wave,depth
3968.469,0.951
3969.2569,0.787
3969.3987,0.46
3969.743,0.174
3970.072,0.865
3970.261,0.164
3970.3889,0.171
3971.322,0.294
3973.6283,0.248
3974.1606,0.192
3976.613,0.181
3977.7406,0.375
3979.5171,0.276
3981.7705,0.228
3981.991,0.251
3982.5919,0.235
3983.9559,0.265
3985.3869,0.156
3986.1714,0.31
3986.7533,0.404
3987.6061,0.177
3991.127,0.17
3995.8613,0.206
3996.9635,0.154
3997.1098,0.189
3997.3916,0.57
3998.0521,0.325
4002.5397,0.231
4003.2818,0.155
4005.2414,0.758
4005.7021,0.445
4006.3108,0.163
4007.2717,0.169
4009.7124,0.296
4012.3838,0.665
4012.5129,0.187
4014.5308,0.391
4015.4744,0.258
4017.1482,0.182
4021.866,0.411
4023.3772,0.354
4024.5505,0.456
4024.7247,0.253
4025.1293,0.476
4025.8175,0.186
4028.3383,0.684
4030.4882,0.351
4030.75,0.56
4032.454,0.154
4032.9398,0.379
4033.06,0.46
4034.48,0.331
4035.6204,0.297
4037.9774,0.166
4041.35,0.256
4043.8966,0.22
4044.6088,0.171
4045.5933,0.202
4045.8119,0.823
4048.8313,0.195
4051.93,0.267
4053.8209,0.612
4054.076,0.223
4054.8054,0.207
4057.5052,0.491
4062.4407,0.302
4063.2757,0.292
4063.5936,0.805
4064.3602,0.158
4066.974,0.277
4067.0309,0.553
4067.2706,0.161
4067.9777,0.398
4070.7702,0.232
4071.7375,0.797
4073.7619,0.189
4074.7856,0.164
4076.6288,0.362
4077.7093,0.842
4084.4915,0.249
4085.004,0.158
4085.3027,0.231
4097.0984,0.198
4098.1754,0.201
4101.734,0.861
4107.4881,0.296
4109.8015,0.285
4109.8152,0.296
4110.9817,0.166
4112.9583,0.198
4118.5443,0.636
4122.6589,0.594
4124.7825,0.239
4126.1826,0.158
4127.6075,0.263
4128.0536,0.651
4128.1286,0.297
4128.7391,0.439
4129.1509,0.232
4130.8715,0.256
4130.8937,0.673
4132.0578,0.725
4132.8989,0.236
4134.6772,0.426
4136.9975,0.335
4143.4144,0.59
4143.8675,0.751
4145.7788,0.339
4149.198,0.249
4149.3646,0.191
4153.8994,0.419
4154.4984,0.4
4154.8051,0.381
4156.7986,0.328
4157.7795,0.362
4158.792,0.232
4161.5293,0.303
4163.6436,0.751
4167.2712,0.555
4170.9012,0.175
4171.9036,0.718
4172.1218,0.192
4173.4511,0.751
4173.5333,0.422
4174.0683,0.263
4175.6357,0.314
4176.5655,0.231
4177.5296,0.291
4177.6858,0.526
4178.8536,0.778
4179.421,0.324
4181.7544,0.57
4184.3118,0.152
4184.8912,0.296
4187.0384,0.593
4187.7949,0.597
4187.8489,0.166
4188.7308,0.297
4191.4299,0.536
4195.3287,0.338
4196.2083,0.229
4198.2465,0.346
4198.3036,0.531
4198.6338,0.195
4199.0948,0.7
4200.924,0.184
4202.0288,0.724
4203.9844,0.233
4210.343,0.378
4215.5192,0.805
4217.5454,0.31
4219.3595,0.532
4222.2127,0.366
4224.1711,0.317
4224.8535,0.186
4225.4541,0.302
4226.728,0.778
4227.4264,0.683
4233.1621,0.82
4233.243,0.247
4233.6021,0.557
4235.936,0.672
4238.0231,0.235
4238.8096,0.465
4242.364,0.63
4245.2572,0.177
4246.822,0.788
4247.4249,0.47
4250.1188,0.64
4250.7863,0.708
4252.632,0.308
4254.352,0.614
4258.1478,0.445
4260.4736,0.741
4261.913,0.557
4269.277,0.217
4271.153,0.661
4271.7599,0.768
4273.32,0.541
4274.812,0.56
4275.567,0.464
4278.1514,0.218
4282.4025,0.557
4283.0105,0.328
4284.188,0.379
4287.8734,0.393
4289.3667,0.281
4289.73,0.484
4290.2043,0.343
4290.2098,0.319
4290.2151,0.748
4290.2203,0.258
4290.2253,0.239
4290.3484,0.164
4294.0911,0.247
4294.0922,0.255
4294.0937,0.747
4294.0948,0.315
4294.0963,0.338
4294.1243,0.594
4296.5656,0.682
4298.9883,0.229
4299.234,0.644
4300.0315,0.575
4300.0373,0.539
4300.0428,0.787
4300.0484,0.478
4300.0535,0.467
4301.9117,0.204
4301.9175,0.19
4301.9228,0.669
4302.528,0.557
4303.17,0.747
4305.4434,0.204
4307.7438,0.278
4307.8549,0.235
4307.8606,0.22
4307.8658,0.7
4307.8712,0.178
4307.876,0.172
4307.9016,0.766
4309.374,0.154
4312.8489,0.227
4312.8549,0.208
4312.8607,0.691
4312.8661,0.168
4312.8713,0.163
4314.083,0.678
4314.302,0.381
4314.9599,0.219
4314.9659,0.205
4314.9715,0.685
4314.9767,0.163
4314.9817,0.158
4315.0843,0.455
4316.7943,0.198
4318.6516,0.321
4320.732,0.609
4320.9504,0.312
4324.996,0.541
4325.0406,0.156
4325.7615,0.767
4327.0954,0.161
4330.2378,0.19
4330.6985,0.23
4337.0453,0.264
4337.9119,0.228
4337.9131,0.242
4337.9144,0.737
4337.9153,0.3
4337.9167,0.322
4340.462,0.85
4341.3561,0.307
4343.9807,0.157
4344.2809,0.321
4350.8378,0.171
4351.7618,0.791
4351.9056,0.599
4352.7344,0.267
4357.5733,0.204
4367.6526,0.394
4368.242,0.181
4369.4001,0.354
4369.7716,0.262
4371.367,0.166
4374.457,0.518
4374.8167,0.208
4374.9329,0.48
4383.5444,0.778
4384.313,0.338
4384.637,0.364
4385.3769,0.713
4386.8475,0.335
4388.4066,0.185
4390.572,0.457
4391.0259,0.182
4394.0587,0.349
4395.0283,0.466
4395.0296,0.458
4395.031,0.781
4395.0325,0.536
4395.0339,0.57
4395.8394,0.326
4399.7597,0.185
4399.7626,0.172
4399.7653,0.639
4400.389,0.474
4401.5408,0.239
4404.7498,0.749
4411.0719,0.338
4413.5912,0.338
4415.1221,0.697
4415.557,0.386
4416.8186,0.744
4417.702,0.199
4417.708,0.188
4417.7137,0.659
4418.3307,0.297
4421.9378,0.233
4422.5677,0.189
4425.437,0.225
4427.3094,0.158
4427.994,0.21
4433.2182,0.168
4433.988,0.312
4434.957,0.399
4435.679,0.172
4441.7283,0.18
4442.3386,0.282
4443.1937,0.209
4443.7983,0.343
4443.7994,0.352
4443.8008,0.756
4443.802,0.437
4443.803,0.464
4444.5543,0.189
4447.7168,0.233
4450.4821,0.538
4451.5408,0.222
4454.779,0.526
4455.2605,0.175
4455.887,0.169
4459.117,0.276
4461.7059,0.155
4464.449,0.344
4466.551,0.431
4468.4813,0.491
4468.4873,0.465
4468.4929,0.76
4468.4985,0.399
4468.5037,0.388
4469.3753,0.244
4470.8494,0.302
4472.9228,0.353
4476.0184,0.306
4476.0753,0.383
4481.126,0.755
4481.15,0.623
4481.325,0.745
4482.2523,0.187
4488.3232,0.407
4489.1758,0.622
4491.3971,0.687
4494.5628,0.34
4501.2581,0.417
4501.2643,0.384
4501.27,0.74
4501.2757,0.313
4501.2812,0.299
4508.2803,0.743
4515.333,0.722
4520.2182,0.705
4522.6276,0.762
4525.1364,0.363
4528.6136,0.511
4529.4798,0.31
4533.9538,0.503
4533.9571,0.479
4533.96,0.752
4533.9628,0.397
4533.9655,0.386
4534.1601,0.454
4541.5156,0.662
4549.1944,0.327
4549.4662,0.761
4549.6217,0.768
4549.8128,0.181
4554.0336,0.498
4554.988,0.494
4555.8868,0.748
4558.65,0.715
4563.7523,0.416
4563.7554,0.388
4563.7583,0.733
4563.7612,0.313
4563.7639,0.304
4565.74,0.237
4571.9591,0.504
4571.9658,0.482
4571.9717,0.746
4571.9777,0.402
4571.9834,0.392
4576.3329,0.624
4580.0531,0.245
4582.8296,0.563
4583.8292,0.772
4588.199,0.688
4589.9468,0.495
4592.049,0.518
4596.0088,0.181
4611.2786,0.252
4616.629,0.449
4618.803,0.645
4620.5128,0.499
4629.29,0.205
4629.331,0.724
4634.07,0.603
4635.3169,0.393
4656.9761,0.29
4657.2005,0.177
4663.046,0.151
4663.704,0.184
4666.7495,0.431
4667.4531,0.156
4670.1698,0.189
4670.407,0.2
4702.9909,0.595
4708.6626,0.159
4714.4173,0.258
4731.4476,0.57
4736.7726,0.229
4771.742,0.219
4779.9793,0.404
4805.0928,0.539
4812.337,0.216
4824.127,0.621
4836.229,0.217
4848.235,0.568
4856.186,0.159
4859.7414,0.305
4860.202,0.185
4861.323,0.818
4864.326,0.488
4871.3177,0.493
4872.1372,0.401
4874.0093,0.277
4876.399,0.443
4876.41,0.441
4876.473,0.221
4878.2106,0.246
4883.6821,0.2
4884.607,0.169
4890.7548,0.476
4891.4919,0.579
4900.1189,0.16
4903.3096,0.231
4911.1944,0.374
4918.9935,0.497
4920.5021,0.615
4923.9212,0.773
4932.049,0.246
4934.0773,0.293
4938.8137,0.18
4957.2978,0.47
4957.596,0.635
4966.0881,0.158
4982.4989,0.382
4983.2499,0.243
4983.8521,0.307
4984.1163,0.178
4993.3502,0.281
5001.479,0.34
5001.863,0.376
5001.9529,0.34
5004.188,0.208
5005.712,0.385
5006.1183,0.371
5007.274,0.222
5014.9422,0.221
5018.4356,0.771
5019.971,0.444
5027.1222,0.181
5030.6317,0.181
5031.021,0.258
5035.7,0.24
5041.0238,0.428
5049.8192,0.199
5052.167,0.39
5055.9841,0.518
5056.3165,0.266
5065.0174,0.267
5068.7655,0.173
5072.2862,0.2
5074.7475,0.195
5078.974,0.153
5080.537,0.153
5081.1103,0.214
5096.9972,0.162
5100.7342,0.244
5125.1163,0.215
5129.1563,0.387
5132.6613,0.154
5133.6876,0.342
5139.2503,0.267
5139.462,0.389
5142.5401,0.151
5148.2283,0.173
5149.4622,0.182
5154.0681,0.286
5162.272,0.287
5167.3216,0.621
5167.4879,0.501
5169.0282,0.755
5171.596,0.214
5172.6843,0.662
5183.6042,0.677
5185.9019,0.349
5188.6871,0.575
5191.4541,0.338
5192.3433,0.407
5195.4714,0.232
5197.5675,0.651
5204.498,0.226
5206.023,0.317
5208.409,0.39
5208.5936,0.158
5211.5302,0.173
5215.18,0.161
5216.8578,0.15
5216.8586,0.203
5226.539,0.503
5226.8612,0.334
5227.1495,0.168
5227.1889,0.438
5227.4854,0.26
5229.8654,0.157
5232.9397,0.539
5234.6226,0.632
5237.3219,0.4
5247.9557,0.162
5254.92,0.286
5260.2543,0.331
5263.3059,0.158
5264.8024,0.383
5265.556,0.154
5266.5542,0.415
5269.5365,0.551
5270.27,0.246
5270.356,0.376
5272.399,0.176
5274.9748,0.303
5275.9968,0.662
5281.7894,0.213
5283.6207,0.331
5284.103,0.514
5291.661,0.164
5302.3,0.202
5307.224,0.186
5313.5808,0.214
5316.6087,0.67
5316.7812,0.517
5324.1784,0.466
5325.5523,0.381
5328.038,0.489
5328.531,0.176
5330.741,0.205
5334.8681,0.194
5336.7862,0.327
5339.188,0.175
5339.5942,0.159
5339.929,0.231
5362.8613,0.554
5364.8703,0.295
5367.4653,0.391
5369.9607,0.435
5371.489,0.41
5380.337,0.238
5381.0217,0.193
5383.368,0.48
5393.167,0.209
5397.1273,0.264
5400.5006,0.169
5404.1168,0.335
5404.1507,0.413
5405.7743,0.309
5410.9092,0.356
5414.0698,0.203
5415.1983,0.463
5424.0672,0.435
5425.2485,0.362
5427.8158,0.163
5429.6961,0.301
5432.962,0.198
5434.5232,0.193
5445.0414,0.209
5446.9161,0.276
5455.4534,0.362
5455.6089,0.202
5462.9591,0.158
5463.275,0.245
5506.1985,0.228
5526.79,0.3
5528.4047,0.484
5534.838,0.5
5569.6177,0.246
5572.842,0.338
5586.7552,0.402
5588.749,0.312
5594.462,0.209
5598.48,0.152
5615.6435,0.462
5624.5418,0.155
5657.896,0.162
5857.451,0.165
5889.9509,0.565
5895.9242,0.534
5957.5587,0.221
5978.9296,0.299
5991.3709,0.193
6122.217,0.182
6147.7341,0.277
6149.2459,0.316
6156.755,0.176
6156.778,0.231
6158.172,0.152
6158.187,0.307
6162.173,0.257
6238.3859,0.299
6247.5569,0.436
6317.9887,0.166
6346.742,0.162
6347.1087,0.51
6371.3714,0.485
6383.722,0.179
6399.9999,0.236
6416.919,0.322
6432.6757,0.236
6439.075,0.274
6455.977,0.154
6456.3796,0.461
6456.875,0.235
6456.875,0.269
6462.567,0.23
6494.98,0.156
6516.0766,0.302
6545.994,0.17
6562.797,0.713
6587.61,0.208
