wave,depth
3551.534,0.911
3551.62,0.291
3551.951,0.883
3552.1054,0.837
3552.4249,0.71
3552.7189,0.643
3552.7448,0.746
3552.828,0.901
3552.8298,0.695
3552.8547,0.821
3552.9383,0.56
3552.9863,0.68
3553.08,0.568
3553.1638,0.203
3553.3635,0.346
3553.4396,0.608
3553.4785,0.894
3553.4826,0.854
3553.4848,0.279
3553.4867,0.576
3553.4905,0.235
3553.7381,0.915
3554.0085,0.721
3554.071,0.339
3554.1178,0.942
3554.4004,0.189
3554.4413,0.784
3554.5013,0.884
3554.6428,0.783
3554.9241,0.956
3555.0914,0.45
3555.4491,0.787
3555.9236,0.15
3556.594,0.884
3556.6804,0.857
3556.7999,0.918
3556.8777,0.938
3557.058,0.209
3557.2193,0.307
3557.5578,0.206
3558.0782,0.322
3558.2046,0.24
3558.4104,0.716
3558.5148,0.974
3558.532,0.942
3558.6204,0.772
3558.7752,0.329
3559.1656,0.621
3559.449,0.829
3559.5032,0.872
3559.777,0.201
3559.894,0.188
3559.9005,0.207
3559.9205,0.733
3560.0675,0.73
3560.0779,0.167
3560.1796,0.226
3560.296,0.316
3560.3393,0.658
3560.4481,0.21
3560.5897,0.757
3560.6968,0.857
3560.8019,0.329
3560.8926,0.912
3561.0249,0.245
3561.0523,0.414
3561.105,0.543
3561.5755,0.885
3561.66,0.328
3561.7,0.212
3561.7436,0.659
3561.7464,0.84
3561.7475,0.704
3561.7489,0.919
3561.7498,0.176
3561.7515,0.94
3561.893,0.741
3561.8936,0.806
3561.9272,0.214
3562.0911,0.186
3562.129,0.335
3562.2583,0.746
3562.2661,0.19
3562.5934,0.771
3562.9153,0.541
3563.15,0.337
3563.1862,0.223
3563.6057,0.382
3563.704,0.414
3564.1084,0.843
3564.1274,0.339
3564.3825,0.252
3564.5148,0.806
3564.5356,0.637
3564.5567,0.832
3564.6705,0.27
3564.6738,0.501
3564.7846,0.584
3564.9511,0.901
3565.2309,0.553
3565.2936,0.799
3565.3553,0.494
3565.3787,0.977
3565.415,0.37
3565.5736,0.85
3565.5815,0.917
3565.8267,0.766
3565.9669,0.866
3565.967,0.835
3566.0604,0.243
3566.1049,0.789
3566.1396,0.332
3566.1521,0.476
3566.1777,0.826
3566.2428,0.365
3566.3083,0.877
3566.371,0.925
3566.372,0.974
3566.372,0.969
3566.372,0.93
3566.372,0.95
3566.58,0.801
3566.9578,0.225
3567.0311,0.889
3567.213,0.236
3567.3682,0.829
3567.5468,0.61
3567.696,0.938
3567.7383,0.791
3567.9339,0.545
3568.137,0.263
3568.27,0.403
3568.4006,0.25
3568.4324,0.842
3568.51,0.225
3568.6187,0.404
3568.7785,0.262
3568.8227,0.857
3568.9049,0.42
3568.974,0.893
3569.03,0.176
3569.0723,0.627
3569.0783,0.246
3569.2964,0.204
3569.376,0.949
3569.4949,0.908
3569.808,0.875
3570.0097,0.889
3570.0303,0.807
3570.0974,0.978
3570.254,0.961
3570.753,0.196
3571.0903,0.386
3571.153,0.309
3571.2236,0.882
3571.7608,0.342
3571.844,0.879
3571.852,0.923
3571.856,0.887
3571.86,0.957
3571.867,0.966
3571.9949,0.931
3572.0503,0.272
3572.3091,0.656
3572.468,0.922
3572.526,0.963
3572.5903,0.868
3572.74,0.745
3573.0372,0.519
3573.0518,0.804
3573.055,0.68
3573.2602,0.309
3573.2697,0.154
3573.3936,0.859
3573.5692,0.405
3573.637,0.744
3573.6847,0.771
3573.7315,0.923
3573.8288,0.906
3573.831,0.174
3573.8885,0.91
3574.0212,0.151
3574.032,0.711
3574.153,0.265
3574.2395,0.254
3574.2431,0.768
3574.3393,0.8
3574.3485,0.401
3574.4052,0.318
3574.8,0.721
3574.93,0.711
3574.9645,0.914
3575.113,0.881
3575.2176,0.183
3575.245,0.895
3575.359,0.941
3575.3695,0.905
3575.7533,0.563
3575.79,0.176
3575.9324,0.469
3575.9762,0.879
3575.9842,0.815
3576.24,0.431
3576.34,0.956
3576.3781,0.279
3576.758,0.868
3576.7644,0.832
3576.7952,0.39
3576.853,0.869
3576.866,0.303
3577.234,0.377
3577.237,0.628
3577.2612,0.156
3577.4556,0.356
3577.8291,0.403
3577.868,0.884
3577.9989,0.485
3578.0733,0.411
3578.1871,0.567
3578.208,0.205
3578.211,0.411
3578.212,0.263
3578.3822,0.856
3578.4089,0.368
3578.6721,0.874
3578.704,0.972
3578.769,0.458
3578.8982,0.42
3579.0267,0.477
3579.8145,0.178
3579.827,0.742
3580.127,0.172
3580.518,0.195
3580.5329,0.588
3580.9212,0.786
3580.925,0.951
3581.1927,0.978
3581.6465,0.88
3581.8069,0.861
3581.8738,0.267
3581.928,0.597
3582.069,0.153
3582.1994,0.903
3582.3183,0.833
3582.3328,0.35
3582.4055,0.277
3582.4314,0.189
3582.5642,0.769
3582.622,0.46
3582.6837,0.786
3583.3245,0.884
3583.33,0.857
3583.5935,0.738
3583.6703,0.177
3583.6824,0.829
3583.9014,0.721
3584.1512,0.815
3584.3368,0.807
3584.5155,0.884
3584.5945,0.425
3584.6591,0.939
3584.7858,0.897
3584.796,0.724
3584.9574,0.92
3584.961,0.576
3585.06,0.366
3585.1587,0.906
3585.1897,0.852
3585.287,0.913
3585.3186,0.972
3585.492,0.863
3585.5688,0.805
3585.7051,0.968
3585.776,0.261
3585.907,0.254
3586.0044,0.866
3586.0059,0.769
3586.0616,0.223
3586.1033,0.925
3586.1126,0.927
3586.2451,0.367
3586.3592,0.462
3586.5159,0.768
3586.538,0.862
3586.6005,0.183
3586.7384,0.886
3586.9843,0.971
3587.0134,0.23
3587.1309,0.913
3587.1859,0.935
3587.1938,0.777
3587.2388,0.893
3587.3455,0.589
3587.423,0.889
3587.5,0.174
3587.7521,0.918
3587.9273,0.935
3587.9322,0.912
3587.9346,0.67
3587.9369,0.827
3587.9413,0.621
3587.974,0.768
3588.1349,0.196
3588.314,0.587
3588.5264,0.877
3588.6088,0.912
3588.9172,0.89
3589.1046,0.948
3589.1066,0.474
3589.3507,0.608
3589.4226,0.313
3589.4516,0.905
3589.6035,0.774
3589.632,0.931
3589.7591,0.901
3589.9607,0.589
3590.0834,0.808
3590.2774,0.49
3590.3103,0.5
3590.474,0.931
3590.6517,0.56
3591.0003,0.749
3591.2111,0.404
3591.3467,0.808
3591.3476,0.783
3591.3984,0.846
3591.4471,0.291
3591.4831,0.794
3591.7094,0.759
3591.7478,0.234
3592.0216,0.902
3592.4702,0.739
3592.5063,0.184
3592.6,0.49
3592.6736,0.807
3592.6888,0.635
3592.689,0.188
3592.8872,0.761
3592.8919,0.769
3592.9108,0.193
3593.018,0.191
3593.0756,0.744
3593.3227,0.804
3593.333,0.878
3593.502,0.97
3593.5816,0.214
3594.0124,0.491
3594.632,0.927
3594.6742,0.73
3594.8716,0.929
3595.03,0.203
3595.1089,0.8
3595.3014,0.875
3595.6733,0.683
3595.8637,0.794
3596.0465,0.943
3596.178,0.159
3596.196,0.835
3596.5009,0.544
3596.5119,0.341
3597.0207,0.847
3597.0521,0.825
3597.699,0.877
3597.701,0.921
3597.702,0.885
3597.703,0.956
3597.704,0.965
3598.7135,0.716
3598.7173,0.806
3598.9287,0.535
3598.9802,0.81
3599.3545,0.318
3599.39,0.296
3599.5368,0.402
3599.6248,0.869
3599.825,0.214
3599.885,0.227
3600.4732,0.76
3600.7324,0.929
3601.19,0.37
3601.4193,0.329
3601.661,0.697
3601.8802,0.23
3601.9155,0.903
3601.9412,0.331
3602.0816,0.835
3602.0828,0.917
3602.266,0.638
3602.271,0.828
3602.273,0.684
3602.276,0.911
3602.28,0.935
3602.462,0.893
3602.5254,0.904
3602.6011,0.164
3602.6976,0.708
3602.7634,0.668
3603.0426,0.34
3603.203,0.934
3603.5667,0.794
3603.6147,0.824
3603.6806,0.821
3603.745,0.588
3603.7542,0.578
3603.7727,0.876
3603.8175,0.865
3603.8274,0.767
3604.2603,0.496
3604.2799,0.277
3604.28,0.238
3604.3717,0.841
3604.4671,0.261
3604.471,0.545
3604.6971,0.799
3604.7162,0.238
3604.927,0.436
3604.9594,0.503
3605.0114,0.431
3605.2007,0.865
3605.344,0.968
3605.3709,0.883
3605.3947,0.435
3605.3999,0.798
3605.4474,0.568
3605.4524,0.939
3605.5003,0.925
3605.525,0.415
3605.9838,0.277
3606.118,0.305
3606.3744,0.732
3606.5334,0.845
3606.5992,0.827
3606.679,0.952
3606.7128,0.61
3606.778,0.18
3606.7815,0.774
3606.8482,0.682
3607.0951,0.591
3607.369,0.371
3607.527,0.842
3607.8319,0.157
3607.9079,0.152
3608.1415,0.892
3608.173,0.623
3608.3123,0.183
3608.404,0.367
3608.4836,0.839
3608.5143,0.754
3608.6746,0.474
3608.8091,0.705
3608.8261,0.284
3608.8589,0.975
3609.023,0.244
3609.3113,0.941
3609.3161,0.92
3609.3185,0.741
3609.3209,0.846
3609.3252,0.704
3609.4622,0.445
3609.478,0.607
3609.49,0.446
3609.547,0.558
3609.78,0.183
3610.043,0.64
3610.1526,0.731
3610.1589,0.944
3610.2365,0.193
3610.2785,0.816
3610.292,0.819
3610.3388,0.246
3610.457,0.883
3610.46,0.925
3610.461,0.891
3610.462,0.958
3610.463,0.966
3610.6946,0.865
3610.8161,0.487
3611.0429,0.921
3611.4225,0.658
3611.4822,0.84
3611.552,0.24
3611.6293,0.586
3611.6583,0.162
3611.7006,0.502
3611.889,0.705
3612.0683,0.913
3612.5048,0.536
3612.6043,0.314
3612.721,0.833
3612.728,0.894
3612.732,0.845
3612.736,0.943
3612.743,0.956
3612.9178,0.166
3612.9189,0.648
3612.9266,0.392
3612.9394,0.875
3613.0812,0.392
3613.098,0.86
3613.1237,0.638
3613.1448,0.84
3613.1787,0.809
3613.3239,0.24
3613.423,0.628
3613.4416,0.843
3613.4436,0.867
3613.445,0.429
3613.6059,0.81
3613.663,0.202
3613.7147,0.493
3613.829,0.964
3614.112,0.859
3614.5556,0.774
3614.6628,0.222
3614.765,0.856
3614.7718,0.831
3614.8822,0.649
3615.1909,0.79
3615.3888,0.573
3615.5387,0.276
3615.646,0.669
3615.6623,0.869
3615.9549,0.498
3616.1483,0.812
3616.3199,0.818
3616.5652,0.751
3616.566,0.368
3617.1,0.717
3617.256,0.199
3617.3183,0.873
3617.4289,0.726
3617.5334,0.511
3617.7062,0.556
3617.7859,0.927
3617.9276,0.676
3617.9637,0.783
3618.0082,0.197
3618.2987,0.879
3618.3798,0.824
3618.3858,0.905
3618.5965,0.874
3618.62,0.678
3618.7675,0.975
3618.8113,0.738
3618.9312,0.435
3618.9581,0.248
3618.968,0.185
3619.0963,0.63
3619.2688,0.805
3619.2931,0.177
3619.389,0.935
3619.39,0.955
3619.391,0.974
3619.391,0.971
3619.391,0.938
3619.6567,0.66
3619.7681,0.814
3619.9287,0.646
3620.026,0.208
3620.028,0.419
3620.2402,0.809
3620.4657,0.863
3620.8691,0.537
3620.8806,0.768
3620.9361,0.286
3620.9724,0.389
3621.1021,0.844
3621.195,0.713
3621.2087,0.577
3621.21,0.191
3621.219,0.748
3621.2644,0.638
3621.4533,0.236
3621.4605,0.94
3621.5857,0.349
3621.7187,0.839
3621.9788,0.22
3621.9975,0.751
3622.0032,0.934
3622.1506,0.57
3622.2617,0.872
3623.1186,0.191
3623.1858,0.926
3623.4302,0.815
3623.4461,0.86
3623.773,0.886
3623.7805,0.792
3623.811,0.655
3623.9269,0.39
3624.0447,0.749
3624.059,0.787
3624.112,0.796
3624.2799,0.874
3624.3079,0.836
3624.3369,0.393
3624.725,0.58
3624.728,0.811
3624.729,0.631
3624.73,0.905
3624.732,0.93
3624.826,0.908
3624.8262,0.921
3624.8852,0.545
3624.9564,0.647
3625.1414,0.894
3625.6113,0.25
3625.7392,0.481
3626.0833,0.172
3626.1919,0.428
3626.2051,0.156
3626.7497,0.708
3627.0562,0.757
3627.3402,0.388
3627.4416,0.52
3627.7048,0.781
3627.7151,0.263
3627.8068,0.897
3628.0915,0.836
3628.5935,0.564
3628.702,0.842
3628.8106,0.693
3628.83,0.158
3628.8919,0.159
3628.9106,0.367
3629.731,0.752
3629.9003,0.73
3630.02,0.621
3630.2282,0.569
3630.24,0.324
3630.2698,0.183
3630.3473,0.892
3630.582,0.196
3630.6654,0.177
3630.742,0.959
3630.7521,0.832
3630.9781,0.777
3631.013,0.198
3631.0968,0.922
3631.3903,0.851
3631.461,0.872
3631.4629,0.975
3631.671,0.826
3632.0384,0.916
3632.0999,0.236
3632.1594,0.679
3632.296,0.467
3632.5553,0.87
3632.8419,0.301
3632.9766,0.879
3633.0686,0.864
3633.1212,0.916
3633.1472,0.208
3633.3365,0.157
3633.488,0.324
3633.536,0.255
3633.6424,0.389
3633.8264,0.823
3633.8844,0.769
3633.9373,0.375
3633.994,0.166
3634.1886,0.856
3634.27,0.413
3634.3278,0.885
3634.3962,0.814
3634.461,0.75
3634.5185,0.735
3634.69,0.658
3634.6969,0.901
3634.714,0.586
3634.8651,0.356
3634.947,0.874
3634.947,0.828
3634.947,0.236
3634.947,0.514
3634.948,0.198
3635.0142,0.805
3635.0323,0.165
3635.075,0.576
3635.1852,0.834
3635.2046,0.478
3635.279,0.311
3635.2848,0.258
3635.3401,0.837
3635.462,0.92
3635.7461,0.886
3635.8219,0.179
3636.1613,0.871
3636.1625,0.704
3636.2235,0.858
3636.2973,0.696
3636.444,0.485
3636.4806,0.812
3636.552,0.36
3636.587,0.753
3636.6489,0.831
3636.712,0.463
3636.7413,0.85
3636.8489,0.391
3636.981,0.166
3636.9938,0.868
3637.046,0.765
3637.224,0.16
3637.2482,0.854
3637.318,0.468
3637.7326,0.717
3637.8651,0.872
3637.9645,0.449
3638.1568,0.804
3638.2384,0.767
3638.2962,0.924
3638.3505,0.304
3639.4442,0.704
3639.5214,0.638
3639.568,0.169
3639.795,0.852
3640.233,0.157
3640.375,0.649
3640.3881,0.936
3640.637,0.284
3641.0238,0.811
3641.328,0.92
3641.3282,0.93
3641.4476,0.698
3641.465,0.593
3641.634,0.521
3641.641,0.732
3641.7857,0.512
3641.827,0.791
3642.3905,0.577
3642.4377,0.714
3642.5041,0.464
3642.6731,0.924
3642.784,0.954
3643.182,0.725
3643.2042,0.727
3643.6229,0.902
3643.7149,0.867
3643.7931,0.825
3643.8125,0.814
3643.9423,0.623
3644.4129,0.854
3644.5834,0.736
3644.6898,0.728
3644.7678,0.772
3644.7946,0.834
3644.9956,0.297
3645.0035,0.394
3645.0596,0.63
3645.0748,0.857
3645.0952,0.25
3645.311,0.935
3645.4,0.721
3645.41,0.438
3645.4416,0.225
3645.4743,0.822
3645.4941,0.791
3645.5031,0.866
3645.8199,0.891
3645.9207,0.152
3645.936,0.19
3646.195,0.577
3646.1961,0.695
3646.836,0.158
3646.9804,0.811
3647.0851,0.712
3647.3881,0.714
3647.4081,0.204
3647.4236,0.898
3647.5564,0.726
3647.6622,0.862
3647.8422,0.977
3647.8426,0.815
3647.9825,0.745
3648.177,0.224
3648.2223,0.696
3648.3101,0.311
3648.3436,0.68
3648.53,0.601
3648.7069,0.861
3648.785,0.212
3648.8146,0.581
3648.9195,0.202
3648.993,0.807
3649.0035,0.532
3649.3025,0.95
3649.3332,0.809
3649.3351,0.601
3649.5059,0.943
3649.6878,0.489
3649.8298,0.796
3649.9312,0.368
3650.0294,0.914
3650.0977,0.881
3650.18,0.174
3650.2695,0.789
3650.2787,0.928
3650.3584,0.476
3650.4189,0.81
3650.5349,0.834
3650.9707,0.735
3651.0339,0.621
3651.096,0.83
3651.1888,0.585
3651.2528,0.353
3651.4666,0.946
3651.629,0.152
3651.673,0.561
3651.795,0.937
3651.904,0.174
3651.9172,0.78
3651.9647,0.197
3652.5434,0.872
3652.656,0.768
3653.052,0.255
3653.3468,0.691
3653.349,0.703
3653.4942,0.934
3653.5004,0.693
3653.664,0.203
3653.7542,0.87
3653.9065,0.788
3653.9686,0.844
3654.441,0.276
3654.5894,0.807
3654.624,0.425
3654.6709,0.759
3654.9972,0.778
3655.3444,0.308
3655.3521,0.54
3655.4647,0.9
3655.844,0.35
3656.152,0.423
3656.2095,0.878
3656.224,0.711
3656.26,0.84
3656.349,0.778
3656.742,0.686
3656.964,0.595
3657.1326,0.861
3657.71,0.166
3657.8977,0.851
3657.943,0.18
3658.0185,0.772
3658.0948,0.837
3658.1363,0.809
3658.1605,0.229
3658.5465,0.761
3659.1997,0.251
3659.5164,0.922
3659.7333,0.476
3659.7605,0.915
3660.325,0.776
3660.4,0.376
3660.4005,0.359
3660.4026,0.569
3660.6286,0.774
3660.638,0.221
3660.7718,0.78
3660.921,0.492
3661.2523,0.205
3661.35,0.298
3661.362,0.242
3661.3622,0.793
3661.3704,0.331
3661.9428,0.889
3661.9473,0.848
3661.9497,0.234
3661.9518,0.531
3661.9561,0.202
3662.08,0.31
3662.1172,0.152
3662.127,0.27
3662.1588,0.809
3662.224,0.295
3662.2325,0.916
3662.264,0.223
3662.621,0.195
3662.734,0.218
3662.8331,0.851
3662.836,0.585
3662.8364,0.829
3663.201,0.787
3663.2485,0.353
3663.2615,0.839
3663.3984,0.76
3663.4514,0.865
3663.5915,0.15
3663.65,0.173
3663.9605,0.8
3664.067,0.619
3664.076,0.829
3664.081,0.667
3664.086,0.912
3664.095,0.935
3664.1133,0.723
3664.245,0.368
3664.5368,0.876
3664.5376,0.375
3664.608,0.318
3664.6107,0.882
3664.6913,0.79
3664.7258,0.806
3664.813,0.172
3664.9414,0.423
3665.022,0.191
3665.18,0.168
3665.9845,0.578
3666.169,0.262
3666.2415,0.875
3666.2862,0.789
3666.509,0.165
3666.534,0.806
3666.635,0.62
3666.7628,0.701
3666.8072,0.753
3666.94,0.807
3667.2528,0.885
3667.4185,0.647
3667.422,0.239
3667.7379,0.181
3667.9779,0.268
3667.9859,0.874
3667.9946,0.831
3668.027,0.207
3668.2095,0.837
3668.2126,0.723
3668.432,0.61
3668.5294,0.314
3668.8891,0.761
3668.9632,0.801
3669.1519,0.883
3669.231,0.35
3669.234,0.707
3669.236,0.405
3669.237,0.88
3669.239,0.912
3669.4125,0.609
3669.5207,0.928
3669.6802,0.831
3669.8306,0.328
3670.0243,0.889
3670.0375,0.26
3670.0883,0.904
3670.401,0.53
3670.411,0.803
3670.415,0.586
3670.421,0.903
3670.43,0.928
3670.5042,0.387
3670.618,0.814
3670.8069,0.85
3670.82,0.33
3671.205,0.34
3671.264,0.732
3671.502,0.466
3671.5179,0.203
3671.6705,0.833
3671.685,0.807
3671.9389,0.199
3672.1156,0.601
3672.302,0.199
3672.31,0.311
3672.4104,0.16
3672.458,0.61
3672.6031,0.232
3672.664,0.186
3672.7072,0.837
3673.032,0.182
3673.0827,0.839
3673.212,0.2
3673.4028,0.221
3673.4179,0.518
3673.485,0.254
3673.5175,0.322
3673.6792,0.65
3674.0405,0.753
3674.0602,0.927
3674.0655,0.901
3674.0679,0.56
3674.0703,0.794
3674.0751,0.503
3674.09,0.186
3674.144,0.937
3674.144,0.915
3674.144,0.714
3674.144,0.84
3674.144,0.671
3674.4067,0.818
3674.6849,0.218
3674.714,0.842
3674.7633,0.871
3675.261,0.599
3675.2874,0.606
3675.2951,0.163
3675.4429,0.695
3675.6811,0.643
3675.6993,0.287
3675.7551,0.584
3676.3106,0.913
3676.313,0.504
3676.3551,0.544
3676.36,0.238
3676.4918,0.155
3676.5543,0.775
3676.59,0.248
3676.627,0.21
3676.7041,0.226
3676.8063,0.544
3676.8725,0.824
3676.9506,0.321
3676.96,0.284
3677.3055,0.873
3677.3458,0.386
3677.4534,0.895
3677.5033,0.854
3677.6276,0.937
3677.667,0.86
3677.8407,0.86
3677.882,0.828
3677.9963,0.176
3678.2137,0.671
3678.2272,0.162
3678.8389,0.69
3678.8581,0.342
3678.86,0.901
3678.878,0.351
3678.9679,0.511
3678.9968,0.83
3679.161,0.298
3679.6775,0.821
3679.913,0.975
3680.1128,0.246
3680.1997,0.164
3680.3401,0.824
3680.3785,0.783
3680.657,0.859
3680.6996,0.795
3680.7386,0.317
3680.7844,0.88
3680.9398,0.697
3681.2246,0.872
3681.6438,0.837
3681.689,0.313
3681.8722,0.788
3682.0263,0.589
3682.0787,0.266
3682.09,0.249
3682.1671,0.881
3682.2104,0.93
3682.212,0.562
3682.2441,0.916
3682.489,0.187
3682.653,0.203
3682.662,0.286
3682.7375,0.812
3683.0496,0.81
3683.0543,0.963
3683.1142,0.515
3683.462,0.29
3683.5824,0.775
3683.6114,0.856
3683.6287,0.752
3684.1072,0.932
3684.1373,0.864
