wave,depth
3516.4343,0.174
3516.5564,0.952
3516.6728,0.305
3516.832,0.909
3516.944,0.919
3516.9838,0.167
3517.0257,0.49
3517.1913,0.333
3517.2994,0.903
3517.3774,0.351
3517.4441,0.392
3517.6627,0.761
3518.0821,0.596
3518.2896,0.306
3518.3029,0.223
3518.3478,0.989
3518.4452,0.157
3518.5816,0.425
3518.6343,0.875
3518.6826,0.939
3518.8676,0.962
3519.0739,0.253
3519.1561,0.417
3519.228,0.887
3519.5847,0.252
3519.6,0.966
3519.634,0.455
3519.6554,0.255
3519.7123,0.249
3519.746,0.974
3519.753,0.985
3519.757,0.976
3519.761,0.994
3519.768,0.995
3519.7851,0.771
3519.8457,0.752
3519.9335,0.96
3520.0075,0.762
3520.019,0.719
3520.0229,0.9
3520.052,0.213
3520.0803,0.992
3520.1589,0.574
3520.2252,0.246
3520.252,0.861
3520.3373,0.284
3520.52,0.294
3520.8219,0.646
3520.8462,0.943
3520.874,0.338
3521.046,0.765
3521.129,0.582
3521.2609,0.996
3521.4131,0.205
3521.5195,0.554
3521.5261,0.303
3521.5663,0.993
3521.7314,0.896
3521.7432,0.227
3521.8368,0.972
3521.876,0.306
3522.1145,0.773
3522.2679,0.96
3522.518,0.174
3522.56,0.29
3522.6223,0.228
3522.7283,0.608
3522.8434,0.561
3522.8976,0.946
3523.029,0.538
3523.069,0.963
3523.073,0.947
3523.075,0.538
3523.077,0.82
3523.081,0.479
3523.1744,0.851
3523.272,0.194
3523.3084,0.95
3523.3594,0.192
3523.3661,0.525
3523.4331,0.991
3523.4397,0.993
3523.4442,0.989
3523.4465,0.958
3523.4487,0.974
3523.4527,0.955
3523.4803,0.618
3523.634,0.236
3523.68,0.182
3523.7015,0.927
3523.7115,0.178
3523.769,0.358
3523.779,0.392
3523.8563,0.788
3523.9106,0.18
3523.9465,0.516
3523.98,0.777
3524.0409,0.966
3524.0582,0.674
3524.0739,0.964
3524.1744,0.473
3524.194,0.433
3524.2393,0.976
3524.2493,0.397
3524.5193,0.764
3524.531,0.995
3524.534,0.996
3524.535,0.996
3524.536,0.997
3524.537,0.997
3524.6726,0.769
3524.6731,0.864
3524.716,0.754
3524.7166,0.385
3524.7889,0.233
3524.796,0.436
3524.8752,0.163
3524.913,0.412
3525.049,0.71
3525.1115,0.214
3525.1151,0.42
3525.1566,0.897
3525.6953,0.21
3525.7666,0.255
3525.807,0.643
3525.8538,0.152
3525.8752,0.633
3525.9838,0.727
3526.0405,0.997
3526.0803,0.344
3526.1655,0.996
3526.2378,0.969
3526.3811,0.974
3526.4186,0.73
3526.467,0.981
3526.5348,0.667
3526.5702,0.422
3526.6745,0.973
3526.6828,0.942
3526.7255,0.806
3526.7761,0.828
3526.7769,0.329
3526.8495,0.996
3526.9308,0.503
3526.961,0.812
3527.0562,0.368
3527.0737,0.185
3527.4771,0.758
3527.6614,0.732
3527.7535,0.493
3527.7925,0.971
3527.8452,0.573
3527.8906,0.932
3527.9445,0.377
3527.962,0.953
3527.969,0.973
3527.973,0.957
3527.976,0.989
3527.983,0.992
3528.0135,0.317
3528.0233,0.364
3528.025,0.905
3528.0267,0.403
3528.143,0.738
3528.2018,0.216
3528.2357,0.867
3528.3131,0.923
3528.602,0.41
3528.68,0.275
3528.7925,0.225
3528.8869,0.645
3528.9358,0.962
3529.0326,0.994
3529.0513,0.284
3529.416,0.636
3529.4673,0.253
3529.523,0.903
3529.6161,0.163
3529.6184,0.594
3529.6213,0.784
3529.7333,0.947
3529.7707,0.564
3529.8072,0.505
3529.8079,0.994
3529.8195,0.972
3529.99,0.187
3530.019,0.264
3530.0399,0.347
3530.1678,0.213
3530.2028,0.435
3530.2076,0.738
3530.215,0.682
3530.2826,0.251
3530.3804,0.247
3530.3866,0.961
3530.5428,0.741
3530.5499,0.627
3530.575,0.957
3530.5906,0.842
3530.772,0.873
3530.7868,0.153
3530.9633,0.856
3531.4372,0.95
3531.4904,0.196
3531.71,0.959
3531.7786,0.247
3531.8191,0.175
3531.8383,0.964
3531.8498,0.827
3531.9999,0.97
3532.0421,0.172
3532.1111,0.97
3532.3574,0.694
3532.5689,0.93
3532.6046,0.73
3532.8746,0.209
3533.0063,0.972
3533.0808,0.805
3533.1272,0.643
3533.1326,0.425
3533.1981,0.976
3533.22,0.927
3533.3584,0.993
3533.59,0.158
3533.6758,0.954
3533.7542,0.921
3533.8542,0.49
3533.8845,0.717
3534.0447,0.465
3534.0635,0.193
3534.4691,0.689
3534.5247,0.856
3534.5254,0.604
3534.6773,0.927
3534.725,0.6
3534.7661,0.593
3534.905,0.96
3534.9231,0.862
3534.96,0.842
3535.16,0.785
3535.276,0.838
3535.3178,0.693
3535.3308,0.715
3535.3482,0.254
3535.383,0.165
3535.4073,0.883
3535.416,0.283
3535.5303,0.523
3535.5666,0.165
3535.6351,0.934
3535.714,0.963
3536.02,0.819
3536.0378,0.337
3536.4152,0.736
3536.5559,0.98
3536.633,0.557
3536.8729,0.356
3536.943,0.413
3537.2406,0.456
3537.4016,0.233
3537.476,0.734
3537.4916,0.955
3537.5158,0.687
3537.6243,0.509
3537.6588,0.864
3537.7286,0.965
3537.8946,0.964
3537.946,0.606
3538.139,0.16
3538.2387,0.446
3538.2514,0.89
3538.2812,0.36
3538.3056,0.912
3538.3863,0.692
3538.52,0.886
3538.5542,0.943
3538.6007,0.203
3538.782,0.772
3538.9275,0.592
3538.965,0.654
3539.0789,0.569
3539.368,0.713
3539.369,0.183
3539.4273,0.243
3539.4402,0.459
3539.5223,0.358
3539.5303,0.73
3539.586,0.185
3539.587,0.173
3539.7549,0.348
3539.8577,0.196
3539.8892,0.167
3539.903,0.238
3539.9483,0.31
3540.0964,0.763
3540.1208,0.962
3540.3194,0.617
3540.3342,0.285
3540.535,0.695
3540.7025,0.4
3540.7091,0.991
3540.7652,0.804
3540.7999,0.928
3541.0831,0.983
3541.147,0.166
3541.3822,0.528
3541.4518,0.65
3541.4777,0.642
3541.63,0.171
3541.7763,0.664
3541.8552,0.615
3542.0246,0.489
3542.0752,0.982
3542.2434,0.96
3542.2799,0.845
3542.328,0.432
3542.504,0.184
3542.5317,0.855
3542.5596,0.796
3542.639,0.412
3542.6453,0.566
3542.765,0.177
3542.9683,0.596
3542.9963,0.151
3543.0784,0.246
3543.1427,0.262
3543.1852,0.224
3543.2588,0.919
3543.34,0.419
3543.3844,0.947
3543.4937,0.923
3543.5563,0.183
3543.6749,0.932
3543.7492,0.207
3543.9,0.188
3543.9373,0.172
3543.946,0.269
3543.9486,0.221
3543.979,0.281
3543.9971,0.169
3544.0104,0.336
3544.021,0.474
3544.0708,0.408
3544.2433,0.629
3544.3156,0.234
3544.3236,0.242
3544.4369,0.25
3544.4935,0.707
3544.5962,0.941
3544.6295,0.95
3544.648,0.161
3544.6861,0.221
3544.6907,0.245
3544.925,0.176
3544.985,0.174
3545.0736,0.432
3545.1565,0.304
3545.159,0.755
3545.1622,0.867
3545.1959,0.896
3545.207,0.232
3545.225,0.299
3545.3345,0.922
3545.373,0.185
3545.3963,0.241
3545.4533,0.204
3545.5044,0.732
3545.5054,0.629
3545.5274,0.646
3545.6008,0.266
3545.6397,0.97
3545.7048,0.358
3545.7067,0.605
3545.74,0.181
3545.7832,0.186
3545.79,0.808
3545.8068,0.608
3545.8297,0.907
3545.857,0.209
3545.9045,0.537
3546.1341,0.179
3546.1892,0.287
3546.204,0.92
3546.2746,0.221
3546.2769,0.846
3546.4178,0.23
3546.6358,0.185
3546.6503,0.186
3546.6769,0.454
3546.7065,0.838
3546.7832,0.863
3546.8207,0.276
3546.83,0.57
3546.9749,0.185
3547.0063,0.183
3547.0279,0.962
3547.112,0.947
3547.1599,0.933
3547.1937,0.934
3547.222,0.917
3547.3783,0.913
3547.3905,0.523
3547.68,0.961
3547.6868,0.613
3547.7291,0.212
3547.7649,0.854
3547.7658,0.89
3547.7979,0.973
3547.8122,0.592
3547.8293,0.631
3547.8989,0.959
3547.9159,0.369
3547.9252,0.19
3547.9514,0.901
3547.9689,0.187
3548.019,0.938
3548.0202,0.971
3548.1749,0.978
3548.1818,0.962
3548.183,0.995
3548.183,0.993
3548.183,0.975
3548.183,0.985
3548.183,0.973
3548.2414,0.42
3548.2515,0.163
3548.4419,0.899
3548.4543,0.46
3548.5472,0.181
3548.6966,0.585
3548.722,0.253
3548.7278,0.237
3548.8595,0.196
3548.8832,0.194
3548.9226,0.191
3548.9405,0.562
3549.0027,0.955
3549.0092,0.434
3549.2322,0.924
3549.2927,0.908
3549.2984,0.187
3549.359,0.791
3549.508,0.2
3549.537,0.419
3549.5397,0.222
3549.5821,0.585
3549.621,0.211
3549.74,0.78
3549.8066,0.304
3549.8353,0.198
3549.844,0.194
3549.8643,0.971
3549.8874,0.195
3549.8911,0.228
3550.117,0.67
3550.117,0.924
3550.1434,0.196
3550.22,0.656
3550.266,0.176
3550.2947,0.552
3550.446,0.317
3550.4497,0.863
3550.46,0.942
3550.5664,0.171
3550.5925,0.453
3550.5938,0.988
3550.6271,0.927
3550.6712,0.229
3550.6923,0.301
3550.7787,0.202
3550.8262,0.198
3551.0027,0.597
3551.0888,0.155
3551.109,0.858
3551.1158,0.178
3551.2189,0.412
3551.3915,0.572
3551.516,0.926
3551.523,0.959
3551.5258,0.405
3551.526,0.933
3551.529,0.982
3551.534,0.988
3551.5469,0.216
3551.62,0.493
3551.6605,0.203
3551.7169,0.205
3551.7586,0.202
3551.788,0.239
3551.8779,0.224
3551.951,0.897
3552.1054,0.928
3552.4249,0.898
3552.5503,0.158
3552.5936,0.465
3552.6385,0.208
3552.688,0.205
3552.6897,0.948
3552.7189,0.961
3552.724,0.282
3552.7448,0.934
3552.8082,0.316
3552.828,0.961
3552.8298,0.642
3552.8547,0.917
3552.8865,0.552
3552.9383,0.899
3552.9863,0.898
3553.0676,0.185
3553.08,0.917
3553.1638,0.436
3553.2035,0.152
3553.268,0.914
3553.3635,0.466
3553.4396,0.829
3553.4785,0.986
3553.4826,0.978
3553.4848,0.915
3553.4867,0.952
3553.4905,0.903
3553.5145,0.212
3553.5548,0.212
3553.5775,0.508
3553.6006,0.313
3553.6007,0.208
3553.7381,0.958
3553.962,0.662
3554.0085,0.768
3554.0172,0.534
3554.071,0.192
3554.1178,0.992
3554.1208,0.17
3554.1403,0.272
3554.2975,0.445
3554.3528,0.212
3554.4004,0.746
3554.4413,0.902
3554.4639,0.214
3554.5013,0.954
3554.5101,0.211
3554.525,0.229
3554.6428,0.883
3554.659,0.671
3554.9241,0.986
3555.001,0.394
3555.0914,0.412
3555.1381,0.871
3555.1587,0.235
3555.3468,0.502
3555.3568,0.217
3555.4032,0.213
3555.4491,0.887
3555.4832,0.401
3555.5303,0.179
3555.5907,0.193
3555.6422,0.172
3555.76,0.236
3555.787,0.787
3555.8115,0.155
3556.0525,0.401
3556.132,0.785
3556.1346,0.521
3556.2032,0.161
3556.2425,0.22
3556.2455,0.693
3556.3713,0.215
3556.4811,0.349
3556.4839,0.185
3556.594,0.877
3556.6804,0.943
3556.7999,0.917
3556.8777,0.978
3556.967,0.481
3557.058,0.342
3557.1208,0.222
3557.149,0.189
3557.1608,0.218
3557.1684,0.391
3557.1911,0.184
3557.2193,0.492
3557.2798,0.196
3557.5578,0.278
3557.8485,0.188
3557.89,0.183
3557.9797,0.29
3557.988,0.223
3557.992,0.15
3558.016,0.637
3558.0235,0.22
3558.0782,0.578
3558.1249,0.168
3558.2046,0.628
3558.329,0.241
3558.4104,0.861
3558.5148,0.996
3558.532,0.979
3558.5396,0.187
3558.5805,0.182
3558.6204,0.94
3558.703,0.182
3558.714,0.296
3558.7413,0.243
3558.7752,0.918
3558.8146,0.207
3558.8229,0.477
3558.8392,0.225
3558.8746,0.221
3558.946,0.782
3559.0503,0.246
3559.0834,0.241
3559.101,0.178
3559.1656,0.909
3559.2226,0.185
3559.2628,0.179
3559.349,0.248
3559.449,0.929
3559.5032,0.946
3559.6033,0.161
3559.6921,0.227
3559.7197,0.222
3559.777,0.797
3559.785,0.177
3559.796,0.245
3559.8007,0.237
3559.8283,0.239
3559.894,0.474
3559.8973,0.182
3559.9005,0.439
3559.9101,0.443
3559.9205,0.716
3559.9366,0.177
3559.9583,0.485
3560.0675,0.878
3560.0779,0.263
3560.1796,0.395
3560.1999,0.154
3560.2079,0.491
3560.296,0.758
3560.3393,0.914
3560.4481,0.763
3560.5221,0.228
3560.5324,0.244
3560.5633,0.18
3560.5637,0.238
3560.5667,0.223
3560.5897,0.579
3560.6016,0.175
3560.6968,0.934
3560.72,0.359
3560.7911,0.274
3560.8019,0.605
3560.8157,0.288
3560.857,0.218
3560.8926,0.987
3561.0249,0.79
3561.0523,0.518
3561.2211,0.177
3561.2583,0.171
3561.2593,0.242
3561.2897,0.236
3561.3496,0.228
3561.3893,0.223
3561.5755,0.91
3561.595,0.227
3561.6413,0.216
3561.66,0.24
3561.7,0.427
3561.7436,0.96
3561.7464,0.977
3561.7475,0.963
3561.7489,0.991
3561.7498,0.291
3561.7515,0.994
3561.8701,0.174
3561.893,0.592
3561.8936,0.714
3561.9062,0.167
3561.9272,0.467
3561.9765,0.24
3562.0059,0.234
3562.0911,0.344
3562.129,0.584
3562.1358,0.257
3562.1604,0.228
3562.2001,0.223
3562.2077,0.19
3562.2583,0.858
3562.2661,0.466
3562.3796,0.158
3562.5106,0.17
3562.5454,0.163
3562.5934,0.913
3562.6841,0.238
3562.7126,0.231
3562.8924,0.696
3562.914,0.536
3562.9153,0.863
3562.9677,0.228
3562.9977,0.262
3563.1423,0.166
3563.15,0.691
3563.1757,0.159
3563.1862,0.204
3563.3819,0.235
3563.4094,0.228
3563.5,0.524
3563.544,0.16
3563.6057,0.711
3563.62,0.515
3563.704,0.227
3563.754,0.267
3563.7548,0.492
3563.7654,0.161
3563.7739,0.187
3563.7894,0.261
3563.7971,0.153
3563.8013,0.455
3564.0699,0.231
3564.0965,0.224
3564.1084,0.961
3564.1274,0.508
3564.31,0.235
3564.3795,0.155
3564.3825,0.908
3564.4906,0.296
3564.5148,0.931
3564.5334,0.849
3564.5361,0.266
3564.5567,0.942
3564.5704,0.261
3564.6679,0.172
3564.6705,0.608
3564.6738,0.791
3564.7481,0.228
3564.7735,0.22
3564.7846,0.66
3564.9403,0.319
3564.9511,0.985
3564.9774,0.389
3565.172,0.183
3565.2309,0.681
3565.2936,0.64
3565.3074,0.265
3565.3405,0.259
3565.3553,0.704
3565.3787,0.996
3565.415,0.157
3565.4163,0.223
3565.4407,0.215
3565.5,0.159
3565.5345,0.177
3565.5736,0.939
3565.5815,0.968
3565.624,0.296
3565.7017,0.578
3565.8267,0.871
3565.828,0.43
3565.9669,0.845
3565.967,0.779
3566.0679,0.264
3566.0745,0.218
3566.0851,0.239
3566.0977,0.21
3566.0998,0.257
3566.1,0.948
3566.1049,0.944
3566.1396,0.92
3566.1499,0.735
3566.1703,0.615
3566.1777,0.73
3566.2428,0.612
3566.3083,0.961
3566.371,0.989
3566.372,0.996
3566.372,0.996
3566.372,0.99
3566.372,0.993
3566.5473,0.456
3566.58,0.931
3566.7228,0.212
3566.7448,0.204
3566.7695,0.165
3566.8176,0.261
3566.8476,0.294
3566.8484,0.255
3566.921,0.175
3566.9578,0.362
3567.0311,0.956
3567.213,0.78
3567.3608,0.206
3567.3682,0.94
3567.3815,0.197
3567.5468,0.906
3567.5562,0.259
3567.5859,0.252
3567.696,0.977
3567.7383,0.891
3567.7772,0.429
3567.85,0.313
3567.9339,0.507
3567.9886,0.199
3568.008,0.189
3568.0254,0.412
3568.137,0.181
3568.1771,0.193
3568.27,0.696
3568.2838,0.256
3568.3124,0.248
3568.4006,0.789
3568.4324,0.935
3568.51,0.555
3568.5554,0.221
3568.6061,0.191
3568.6187,0.574
3568.6243,0.181
3568.654,0.156
3568.7785,0.736
3568.8227,0.934
3568.87,0.287
3568.88,0.831
3568.9049,0.929
3568.9074,0.732
3568.974,0.96
3569.0005,0.252
3569.0277,0.245
3569.0723,0.684
3569.0783,0.22
3569.0784,0.531
3569.1472,0.25
3569.2135,0.183
3569.2303,0.171
3569.274,0.164
3569.2964,0.634
3569.376,0.992
3569.459,0.174
3569.4949,0.977
3569.661,0.154
3569.7059,0.248
3569.7321,0.24
3569.808,0.967
3569.8103,0.173
3569.8258,0.161
3570.0097,0.963
3570.0303,0.947
3570.0974,0.996
3570.1642,0.218
3570.177,0.351
3570.254,0.989
3570.3968,0.162
3570.4004,0.243
3570.425,0.235
3570.4416,0.263
3570.599,0.195
3570.5997,0.218
3570.6089,0.634
3570.671,0.16
3570.753,0.32
3570.9728,0.151
3571.0094,0.153
3571.0835,0.238
3571.0903,0.506
3571.107,0.229
3571.153,0.873
3571.1724,0.713
3571.2236,0.974
3571.4314,0.248
3571.7078,0.388
3571.7554,0.232
3571.7608,0.516
3571.7775,0.222
3571.844,0.982
3571.852,0.99
3571.856,0.984
3571.86,0.995
3571.867,0.996
3571.931,0.341
3571.975,0.647
3571.9949,0.975
3572.0396,0.409
3572.0503,0.4
3572.3091,0.881
3572.4159,0.225
3572.4367,0.215
3572.468,0.945
3572.4687,0.465
3572.4818,0.295
3572.526,0.989
3572.5412,0.606
3572.5903,0.948
3572.729,0.401
3572.74,0.944
3573.0372,0.712
3573.0518,0.865
3573.055,0.624
3573.0652,0.217
3573.0846,0.207
3573.2602,0.288
3573.2697,0.692
3573.3563,0.421
3573.3936,0.934
3573.637,0.944
3573.6847,0.848
3573.703,0.209
3573.7211,0.198
3573.7315,0.948
3573.8288,0.969
3573.8885,0.959
3574.0212,0.695
3574.032,0.938
3574.0579,0.275
3574.153,0.367
3574.195,0.879
3574.2395,0.913
3574.2431,0.871
3574.3293,0.2
3574.3393,0.946
3574.3462,0.188
3574.3611,0.508
3574.4052,0.28
3574.427,0.205
3574.6656,0.618
3574.719,0.315
3574.7666,0.516
3574.8,0.94
3574.93,0.938
3574.9441,0.19
3574.9596,0.177
3574.9645,0.988
3575.113,0.953
3575.245,0.959
3575.359,0.994
3575.3695,0.961
3575.5474,0.179
3575.5616,0.165
3575.6028,0.365
3575.7533,0.781
3575.79,0.96
3575.848,0.752
3575.9324,0.422
3575.9762,0.952
3575.9842,0.922
3576.0521,0.391
3576.1391,0.166
3576.1519,0.152
3576.154,0.2
3576.2288,0.371
3576.24,0.653
3576.34,0.986
3576.3781,0.387
3576.7192,0.153
3576.758,0.94
3576.7952,0.499
3576.853,0.86
3576.866,0.415
3577.1867,0.325
3577.227,0.283
3577.23,0.655
3577.232,0.331
3577.234,0.922
3577.237,0.949
3577.2612,0.605
3577.4556,0.693
3577.558,0.733
3577.6798,0.262
3577.7579,0.153
3577.78,0.178
3577.8291,0.499
3577.868,0.972
3577.98,0.201
3578.0733,0.746
3578.095,0.159
3578.1237,0.151
3578.1871,0.895
3578.208,0.943
3578.211,0.234
3578.212,0.342
3578.2524,0.911
3578.2797,0.613
3578.3822,0.942
3578.4089,0.709
3578.4227,0.163
3578.4529,0.156
3578.5382,0.38
3578.5487,0.185
3578.6721,0.959
3578.704,0.996
3578.7232,0.15
3578.7403,0.168
3578.769,0.866
3578.7721,0.161
3578.8428,0.753
3578.8982,0.836
3579.0267,0.856
3579.0485,0.171
3579.0796,0.219
3579.0818,0.165
3579.1142,0.161
3579.3469,0.174
3579.3815,0.168
3579.4943,0.171
3579.5068,0.159
3579.6358,0.177
3579.6716,0.171
3579.6847,0.289
3579.7943,0.185
3579.8145,0.764
3579.827,0.855
3579.8634,0.181
3579.8653,0.322
3579.8673,0.512
3579.8771,0.17
3579.9035,0.527
3579.91,0.326
3579.9149,0.179
3579.9518,0.174
3580.0761,0.184
3580.1845,0.181
3580.1988,0.16
3580.2214,0.189
3580.2225,0.176
3580.2366,0.179
3580.273,0.907
3580.3954,0.381
3580.4446,0.183
3580.4771,0.206
3580.4834,0.178
3580.518,0.468
3580.5329,0.651
3580.5686,0.197
3580.585,0.187
3580.6949,0.184
3580.7172,0.489
3580.7345,0.179
3580.9045,0.204
3580.91,0.171
3580.9212,0.885
3580.9223,0.194
3580.925,0.983
3580.9359,0.185
3580.9762,0.18
3581.1927,0.996
3581.2081,0.181
3581.2294,0.21
3581.2485,0.201
3581.2653,0.243
3581.5435,0.215
3581.5638,0.207
3581.6465,0.955
3581.8069,0.94
3581.8465,0.22
3581.8679,0.212
3581.8738,0.615
3581.884,0.167
3581.909,0.162
3581.928,0.669
3582.1383,0.224
3582.1611,0.217
3582.1994,0.957
3582.3061,0.793
3582.3183,0.918
3582.3328,0.59
3582.4055,0.389
3582.4193,0.228
3582.4242,0.168
3582.4314,0.169
3582.4431,0.221
3582.5157,0.269
3582.5642,0.916
3582.622,0.961
3582.6837,0.905
3582.6893,0.231
3582.7142,0.224
3582.9124,0.319
3582.9483,0.234
3582.9744,0.227
3583.092,0.794
3583.1964,0.237
3583.2235,0.23
3583.3245,0.954
3583.33,0.933
3583.37,0.155
3583.4335,0.238
3583.4615,0.232
3583.5918,0.152
3583.5935,0.793
3583.6598,0.24
3583.6703,0.587
3583.6824,0.916
3583.6888,0.234
3583.6924,0.303
3583.714,0.867
3583.7347,0.285
3583.875,0.24
3583.9014,0.774
3583.9049,0.235
3583.9921,0.165
3584.0018,0.15
3584.1102,0.236
3584.1512,0.919
3584.1958,0.285
3584.3368,0.947
3584.3803,0.177
3584.3821,0.334
3584.3913,0.164
3584.5155,0.948
3584.5945,0.401
3584.6591,0.98
3584.7564,0.188
3584.7688,0.176
3584.7738,0.926
3584.7858,0.959
3584.796,0.967
3584.8435,0.161
3584.9275,0.161
3584.9574,0.964
3584.961,0.831
3584.972,0.44
3584.9822,0.263
3585.06,0.745
3585.1202,0.198
3585.134,0.186
3585.1587,0.987
3585.1897,0.938
3585.287,0.813
3585.3186,0.996
3585.3206,0.345
3585.4721,0.207
3585.4871,0.196
3585.492,0.627
3585.5688,0.866
3585.7051,0.996
3585.776,0.361
3585.8022,0.442
3585.8116,0.215
3585.8279,0.205
3585.907,0.236
3586.0044,0.922
3586.0059,0.927
3586.0616,0.606
3586.1033,0.97
3586.11,0.165
3586.1126,0.968
3586.1389,0.223
3586.1567,0.213
3586.2116,0.305
3586.236,0.673
3586.2451,0.328
3586.2826,0.292
3586.29,0.947
3586.3592,0.565
3586.4542,0.229
3586.4733,0.219
3586.4894,0.268
3586.4938,0.269
3586.5159,0.825
3586.538,0.965
3586.6,0.223
3586.6005,0.769
3586.7384,0.956
3586.7572,0.235
3586.7775,0.226
3586.866,0.227
3586.9843,0.996
3587.0134,0.581
3587.0478,0.24
3587.0697,0.232
3587.1309,0.939
3587.1859,0.989
3587.1938,0.882
3587.212,0.603
3587.2388,0.958
3587.307,0.835
3587.3263,0.245
3587.3455,0.527
3587.3494,0.237
3587.423,0.962
3587.5,0.524
3587.5926,0.249
3587.617,0.241
3587.6468,0.475
3587.6751,0.337
3587.7521,0.968
3587.7593,0.222
3587.8467,0.252
3587.8722,0.245
3587.8916,0.626
3587.9273,0.993
3587.9322,0.989
3587.9346,0.959
3587.9369,0.974
3587.9413,0.956
3587.974,0.718
3588.0885,0.255
3588.1154,0.248
3588.243,0.266
3588.2869,0.261
3588.314,0.517
3588.318,0.257
3588.323,0.152
3588.346,0.251
3588.5264,0.95
3588.5353,0.259
3588.5645,0.253
3588.6088,0.966
3588.728,0.273
3588.7402,0.261
3588.7625,0.29
3588.7708,0.254
3588.9172,0.956
3588.9308,0.711
3588.933,0.262
3588.9648,0.255
3589.069,0.596
3589.102,0.548
3589.1046,0.993
3589.1066,0.773
3589.1249,0.219
3589.1465,0.256
3589.213,0.92
3589.2806,0.219
3589.3184,0.214
3589.3507,0.67
3589.351,0.354
3589.4226,0.916
3589.4444,0.219
3589.4516,0.964
3589.4741,0.214
