wave,depth
3515.051,0.991
3515.052,0.993
3515.052,0.993
3515.052,0.991
3515.052,0.993
3515.399,0.258
3516.0036,0.237
3516.214,0.917
3516.4085,0.948
3516.4343,0.244
3516.5564,0.959
3516.6728,0.267
3516.832,0.654
3516.944,0.88
3516.9838,0.227
3517.0257,0.72
3517.262,0.158
3517.2994,0.947
3517.3774,0.268
3517.4441,0.221
3518.2896,0.25
3518.3029,0.313
3518.3478,0.987
3518.6343,0.915
3518.6826,0.945
3518.8676,0.964
3519.228,0.346
3519.6,0.902
3519.7123,0.37
3519.746,0.963
3519.753,0.98
3519.757,0.966
3519.761,0.99
3519.768,0.992
3519.9335,0.685
3520.0075,0.862
3520.019,0.876
3520.0229,0.92
3520.0803,0.988
3520.2252,0.371
3520.252,0.931
3520.3373,0.283
3520.5388,0.198
3520.8219,0.784
3520.8462,0.946
3520.874,0.518
3521.2609,0.993
3521.4131,0.313
3521.5195,0.71
3521.5261,0.2
3521.5663,0.99
3521.6218,0.42
3521.7314,0.813
3521.7432,0.201
3521.834,0.426
3521.8368,0.975
3521.876,0.196
3522.2679,0.966
3522.3598,0.173
3522.6223,0.414
3522.7283,0.702
3522.8434,0.71
3522.8976,0.953
3523.069,0.947
3523.073,0.918
3523.075,0.319
3523.077,0.65
3523.081,0.271
3523.1744,0.889
3523.3084,0.957
3523.4331,0.988
3523.4397,0.989
3523.4442,0.983
3523.4465,0.929
3523.4487,0.96
3523.4527,0.921
3523.5473,0.273
3523.7015,0.921
3523.769,0.592
3523.8563,0.589
3523.98,0.694
3524.0409,0.97
3524.0739,0.968
3524.194,0.291
3524.2393,0.979
3524.2493,0.479
3524.5193,0.817
3524.531,0.992
3524.534,0.993
3524.535,0.992
3524.536,0.993
3524.537,0.993
3524.6731,0.868
3524.716,0.892
3524.7166,0.413
3524.796,0.676
3524.8336,0.21
3524.913,0.263
3525.1115,0.21
3525.1151,0.43
3525.1566,0.586
3525.807,0.814
3525.8538,0.155
3525.8752,0.609
3526.0405,0.993
3526.0803,0.47
3526.1655,0.993
3526.2378,0.975
3526.3811,0.98
3526.4245,0.304
3526.467,0.983
3526.5348,0.823
3526.6745,0.979
3526.6828,0.95
3526.7255,0.873
3526.7761,0.864
3526.7769,0.163
3526.8495,0.992
3526.961,0.877
3527.0562,0.418
3527.422,0.186
3527.7925,0.977
3527.8452,0.312
3527.8906,0.936
3527.9445,0.42
3527.962,0.923
3527.969,0.961
3527.973,0.93
3527.976,0.983
3527.983,0.989
3528.0135,0.319
3528.0233,0.598
3528.025,0.724
3528.0267,0.173
3528.2357,0.88
3528.3131,0.909
3528.602,0.198
3528.8605,0.153
3528.8869,0.813
3528.9358,0.949
3529.0326,0.99
3529.0513,0.313
3529.523,0.919
3529.6161,0.158
3529.6184,0.621
3529.6213,0.808
3529.7333,0.846
3529.7707,0.271
3529.8079,0.991
3529.8195,0.978
3529.99,0.373
3530.0399,0.172
3530.215,0.151
3530.3804,0.214
3530.3866,0.968
3530.5499,0.671
3530.575,0.645
3530.5906,0.897
3530.772,0.933
3530.7868,0.184
3530.844,0.186
3530.855,0.192
3530.9633,0.872
3531.4372,0.952
3531.4904,0.396
3531.5075,0.186
3531.71,0.934
3531.8383,0.963
3531.8498,0.875
3531.9999,0.97
3532.1111,0.97
3532.5689,0.941
3533.0063,0.978
3533.0808,0.832
3533.1272,0.438
3533.1981,0.982
3533.22,0.583
3533.3584,0.989
3533.6758,0.887
3533.7542,0.656
3533.8542,0.77
3534.0447,0.307
3534.5247,0.898
3534.5254,0.755
3534.6773,0.924
3534.7661,0.628
3534.7839,0.196
3534.905,0.955
3534.9231,0.822
3534.96,0.718
3535.16,0.28
3535.276,0.214
3535.2884,0.158
3535.3178,0.827
3535.4073,0.939
3535.546,0.208
3535.625,0.231
3535.6351,0.819
3535.714,0.963
3536.02,0.748
3536.4152,0.575
3536.5559,0.985
3536.943,0.584
3537.2406,0.686
3537.4916,0.96
3537.6243,0.721
3537.6588,0.888
3537.7286,0.97
3537.8946,0.971
3537.946,0.218
3538.2387,0.71
3538.2514,0.906
3538.3056,0.931
3538.52,0.786
3538.5542,0.945
3538.6007,0.336
3538.782,0.856
3538.9275,0.763
3539.0789,0.363
3539.368,0.311
3539.4402,0.611
3539.5303,0.566
3539.8577,0.161
3539.8892,0.235
3539.9483,0.467
3540.0964,0.864
3540.1208,0.969
3540.3194,0.592
3540.3342,0.513
3540.535,0.169
3540.7025,0.536
3540.7091,0.989
3540.7652,0.837
3540.7999,0.929
3541.0831,0.987
3541.1496,0.175
3541.8552,0.779
3542.0246,0.704
3542.0752,0.986
3542.2434,0.963
3542.2799,0.875
3542.328,0.398
3542.504,0.26
3542.5317,0.511
3542.5596,0.844
3542.639,0.717
3542.9683,0.329
3542.9963,0.228
3543.0784,0.369
3543.1427,0.391
3543.2588,0.914
3543.34,0.204
3543.3844,0.95
3543.4937,0.674
3543.6749,0.944
3544.0104,0.462
3544.2433,0.805
3544.4369,0.472
3544.4935,0.529
3544.5962,0.944
3544.6295,0.955
3545.0201,0.205
3545.0736,0.61
3545.1565,0.307
3545.159,0.786
3545.1622,0.875
3545.1959,0.942
3545.3345,0.672
3545.5044,0.822
3545.5274,0.801
3545.6397,0.976
3545.7048,0.179
3545.79,0.706
3545.8297,0.921
3545.9045,0.695
3546.1531,0.189
3546.1835,0.168
3546.204,0.922
3546.2769,0.777
3546.6769,0.433
3546.7065,0.825
3546.7832,0.867
3546.83,0.39
3547.0279,0.91
3547.112,0.751
3547.1599,0.944
3547.1937,0.945
3547.222,0.925
3547.3783,0.709
3547.68,0.883
3547.6868,0.226
3547.7649,0.896
3547.7658,0.85
3547.7979,0.973
3547.8122,0.605
3547.8293,0.775
3547.8989,0.965
3547.9514,0.865
3548.019,0.946
3548.0202,0.971
3548.1749,0.97
3548.1818,0.962
3548.183,0.992
3548.183,0.99
3548.183,0.965
3548.183,0.979
3548.183,0.961
3548.2414,0.554
3548.4419,0.89
3548.4543,0.477
3548.5472,0.349
3548.8832,0.154
3548.9226,0.15
3548.9405,0.353
3549.0027,0.953
3549.2322,0.896
3549.2927,0.875
3549.2991,0.173
3549.359,0.698
3549.508,0.4
3549.537,0.163
3549.74,0.275
3549.8066,0.414
3549.8353,0.157
3549.844,0.161
3549.8643,0.97
3549.8874,0.154
3550.117,0.197
3550.117,0.774
3550.1731,0.177
3550.22,0.563
3550.4497,0.813
3550.46,0.699
3550.4735,0.219
3550.5664,0.238
3550.5925,0.632
3550.5938,0.982
3550.6271,0.903
3550.7787,0.161
3550.8262,0.157
3551.0027,0.766
3551.109,0.884
3551.2189,0.507
3551.3915,0.752
3551.516,0.864
3551.523,0.935
3551.526,0.884
3551.529,0.974
3551.534,0.983
3551.613,0.194
3551.62,0.402
3551.7169,0.164
3551.7586,0.16
3551.951,0.944
3552.1054,0.937
3552.4249,0.904
3552.6385,0.167
3552.688,0.164
3552.6897,0.463
3552.7189,0.937
3552.724,0.152
3552.7448,0.912
3552.828,0.968
3552.8298,0.781
3552.8547,0.929
3552.9383,0.861
3552.9863,0.896
3553.08,0.898
3553.1638,0.524
3553.268,0.628
3553.3635,0.652
3553.4396,0.864
3553.4785,0.979
3553.4826,0.969
3553.4848,0.827
3553.4867,0.919
3553.4905,0.792
3553.5548,0.17
3553.6006,0.384
3553.6007,0.166
3553.7381,0.969
3553.962,0.459
3554.0085,0.863
3554.071,0.38
3554.1178,0.99
3554.4004,0.598
3554.4413,0.916
3554.4639,0.173
3554.5013,0.961
3554.5101,0.169
3554.6428,0.909
3554.9241,0.989
3555.001,0.225
3555.0914,0.647
3555.1381,0.422
3555.3468,0.225
3555.3568,0.175
3555.4032,0.171
3555.4491,0.911
3555.5303,0.248
3555.787,0.559
3555.8115,0.154
3556.0525,0.289
3556.132,0.555
3556.2425,0.177
3556.2455,0.298
3556.3713,0.173
3556.4811,0.431
3556.4839,0.153
3556.594,0.938
3556.6804,0.949
3556.7999,0.953
3556.8777,0.983
3556.967,0.272
3557.058,0.292
3557.1208,0.179
3557.149,0.157
3557.1608,0.175
3557.1911,0.152
3557.2193,0.645
3557.2798,0.235
3557.5578,0.452
3557.8485,0.156
3557.89,0.15
3557.9797,0.264
3557.988,0.181
3557.992,0.235
3558.0235,0.176
3558.0782,0.695
3558.2046,0.668
3558.329,0.21
3558.4104,0.889
3558.5148,0.993
3558.532,0.978
3558.5396,0.154
3558.6204,0.92
3558.7661,0.191
3558.7752,0.863
3558.8392,0.182
3558.8746,0.177
3558.946,0.229
3559.0503,0.216
3559.0834,0.209
3559.1656,0.876
3559.2226,0.152
3559.449,0.936
3559.5032,0.954
3559.6921,0.183
3559.7197,0.178
3559.777,0.645
3559.796,0.214
3559.8007,0.357
3559.8283,0.207
3559.894,0.315
3559.9005,0.546
3559.9205,0.841
3560.0675,0.898
3560.0779,0.405
3560.1796,0.537
3560.296,0.756
3560.3393,0.884
3560.4481,0.629
3560.5221,0.184
3560.5324,0.213
3560.5637,0.205
3560.5667,0.178
3560.5897,0.806
3560.6968,0.945
3560.72,0.22
3560.8019,0.459
3560.8157,0.196
3560.857,0.165
3560.8926,0.983
3560.916,0.242
3561.0249,0.677
3561.0523,0.705
3561.105,0.322
3561.2593,0.21
3561.2897,0.203
3561.3496,0.184
3561.3893,0.178
3561.5755,0.936
3561.6413,0.298
3561.66,0.454
3561.7,0.322
3561.7436,0.933
3561.7464,0.966
3561.7475,0.939
3561.7489,0.985
3561.7498,0.433
3561.7515,0.99
3561.893,0.787
3561.8936,0.856
3561.9272,0.566
3561.9765,0.207
3562.0059,0.199
3562.0911,0.474
3562.129,0.704
3562.1604,0.184
3562.2001,0.178
3562.2583,0.892
3562.2661,0.442
3562.5934,0.918
3562.6841,0.204
3562.7126,0.196
3562.8924,0.518
3562.914,0.179
3562.9153,0.862
3562.9677,0.183
3562.9977,0.223
3563.15,0.513
3563.1862,0.394
3563.3819,0.2
3563.4094,0.192
3563.6057,0.777
3563.704,0.451
3563.754,0.229
3563.7548,0.154
3563.7894,0.222
3564.0699,0.195
3564.0965,0.187
3564.1084,0.959
3564.1274,0.655
3564.3825,0.682
3564.4906,0.365
3564.5148,0.932
3564.5334,0.329
3564.5356,0.398
3564.5361,0.228
3564.5567,0.943
3564.5704,0.22
3564.6679,0.168
3564.6705,0.638
3564.6738,0.813
3564.7481,0.19
3564.7735,0.181
3564.7846,0.805
3564.9403,0.279
3564.9511,0.981
3565.2309,0.787
3565.2936,0.833
3565.3074,0.226
3565.3405,0.218
3565.3553,0.802
3565.3787,0.993
3565.415,0.37
3565.4163,0.184
3565.4407,0.175
3565.5736,0.946
3565.5815,0.974
3565.624,0.248
3565.8267,0.901
3565.9669,0.913
3565.967,0.886
3566.0679,0.223
3566.0745,0.179
3566.0977,0.169
3566.0998,0.216
3566.1,0.805
3566.1049,0.926
3566.1396,0.758
3566.1499,0.249
3566.1521,0.247
3566.1777,0.879
3566.2428,0.728
3566.3083,0.964
3566.371,0.985
3566.3717,0.276
3566.372,0.993
3566.372,0.992
3566.372,0.986
3566.372,0.99
3566.58,0.931
3566.7228,0.172
3566.7448,0.162
3566.8176,0.22
3566.8476,0.403
3566.8484,0.212
3566.9578,0.506
3567.0311,0.963
3567.213,0.663
3567.3608,0.164
3567.3682,0.942
3567.3815,0.155
3567.5468,0.872
3567.5562,0.217
3567.5859,0.208
3567.696,0.976
3567.7383,0.913
3567.9339,0.723
3567.9886,0.157
3568.0254,0.316
3568.137,0.324
3568.27,0.553
3568.2838,0.212
3568.3124,0.203
3568.4006,0.68
3568.4324,0.942
3568.51,0.375
3568.6187,0.727
3568.7785,0.738
3568.8227,0.945
3568.87,0.185
3568.88,0.303
3568.9049,0.807
3568.9074,0.247
3568.974,0.966
3569.0005,0.207
3569.0277,0.199
3569.03,0.205
3569.0723,0.821
3569.0783,0.423
3569.1472,0.181
3569.2964,0.629
3569.3111,0.227
3569.376,0.99
3569.4949,0.978
3569.7059,0.202
3569.7321,0.193
3569.808,0.967
3569.8516,0.164
3570.0097,0.967
3570.0303,0.942
3570.0974,0.993
3570.254,0.99
3570.4004,0.196
3570.425,0.187
3570.4994,0.167
3570.5997,0.195
3570.6089,0.175
3570.753,0.271
3571.0835,0.19
3571.0903,0.689
3571.107,0.18
3571.153,0.822
3571.1724,0.234
3571.2236,0.972
3571.7554,0.183
3571.7608,0.674
3571.7775,0.173
3571.844,0.975
3571.852,0.986
3571.856,0.977
3571.86,0.991
3571.867,0.992
3571.931,0.216
3571.975,0.443
3571.9949,0.98
3572.0503,0.574
3572.3091,0.89
3572.4159,0.175
3572.4367,0.165
3572.468,0.968
3572.4687,0.448
3572.526,0.987
3572.5412,0.202
3572.5903,0.955
3572.729,0.28
3572.74,0.919
3573.0372,0.809
3573.0518,0.907
3573.055,0.798
3573.0652,0.167
3573.0846,0.156
3573.2602,0.511
3573.2697,0.523
3573.3936,0.945
3573.5692,0.341
3573.637,0.919
3573.6847,0.894
3573.703,0.158
3573.7315,0.962
3573.8288,0.973
3573.831,0.182
3573.8885,0.968
3573.9811,0.187
3574.0212,0.52
3574.032,0.91
3574.0579,0.234
3574.153,0.337
3574.195,0.461
3574.2395,0.775
3574.2431,0.901
3574.3355,0.168
3574.3393,0.93
3574.3485,0.337
3574.3611,0.504
3574.4052,0.511
3574.6656,0.167
3574.8,0.912
3574.93,0.91
3574.9645,0.984
3575.113,0.96
3575.1293,0.201
3575.245,0.966
3575.359,0.99
3575.3695,0.968
3575.7533,0.84
3575.79,0.882
3575.848,0.155
3575.9324,0.66
3575.9762,0.959
3575.9842,0.929
3576.2288,0.194
3576.24,0.561
3576.34,0.984
3576.3781,0.572
3576.758,0.95
3576.7644,0.69
3576.7952,0.686
3576.853,0.929
3576.866,0.383
3577.23,0.405
3577.232,0.159
3577.234,0.866
3577.237,0.92
3577.2612,0.557
3577.4556,0.514
3577.558,0.227
3577.6798,0.364
3577.8291,0.692
3577.868,0.972
3577.9989,0.289
3578.0733,0.785
3578.1871,0.859
3578.208,0.84
3578.211,0.452
3578.212,0.534
3578.2524,0.59
3578.2797,0.166
3578.3822,0.948
3578.4089,0.77
3578.5487,0.226
3578.6721,0.962
3578.704,0.993
3578.769,0.821
3578.8428,0.275
3578.8982,0.826
3579.0267,0.847
3579.5145,0.157
3579.6847,0.278
3579.7943,0.224
3579.8145,0.692
3579.827,0.89
3579.9035,0.245
3580.0761,0.155
3580.1845,0.151
3580.273,0.404
3580.4446,0.154
3580.518,0.319
3580.5329,0.802
3580.5686,0.157
3580.6949,0.155
3580.9045,0.164
3580.9212,0.909
3580.9223,0.154
3580.925,0.982
3580.9359,0.157
3580.9762,0.151
3581.1927,0.993
3581.2081,0.153
3581.2294,0.172
3581.2485,0.162
3581.5435,0.178
3581.5638,0.169
3581.6465,0.961
3581.8069,0.949
3581.8465,0.184
3581.8679,0.175
3581.8738,0.66
3581.909,0.167
3581.928,0.809
3582.1383,0.19
3582.1611,0.181
3582.1994,0.966
3582.3183,0.931
3582.3328,0.713
3582.4055,0.571
3582.4193,0.195
3582.4242,0.158
3582.4314,0.341
3582.4431,0.186
3582.5642,0.919
3582.622,0.914
3582.6289,0.211
3582.6837,0.917
3582.6893,0.199
3582.7142,0.191
3582.9483,0.203
3582.9744,0.195
3583.092,0.45
3583.1964,0.207
3583.2235,0.199
3583.3245,0.961
3583.33,0.944
3583.4335,0.21
3583.4615,0.202
3583.5935,0.87
3583.6598,0.212
3583.6703,0.577
3583.6824,0.93
3583.6888,0.204
3583.714,0.392
3583.7347,0.392
3583.875,0.214
3583.9014,0.862
3583.9049,0.207
3584.1102,0.208
3584.1512,0.928
3584.1904,0.169
3584.3368,0.932
3584.5155,0.945
3584.5945,0.63
3584.6591,0.984
3584.7738,0.31
3584.7858,0.966
3584.796,0.948
3584.8435,0.195
3584.9275,0.177
3584.9574,0.973
3584.961,0.743
3585.06,0.556
3585.1587,0.982
3585.1897,0.945
3585.287,0.932
3585.3186,0.992
3585.3883,0.173
3585.4721,0.158
3585.492,0.88
3585.5688,0.908
3585.7051,0.992
3585.776,0.332
3585.8022,0.429
3585.8116,0.167
3585.8279,0.156
3585.907,0.44
3586.0044,0.941
3586.0059,0.924
3586.0616,0.623
3586.1033,0.976
3586.1126,0.976
3586.1389,0.175
3586.1567,0.165
3586.236,0.486
3586.2451,0.565
3586.29,0.773
3586.3592,0.741
3586.4542,0.183
3586.4733,0.172
3586.4894,0.305
3586.5159,0.885
3586.538,0.964
3586.6005,0.699
3586.7384,0.962
3586.7572,0.19
3586.7775,0.18
3586.9843,0.992
3587.0134,0.617
3587.0478,0.197
3587.0697,0.187
3587.1309,0.955
3587.1859,0.987
3587.1938,0.906
3587.212,0.403
3587.2388,0.965
3587.307,0.409
3587.3263,0.202
3587.3455,0.744
3587.3494,0.193
3587.423,0.967
3587.5,0.305
3587.5926,0.207
3587.617,0.198
3587.7521,0.974
3587.7593,0.274
3587.8467,0.212
3587.8722,0.203
3587.8916,0.174
3587.9273,0.988
3587.9322,0.984
3587.9346,0.932
3587.9369,0.962
3587.9413,0.925
3587.974,0.863
3588.0885,0.216
3588.1154,0.208
3588.1349,0.156
3588.314,0.71
3588.318,0.22
3588.346,0.211
3588.5264,0.958
3588.5353,0.223
3588.5645,0.215
3588.6088,0.972
3588.7402,0.225
3588.7708,0.217
3588.9172,0.963
3588.9308,0.239
3588.933,0.227
3588.9648,0.219
3589.069,0.441
3589.1046,0.991
3589.1066,0.798
3589.1249,0.177
3589.1465,0.221
3589.213,0.795
3589.2806,0.178
3589.3184,0.172
3589.3507,0.811
3589.4226,0.742
3589.4444,0.178
3589.4516,0.97
3589.4741,0.173
3589.4833,0.325
3589.5843,0.178
3589.6035,0.909
3589.6227,0.173
3589.632,0.972
3589.719,0.178
3589.7575,0.172
3589.7591,0.94
3589.8354,0.177
3589.8653,0.159
3589.8788,0.172
3589.9475,0.176
3589.9607,0.838
3589.9737,0.171
3590.0348,0.175
3590.0688,0.17
3590.0834,0.925
3590.1222,0.173
3590.1564,0.168
3590.1913,0.171
3590.2302,0.166
3590.2475,0.168
3590.2774,0.812
3590.2943,0.166
3590.3103,0.837
3590.3319,0.163
3590.3397,0.162
3590.3509,0.16
3590.3606,0.157
3590.3629,0.154
3590.3769,0.164
3590.3771,0.159
3590.3959,0.156
3590.4037,0.15
3590.4092,0.153
3590.474,0.972
3590.5218,0.234
3590.5369,0.151
3590.6517,0.722
3591.0003,0.894
3591.2111,0.798
3591.215,0.318
3591.3467,0.926
3591.3476,0.916
3591.3984,0.93
3591.4471,0.76
3591.4831,0.912
3591.7094,0.879
3591.7478,0.591
3591.8108,0.259
3592.0216,0.941
3592.4702,0.906
3592.5063,0.438
3592.58,0.247
3592.6,0.653
3592.6736,0.92
3592.6888,0.825
3592.689,0.229
3592.8872,0.897
3592.8919,0.923
3592.9108,0.881
3593.018,0.852
3593.0756,0.767
3593.3227,0.917
3593.333,0.922
3593.502,0.992
3593.5816,0.533
3593.7869,0.316
3593.8263,0.383
3594.0124,0.833
3594.0179,0.316
3594.0902,0.152
3594.5204,0.309
3594.632,0.978
3594.6742,0.866
3594.8716,0.988
3595.03,0.235
3595.1089,0.941
3595.3014,0.957
3595.3038,0.155
3595.3195,0.284
3595.6733,0.88
3595.76,0.233
3595.8637,0.927
3596.0465,0.974
3596.178,0.827
3596.195,0.309
3596.196,0.944
3596.5009,0.542
3596.5119,0.737
3596.6682,0.534
3597.0207,0.939
3597.0521,0.928
3597.146,0.451
3597.2337,0.204
3597.6296,0.368
3597.699,0.973
3597.701,0.985
3597.702,0.976
3597.703,0.991
3597.704,0.992
3597.8451,0.154
3598.02,0.195
3598.7135,0.949
3598.7173,0.919
3598.9287,0.814
3598.9802,0.926
3599.3545,0.709
3599.39,0.749
3599.5368,0.608
3599.6248,0.947
3599.6423,0.209
3599.762,0.235
3599.825,0.243
3599.885,0.215
3600.0187,0.19
3600.41,0.152
3600.4732,0.901
3600.7324,0.97
3601.06,0.194
3601.19,0.924
3601.2597,0.16
3601.27,0.175
3601.3483,0.436
3601.4193,0.781
3601.661,0.905
3601.7747,0.269
3601.8802,0.62
3601.9155,0.957
3601.9412,0.662
3602.0816,0.938
3602.0828,0.986
3602.266,0.923
3602.271,0.96
3602.273,0.93
3602.276,0.983
3602.28,0.988
3602.4364,0.206
3602.462,0.964
3602.5254,0.969
3602.548,0.193
3602.5574,0.241
3602.6014,0.175
3602.6976,0.885
3602.7634,0.877
3603.0426,0.757
3603.203,0.982
3603.2614,0.214
3603.5667,0.927
3603.6147,0.83
3603.6806,0.936
3603.745,0.879
3603.7542,0.877
3603.7727,0.896
3603.8175,0.951
3603.8274,0.742
3603.8436,0.677
3603.9425,0.184
3604.2603,0.686
3604.2799,0.915
3604.28,0.349
3604.3717,0.941
3604.4671,0.602
3604.471,0.253
3604.541,0.431
3604.6745,0.222
3604.6971,0.914
3604.7162,0.519
3604.927,0.838
3604.9594,0.859
3605.0114,0.808
3605.04,0.573
3605.1421,0.332
3605.1768,0.251
3605.2007,0.948
3605.344,0.992
3605.3709,0.976
3605.3947,0.846
3605.3999,0.921
3605.4474,0.792
3605.4524,0.983
3605.5003,0.977
3605.525,0.753
3605.5543,0.424
3605.619,0.422
3605.6841,0.278
3606.0341,0.545
3606.0402,0.17
3606.118,0.386
3606.3744,0.904
3606.5334,0.949
3606.5992,0.928
3606.679,0.988
3606.6843,0.238
3606.7128,0.825
3606.7444,0.156
3606.778,0.887
3606.7815,0.887
3606.8482,0.805
3607.0951,0.802
3607.1204,0.597
3607.3664,0.21
3607.369,0.407
3607.527,0.957
3607.8319,0.383
3607.9079,0.599
3608.1415,0.964
3608.173,0.857
3608.3123,0.733
3608.3278,0.31
3608.404,0.718
3608.4836,0.956
3608.5143,0.876
3608.549,0.631
3608.6746,0.763
3608.758,0.176
3608.8091,0.453
3608.8261,0.704
3608.8589,0.992
3608.9924,0.167
3609.023,0.734
3609.1523,0.415
3609.2534,0.165
3609.3113,0.989
3609.3161,0.985
3609.3185,0.941
3609.3209,0.966
3609.3252,0.934
3609.338,0.383
3609.4622,0.799
3609.478,0.889
3609.49,0.619
3609.547,0.908
3609.5893,0.497
3609.6858,0.194
3609.7599,0.407
3609.78,0.338
3610.043,0.896
3610.1526,0.951
3610.1589,0.985
3610.2365,0.481
3610.2785,0.923
3610.292,0.949
3610.3597,0.293
3610.3846,0.162
3610.457,0.976
3610.46,0.986
3610.461,0.978
3610.462,0.991
3610.463,0.992
3610.6946,0.953
3610.762,0.169
3610.8161,0.746
3611.0429,0.967
3611.4225,0.79
3611.4822,0.926
3611.5484,0.537
3611.552,0.786
3611.6293,0.8
3611.6583,0.399
3611.7006,0.821
3611.889,0.72
3612.0683,0.973
3612.2103,0.613
3612.2401,0.59
3612.47,0.206
3612.5048,0.812
3612.6043,0.673
3612.721,0.96
3612.728,0.977
3612.732,0.963
3612.736,0.989
3612.743,0.991
3612.8196,0.185
3612.9178,0.438
3612.9189,0.826
3612.9266,0.821
3612.9394,0.969
3612.94,0.245
3613.0812,0.772
3613.098,0.93
3613.1237,0.559
3613.1448,0.941
3613.1787,0.808
3613.3239,0.234
3613.423,0.75
3613.429,0.337
3613.4416,0.937
3613.4436,0.95
3613.445,0.519
3613.5925,0.309
3613.6059,0.92
3613.663,0.638
3613.689,0.209
3613.6944,0.208
3613.7051,0.162
3613.7147,0.842
3613.7349,0.283
3613.7645,0.27
3613.829,0.988
3614.112,0.945
3614.1795,0.448
3614.3,0.164
3614.5556,0.889
3614.6628,0.502
3614.765,0.922
3614.7718,0.934
3614.8822,0.412
3615.1445,0.297
3615.1909,0.91
3615.3008,0.233
3615.38,0.174
3615.3888,0.863
3615.5387,0.86
3615.6425,0.242
3615.646,0.96
3615.6623,0.968
3615.81,0.237
3615.9549,0.796
3616.1483,0.922
3616.3199,0.936
3616.5652,0.875
3616.566,0.552
3617.0397,0.315
3617.1,0.884
3617.1633,0.305
3617.2043,0.277
3617.3183,0.951
3617.4289,0.881
3617.522,0.307
3617.5334,0.825
3617.6759,0.183
3617.7062,0.82
3617.7859,0.977
3617.9276,0.863
3617.9637,0.922
3618.0082,0.708
3618.1789,0.372
3618.2987,0.959
3618.3798,0.927
3618.3858,0.97
3618.5965,0.953
3618.62,0.863
3618.7675,0.992
3618.8113,0.895
3618.9312,0.345
3618.9581,0.714
3618.968,0.308
3619.0963,0.863
3619.2688,0.943
3619.2931,0.491
3619.389,0.987
3619.39,0.991
3619.391,0.992
3619.391,0.992
3619.391,0.988
3619.4117,0.274
3619.4552,0.603
3619.461,0.186
3619.6567,0.888
3619.7681,0.935
3619.9287,0.867
3619.9493,0.169
3619.9928,0.255
3620.022,0.22
3620.026,0.738
3620.028,0.877
3620.0287,0.173
3620.2402,0.926
3620.3607,0.155
3620.4211,0.33
3620.4657,0.948
3620.4982,0.179
3620.8397,0.214
3620.8691,0.812
3620.8806,0.908
3620.9361,0.905
3620.9724,0.759
3621.0584,0.186
