wave,depth
3551.534,0.82
3551.62,0.21
3551.951,0.842
3552.1054,0.746
3552.4249,0.479
3552.7189,0.29
3552.7448,0.606
3552.828,0.835
3552.8298,0.612
3552.8547,0.72
3552.9383,0.361
3552.9863,0.414
3553.08,0.266
3553.3635,0.193
3553.4396,0.367
3553.4785,0.789
3553.4826,0.692
3553.4867,0.241
3553.7381,0.861
3554.0085,0.568
3554.071,0.27
3554.1178,0.881
3554.4413,0.643
3554.5013,0.811
3554.6428,0.654
3554.9241,0.919
3555.0914,0.272
3555.4491,0.661
3556.594,0.847
3556.6804,0.773
3556.7999,0.894
3556.8777,0.89
3557.2193,0.157
3558.0782,0.159
3558.4104,0.514
3558.5148,0.949
3558.532,0.918
3558.6204,0.654
3559.1656,0.428
3559.449,0.729
3559.5032,0.796
3559.9205,0.589
3560.0675,0.533
3560.3393,0.476
3560.5897,0.703
3560.6968,0.778
3560.8019,0.24
3560.8926,0.826
3561.0523,0.238
3561.105,0.527
3561.5755,0.851
3561.66,0.231
3561.7436,0.305
3561.7464,0.639
3561.7475,0.359
3561.7489,0.831
3561.7515,0.87
3561.893,0.688
3561.8936,0.765
3562.129,0.168
3562.2583,0.582
3562.5934,0.598
3562.9153,0.27
3563.15,0.233
3563.6057,0.187
3563.704,0.339
3564.1084,0.719
3564.1274,0.171
3564.5148,0.67
3564.5356,0.645
3564.5567,0.724
3564.6738,0.252
3564.7846,0.386
3564.9511,0.806
3565.2309,0.328
3565.2936,0.764
3565.3553,0.279
3565.3787,0.957
3565.415,0.312
3565.5736,0.762
3565.5815,0.857
3565.8267,0.621
3565.9669,0.834
3565.967,0.799
3566.0604,0.265
3566.1049,0.685
3566.1396,0.185
3566.1521,0.499
3566.1777,0.787
3566.2428,0.187
3566.3083,0.793
3566.371,0.847
3566.372,0.948
3566.372,0.936
3566.372,0.856
3566.372,0.894
3566.58,0.657
3567.0311,0.818
3567.3682,0.719
3567.5468,0.416
3567.696,0.912
3567.7383,0.67
3567.9339,0.354
3568.137,0.196
3568.27,0.297
3568.4324,0.75
3568.6187,0.222
3568.8227,0.779
3568.9049,0.247
3568.974,0.822
3569.0723,0.439
3569.376,0.893
3569.4949,0.843
3569.808,0.795
3570.0097,0.812
3570.0303,0.682
3570.0974,0.96
3570.254,0.929
3571.0903,0.217
3571.2236,0.789
3571.7608,0.182
3571.844,0.761
3571.852,0.841
3571.856,0.777
3571.86,0.907
3571.867,0.927
3571.9949,0.879
3572.3091,0.403
3572.468,0.891
3572.526,0.945
3572.5903,0.789
3572.74,0.59
3573.0372,0.303
3573.0518,0.71
3573.055,0.58
3573.2602,0.171
3573.3936,0.782
3573.5692,0.364
3573.637,0.589
3573.6847,0.646
3573.7315,0.897
3573.8288,0.837
3573.8885,0.851
3574.032,0.533
3574.153,0.193
3574.2431,0.625
3574.3393,0.703
3574.3485,0.359
3574.4052,0.18
3574.8,0.548
3574.93,0.532
3574.9645,0.828
3575.113,0.807
3575.2176,0.173
3575.245,0.827
3575.359,0.869
3575.3695,0.841
3575.7533,0.332
3575.9324,0.29
3575.9762,0.803
3575.9842,0.704
3576.24,0.324
3576.34,0.936
3576.758,0.793
3576.7644,0.818
3576.7952,0.22
3576.853,0.828
3576.866,0.224
3577.237,0.292
3577.4556,0.254
3577.8291,0.23
3577.868,0.806
3577.9989,0.455
3578.0733,0.193
3578.1871,0.368
3578.211,0.337
3578.3822,0.771
3578.4089,0.176
3578.6721,0.788
3578.704,0.944
3578.769,0.273
3578.8982,0.183
3579.0267,0.217
3579.827,0.575
3580.5329,0.393
3580.9212,0.661
3580.925,0.929
3581.1927,0.961
3581.6465,0.804
3581.8069,0.781
3581.928,0.4
3582.1994,0.841
3582.3183,0.744
3582.3328,0.177
3582.5642,0.591
3582.622,0.204
3582.6837,0.648
3583.3245,0.811
3583.33,0.778
3583.5935,0.597
3583.6824,0.737
3583.9014,0.568
3584.1512,0.706
3584.3368,0.715
3584.5155,0.844
3584.5945,0.249
3584.6591,0.89
3584.7858,0.829
3584.796,0.38
3584.9574,0.866
3584.961,0.452
3585.06,0.249
3585.1587,0.813
3585.1897,0.766
3585.287,0.897
3585.3186,0.944
3585.492,0.842
3585.5688,0.711
3585.7051,0.934
3585.776,0.19
3586.0044,0.798
3586.0059,0.576
3586.1033,0.87
3586.1126,0.875
3586.2451,0.21
3586.3592,0.275
3586.5159,0.649
3586.538,0.774
3586.7384,0.813
3586.9843,0.943
3587.1309,0.884
3587.1859,0.87
3587.1938,0.642
3587.2388,0.824
3587.3455,0.401
3587.423,0.812
3587.7521,0.858
3587.9273,0.861
3587.9322,0.82
3587.9346,0.323
3587.9369,0.605
3587.9413,0.275
3587.974,0.693
3588.1349,0.167
3588.314,0.479
3588.5264,0.802
3588.6088,0.85
3588.9172,0.819
3589.1046,0.891
3589.1066,0.232
3589.3507,0.415
3589.4226,0.172
3589.4516,0.838
3589.6035,0.628
3589.632,0.902
3589.7591,0.873
3589.9607,0.364
3590.0834,0.694
3590.2774,0.267
3590.3103,0.309
3590.474,0.903
3590.6517,0.373
3591.0003,0.589
3591.2111,0.234
3591.3467,0.691
3591.3476,0.639
3591.3984,0.771
3591.4831,0.678
3591.7094,0.635
3592.0216,0.875
3592.4702,0.539
3592.6,0.372
3592.6736,0.701
3592.6888,0.446
3592.8872,0.614
3592.8919,0.577
3593.0756,0.701
3593.3227,0.696
3593.333,0.847
3593.502,0.94
3594.0124,0.308
3594.632,0.872
3594.6742,0.584
3594.8716,0.848
3595.1089,0.663
3595.3014,0.799
3595.6733,0.463
3595.8637,0.649
3596.0465,0.922
3596.196,0.73
3596.5009,0.481
3597.0207,0.765
3597.0521,0.732
3597.699,0.76
3597.701,0.839
3597.702,0.775
3597.703,0.905
3597.704,0.926
3598.7135,0.455
3598.7173,0.7
3598.9287,0.317
3598.9802,0.696
3599.3545,0.151
3599.5368,0.231
3599.6248,0.799
3599.825,0.16
3599.885,0.186
3600.4732,0.606
3600.7324,0.901
3601.661,0.513
3601.9155,0.867
3601.9412,0.174
3602.0816,0.739
3602.0828,0.828
3602.266,0.298
3602.271,0.624
3602.273,0.346
3602.276,0.821
3602.28,0.862
3602.462,0.823
3602.5254,0.838
3602.6011,0.166
3602.6976,0.503
3602.7634,0.44
3603.0426,0.187
3603.203,0.882
3603.5667,0.647
3603.6147,0.801
3603.6806,0.709
3603.745,0.373
3603.7542,0.363
3603.7727,0.856
3603.8175,0.786
3603.8274,0.742
3604.2603,0.31
3604.28,0.161
3604.3717,0.749
3604.471,0.53
3604.6971,0.688
3604.927,0.238
3604.9594,0.247
3605.0114,0.198
3605.2007,0.79
3605.344,0.935
3605.3709,0.773
3605.3947,0.232
3605.3999,0.672
3605.4474,0.373
3605.4524,0.89
3605.5003,0.868
3605.525,0.259
3605.9838,0.26
3606.118,0.227
3606.3744,0.526
3606.5334,0.747
3606.5992,0.736
3606.679,0.913
3606.7128,0.406
3606.7815,0.664
3606.8482,0.516
3607.0951,0.397
3607.369,0.3
3607.527,0.744
3608.1415,0.822
3608.173,0.392
3608.404,0.219
3608.4836,0.739
3608.5143,0.628
3608.6746,0.277
3608.8091,0.697
3608.8589,0.955
3609.3113,0.872
3609.3161,0.835
3609.3185,0.42
3609.3209,0.679
3609.3252,0.369
3609.4622,0.226
3609.478,0.387
3609.49,0.327
3609.547,0.24
3610.043,0.425
3610.1526,0.481
3610.1589,0.899
3610.2785,0.717
3610.292,0.705
3610.3388,0.255
3610.457,0.769
3610.46,0.844
3610.461,0.783
3610.462,0.908
3610.463,0.928
3610.6946,0.784
3610.8161,0.302
3611.0429,0.891
3611.4225,0.482
3611.4822,0.765
3611.6293,0.393
3611.7006,0.257
3611.889,0.658
3612.0683,0.851
3612.5048,0.318
3612.6043,0.185
3612.721,0.651
3612.728,0.793
3612.732,0.686
3612.736,0.879
3612.743,0.906
3612.9189,0.467
3612.9266,0.176
3612.9394,0.779
3613.0812,0.194
3613.098,0.812
3613.1237,0.608
3613.1448,0.749
3613.1787,0.785
3613.3239,0.196
3613.423,0.522
3613.4416,0.759
3613.4436,0.792
3613.445,0.336
3613.6059,0.709
3613.7147,0.25
3613.829,0.947
3614.112,0.783
3614.5556,0.663
3614.765,0.812
3614.7718,0.736
3614.8822,0.655
3615.1909,0.674
3615.3888,0.303
3615.646,0.338
3615.6623,0.768
3615.9549,0.286
3616.1483,0.71
3616.3199,0.699
3616.5652,0.622
3616.566,0.256
3617.1,0.527
3617.256,0.213
3617.3183,0.802
3617.4289,0.554
3617.5334,0.281
3617.7062,0.338
3617.7859,0.874
3617.9276,0.474
3617.9637,0.628
3618.2987,0.804
3618.3798,0.731
3618.3858,0.839
3618.5965,0.802
3618.62,0.476
3618.7675,0.956
3618.8113,0.559
3618.9312,0.407
3619.0963,0.395
3619.2688,0.68
3619.389,0.865
3619.39,0.906
3619.391,0.951
3619.391,0.941
3619.391,0.872
3619.6567,0.411
3619.7681,0.693
3619.9287,0.415
3620.028,0.155
3620.2402,0.696
3620.4657,0.787
3620.8691,0.32
3620.8806,0.617
3620.9724,0.197
3621.1021,0.77
3621.195,0.53
3621.2087,0.539
3621.219,0.725
3621.2644,0.652
3621.4605,0.893
3621.5857,0.199
3621.7187,0.758
3621.9975,0.568
3622.0032,0.883
3622.1506,0.39
3622.2617,0.807
3623.1858,0.867
3623.4302,0.71
3623.4461,0.773
3623.773,0.815
3623.7805,0.652
3623.811,0.448
3623.9269,0.225
3624.0447,0.622
3624.059,0.669
3624.112,0.692
3624.2799,0.809
3624.3079,0.734
3624.3369,0.171
3624.725,0.244
3624.728,0.566
3624.729,0.286
3624.73,0.807
3624.732,0.852
3624.826,0.883
3624.8262,0.899
3624.8852,0.567
3624.9564,0.317
3625.1414,0.825
3625.6113,0.218
3625.7392,0.3
3626.1919,0.229
3626.7497,0.553
3627.0562,0.623
3627.3402,0.196
3627.4416,0.304
3627.7048,0.738
3627.7151,0.231
3627.8068,0.799
3628.0915,0.728
3628.5935,0.377
3628.702,0.791
3628.8106,0.485
3628.9106,0.189
3629.731,0.567
3629.9003,0.603
3630.02,0.515
3630.2282,0.363
3630.24,0.234
3630.3473,0.823
3630.742,0.94
3630.7521,0.749
3630.9781,0.658
3631.0968,0.865
3631.3903,0.681
3631.461,0.852
3631.4629,0.955
3631.671,0.803
3632.0384,0.858
3632.1594,0.509
3632.296,0.483
3632.5553,0.793
3632.9766,0.799
3633.0686,0.785
3633.1212,0.883
3633.488,0.273
3633.536,0.17
3633.6424,0.197
3633.8264,0.724
3633.8844,0.636
3633.9373,0.21
3633.994,0.178
3634.1886,0.785
3634.27,0.297
3634.3278,0.814
3634.3962,0.717
3634.461,0.599
3634.5185,0.552
3634.69,0.326
3634.6969,0.845
3634.714,0.354
3634.8651,0.203
3634.947,0.762
3634.947,0.65
3634.947,0.212
3635.0142,0.716
3635.075,0.371
3635.1852,0.746
3635.2046,0.192
3635.3401,0.802
3635.462,0.841
3635.7461,0.826
3636.1613,0.783
3636.1625,0.516
3636.2235,0.784
3636.2973,0.541
3636.444,0.383
3636.4806,0.713
3636.552,0.185
3636.587,0.607
3636.6489,0.739
3636.712,0.216
3636.7413,0.778
3636.8489,0.204
3636.9938,0.785
3637.046,0.618
3637.2482,0.762
3637.318,0.232
3637.7326,0.503
3637.8651,0.796
3637.9645,0.173
3638.1568,0.689
3638.2384,0.609
3638.2962,0.867
3639.4442,0.456
3639.5214,0.455
3639.795,0.772
3640.375,0.44
3640.3881,0.886
3641.0238,0.723
3641.328,0.897
3641.3282,0.909
3641.4476,0.49
3641.465,0.373
3641.634,0.211
3641.641,0.42
3641.7857,0.253
3641.827,0.677
3642.3905,0.322
3642.4377,0.565
3642.5041,0.257
3642.6731,0.848
3642.784,0.934
3643.182,0.495
3643.2042,0.697
3643.6229,0.837
3643.7149,0.784
3643.7931,0.733
3643.8125,0.664
3643.9423,0.444
3644.4129,0.778
3644.5834,0.541
3644.6898,0.698
3644.7678,0.651
3644.7946,0.746
3645.0035,0.198
3645.0596,0.432
3645.0748,0.773
3645.311,0.908
3645.4,0.616
3645.41,0.322
3645.4743,0.721
3645.4941,0.671
3645.5031,0.789
3645.8199,0.824
3646.195,0.499
3646.1961,0.405
3646.9804,0.761
3647.0851,0.526
3647.3881,0.725
3647.4236,0.859
3647.5564,0.595
3647.6622,0.737
3647.8422,0.965
3647.8426,0.753
3647.9825,0.66
3648.177,0.174
3648.2223,0.581
3648.3101,0.185
3648.3436,0.528
3648.53,0.431
3648.7069,0.824
3648.785,0.178
3648.8146,0.567
3648.9195,0.176
3648.993,0.742
3649.0035,0.483
3649.3025,0.905
3649.3332,0.738
3649.3351,0.417
3649.5059,0.913
3649.6878,0.343
3649.8298,0.739
3649.9312,0.195
3650.0294,0.877
3650.0977,0.847
3650.2695,0.727
3650.2787,0.89
3650.3584,0.558
3650.4189,0.761
3650.5349,0.782
3650.9707,0.459
3651.0339,0.451
3651.096,0.769
3651.1888,0.454
3651.2528,0.164
3651.4666,0.917
3651.673,0.57
3651.795,0.925
3651.9172,0.714
3652.5434,0.769
3652.656,0.657
3653.052,0.196
3653.3468,0.507
3653.349,0.54
3653.4942,0.888
3653.5004,0.582
3653.7542,0.819
3653.9065,0.709
3653.9686,0.804
3654.5894,0.623
3654.624,0.331
3654.6709,0.598
3654.9972,0.69
3655.3444,0.187
3655.3521,0.316
3655.4647,0.859
3655.844,0.26
3656.152,0.331
3656.2095,0.837
3656.224,0.576
3656.26,0.792
3656.349,0.671
3656.742,0.717
3656.964,0.275
3657.1326,0.806
3657.8977,0.803
3658.0185,0.665
3658.0948,0.71
3658.1363,0.759
3658.1605,0.292
3658.5465,0.621
3659.1997,0.154
3659.5164,0.884
3659.7333,0.301
3659.7605,0.91
3660.325,0.666
3660.4,0.284
3660.4005,0.269
3660.4026,0.353
3660.6286,0.545
3660.7718,0.715
3660.921,0.441
3661.35,0.209
3661.3622,0.683
3661.3704,0.368
3661.9428,0.816
3661.9473,0.714
3661.9518,0.226
3662.08,0.224
3662.127,0.235
3662.1588,0.714
3662.224,0.247
3662.2325,0.911
3662.621,0.186
3662.8331,0.812
3662.836,0.415
3662.8364,0.786
3663.201,0.708
3663.2485,0.194
3663.2615,0.786
3663.3984,0.657
3663.4514,0.814
3663.9605,0.719
3664.067,0.3
3664.076,0.662
3664.081,0.352
3664.086,0.852
3664.095,0.885
3664.1133,0.623
3664.245,0.298
3664.5368,0.833
3664.5376,0.224
3664.608,0.264
3664.6107,0.866
3664.6913,0.702
3664.7258,0.756
3664.9414,0.506
3665.9845,0.65
3666.2415,0.831
3666.2862,0.712
3666.534,0.775
3666.635,0.455
3666.7628,0.568
3666.8072,0.644
3666.94,0.668
3667.2528,0.845
3667.4185,0.486
3667.422,0.188
3667.9779,0.193
3667.9859,0.833
3667.9946,0.774
3668.2095,0.787
3668.2126,0.641
3668.432,0.55
3668.5294,0.164
3668.8891,0.623
3668.9632,0.611
3669.1519,0.841
3669.234,0.391
3669.236,0.156
3669.237,0.798
3669.239,0.85
3669.4125,0.625
3669.5207,0.893
3669.6802,0.773
3669.8306,0.162
3670.0243,0.846
3670.0883,0.865
3670.401,0.223
3670.411,0.583
3670.415,0.258
3670.421,0.837
3670.43,0.874
3670.5042,0.193
3670.618,0.766
3670.8069,0.792
3670.82,0.233
3671.205,0.249
3671.264,0.698
3671.502,0.292
3671.6705,0.703
3671.685,0.727
3672.1156,0.432
3672.302,0.152
3672.31,0.234
3672.458,0.483
3672.7072,0.772
3673.0827,0.798
3673.4179,0.386
3673.485,0.194
3673.5175,0.178
3673.6792,0.521
3674.0405,0.645
3674.0602,0.871
3674.0655,0.832
3674.0679,0.236
3674.0703,0.55
3674.0751,0.204
3674.144,0.89
3674.144,0.859
3674.144,0.432
3674.144,0.707
3674.144,0.361
3674.4067,0.759
3674.6849,0.21
3674.714,0.823
3674.7633,0.824
3675.261,0.537
3675.2874,0.479
3675.4429,0.516
3675.6811,0.468
3675.7551,0.444
3676.3106,0.873
3676.313,0.356
3676.3551,0.323
3676.363,0.168
3676.5543,0.67
3676.59,0.173
3676.627,0.181
3676.8063,0.406
3676.8725,0.763
3676.9506,0.235
3676.96,0.201
3677.3055,0.834
3677.3458,0.197
3677.4534,0.862
3677.5033,0.809
3677.6276,0.904
3677.667,0.862
3677.8407,0.863
3677.882,0.834
3678.2137,0.56
3678.8389,0.578
3678.8581,0.208
3678.86,0.857
3678.878,0.324
3678.9679,0.303
3678.9968,0.755
3679.161,0.183
3679.353,0.202
3679.6775,0.819
3679.913,0.959
3680.1997,0.185
3680.3401,0.769
3680.3785,0.706
3680.657,0.814
3680.6996,0.723
3680.7386,0.18
3680.7844,0.845
3680.9398,0.584
3681.2246,0.83
3681.6438,0.782
3681.689,0.184
3681.8722,0.723
3682.0263,0.434
3682.0787,0.181
3682.09,0.168
3682.1671,0.839
3682.2104,0.897
3682.212,0.393
3682.2441,0.884
3682.662,0.227
3682.7375,0.751
3682.808,0.254
3683.0496,0.71
3683.0543,0.931
3683.1142,0.235
3683.5824,0.71
3683.6114,0.812
3683.6287,0.603
3684.1072,0.897
3684.1373,0.821
3684.223,0.575
3684.4777,0.187
3684.8576,0.154
3685.1813,0.962
3685.1962,0.964
3685.4957,0.586
3685.533,0.411
3685.765,0.435
3685.9527,0.178
3685.9968,0.898
3686.2578,0.833
3686.6198,0.712
3686.6732,0.481
3686.6887,0.492
3686.788,0.382
3686.831,0.315
3687.0964,0.843
3687.234,0.313
3687.238,0.332
3687.284,0.17
3687.32,0.245
3687.4562,0.955
3687.521,0.293
3687.6578,0.868
3687.752,0.189
3688.0682,0.456
3688.393,0.203
3688.401,0.553
3688.406,0.242
3688.41,0.828
3688.417,0.868
3688.4605,0.823
3688.801,0.838
3688.8655,0.764
3689.0009,0.451
3689.0091,0.769
3689.0761,0.453
3689.3153,0.33
3689.369,0.788
3689.4577,0.896
3689.4773,0.778
3689.687,0.161
3689.8676,0.777
3689.9074,0.793
3689.9138,0.622
3690.2794,0.358
3690.4547,0.814
3690.7141,0.355
3690.7267,0.855
3691.1742,0.201
3691.555,0.375
3692.2194,0.53
3692.6479,0.407
3692.649,0.633
3693.0264,0.823
3693.1098,0.505
3693.1224,0.378
3693.476,0.436
3693.6645,0.539
3693.7752,0.443
3693.9338,0.815
3694.0058,0.903
3694.0469,0.203
3694.1915,0.871
3694.4213,0.165
3694.4408,0.248
3694.4557,0.176
3694.81,0.41
3695.0513,0.878
3695.0524,0.764
3695.1128,0.281
3695.3349,0.426
3695.3391,0.162
3695.5146,0.55
3695.8647,0.461
3696.0326,0.168
3696.3639,0.446
3696.5491,0.443
3696.6508,0.297
3696.9079,0.474
3697.152,0.442
3697.4252,0.869
3697.457,0.707
3697.528,0.202
3697.5358,0.731
3697.733,0.215
3697.9963,0.53
3698.0263,0.665
3698.0657,0.764
3698.152,0.808
3698.1569,0.76
3698.6027,0.809
3698.7557,0.476
3699.1387,0.816
3699.8174,0.585
3700.1245,0.279
3700.3462,0.643
3700.5988,0.311
3700.9665,0.178
3701.0858,0.904
3701.1194,0.438
3701.123,0.658
3701.219,0.207
3701.726,0.255
3702.0292,0.836
3702.241,0.642
3702.289,0.23
3702.4918,0.791
3702.85,0.155
3703.2027,0.174
3703.4293,0.381
3703.5476,0.833
3703.5678,0.721
3703.5839,0.861
3703.6907,0.852
3703.819,0.281
3703.8212,0.829
3703.853,0.509
3704.014,0.709
3704.0604,0.819
3704.292,0.336
3704.4607,0.886
3704.6999,0.607
3705.0332,0.342
3705.2594,0.338
3705.5485,0.214
3705.5654,0.961
3705.6977,0.757
3706.024,0.95
3706.0719,0.498
3706.08,0.556
3706.1478,0.623
3706.2165,0.899
3707.0371,0.846
3707.0456,0.895
3707.309,0.527
3707.341,0.377
3707.4556,0.805
3707.5638,0.82
3707.6694,0.2
3707.8139,0.497
3707.8218,0.935
3707.9194,0.919
3708.6017,0.75
3708.8222,0.663
3709.181,0.21
3709.2461,0.956
3709.266,0.793
3709.287,0.184
3709.3258,0.151
3709.5336,0.845
3709.6654,0.807
3709.929,0.247
3709.9562,0.493
3710.2872,0.928
3710.4707,0.361
3711.1185,0.315
3711.2224,0.854
3711.298,0.271
3711.4079,0.838
3711.971,0.576
3712.0795,0.258
3712.3871,0.187
3712.704,0.235
3712.8871,0.775
3712.93,0.874
3713.3381,0.325
3713.54,0.21
3713.689,0.196
3713.7006,0.582
3714.188,0.194
3714.777,0.59
3715.172,0.834
3715.3996,0.475
3715.4638,0.862
3715.5035,0.386
3715.676,0.185
3715.9111,0.847
3716.366,0.288
3716.4018,0.228
3716.4418,0.887
3716.4566,0.235
3716.5195,0.284
3717.009,0.18
3717.1847,0.38
3717.3911,0.651
3717.7264,0.225
3717.8296,0.45
3717.9483,0.251
3718.1508,0.546
3718.4063,0.843
3718.83,0.211
3718.92,0.442
3718.9261,0.445
3719.45,0.159
3719.5606,0.218
3719.8304,0.155
3719.9344,0.966
3720.1689,0.23
3720.8272,0.281
3721.1844,0.757
3721.2716,0.837
3721.2723,0.521
3721.339,0.19
3721.3931,0.845
3721.5023,0.854
3721.56,0.468
3721.6001,0.811
3721.6362,0.931
3721.939,0.639
3722.0234,0.753
3722.1315,0.25
3722.229,0.434
3722.483,0.219
3722.486,0.261
3722.486,0.574
3722.488,0.83
3722.489,0.868
3722.5627,0.96
3722.5696,0.64
3722.7509,0.177
3723.3708,0.171
3723.5,0.157
3723.6023,0.661
3724.0021,0.297
3724.0841,0.738
3724.3731,0.463
3724.3768,0.896
3724.4087,0.223
3724.45,0.157
3724.5684,0.675
3724.8195,0.6
3724.92,0.257
3724.941,0.271
3725.1523,0.598
3725.2859,0.176
