wave,depth
3613.423,0.155
3613.4416,0.29
3613.4436,0.395
3613.6059,0.184
3613.829,0.851
3614.112,0.367
3614.5556,0.159
3614.765,0.513
3614.7718,0.214
3614.8822,0.494
3615.6623,0.169
3616.1483,0.18
3617.3183,0.438
3617.7859,0.609
3618.2987,0.398
3618.3798,0.221
3618.3858,0.5
3618.5965,0.425
3618.7675,0.824
3618.9312,0.196
3619.389,0.419
3619.39,0.59
3619.391,0.781
3619.391,0.732
3619.391,0.453
3620.4657,0.377
3621.1021,0.381
3621.2087,0.271
3621.219,0.483
3621.2644,0.508
3621.4605,0.649
3621.7187,0.317
3622.0032,0.624
3622.2617,0.481
3623.1858,0.565
3623.4302,0.165
3623.4461,0.272
3623.773,0.436
3624.112,0.166
3624.2799,0.488
3624.3079,0.17
3624.73,0.156
3624.732,0.306
3624.826,0.733
3624.8262,0.766
3624.8852,0.427
3625.1414,0.467
3627.7048,0.435
3627.8068,0.163
3628.702,0.433
3630.02,0.151
3630.3473,0.461
3630.742,0.833
3630.7521,0.282
3631.0968,0.58
3631.461,0.713
3631.4629,0.822
3631.671,0.628
3632.0384,0.572
3632.296,0.33
3632.5553,0.376
3632.9766,0.353
3633.0686,0.347
3633.1212,0.676
3633.8264,0.192
3634.1886,0.425
3634.3278,0.442
3634.3962,0.202
3634.6969,0.573
3635.0142,0.249
3635.1852,0.263
3635.3401,0.565
3635.462,0.369
3635.7461,0.531
3636.1613,0.273
3636.2235,0.395
3636.4806,0.192
3636.6489,0.225
3636.7413,0.407
3636.9938,0.319
3637.2482,0.235
3637.8651,0.384
3638.2962,0.581
3639.795,0.352
3640.3881,0.631
3641.0238,0.258
3641.328,0.764
3641.3282,0.789
3641.827,0.153
3642.6731,0.404
3642.784,0.814
3643.2042,0.445
3643.6229,0.512
3643.7149,0.318
3643.7931,0.234
3644.4129,0.377
3644.6898,0.445
3644.7946,0.262
3645.0748,0.307
3645.311,0.747
3645.4,0.159
3645.4743,0.181
3645.5031,0.368
3645.8199,0.486
3646.195,0.188
3646.9804,0.561
3647.3881,0.732
3647.4236,0.823
3647.5564,0.151
3647.8422,0.941
3647.8426,0.44
3647.9825,0.314
3648.2223,0.178
3648.7069,0.785
3648.8146,0.491
3648.993,0.433
3649.0035,0.24
3649.3025,0.775
3649.3332,0.35
3649.5059,0.884
3649.8298,0.498
3650.0294,0.847
3650.0977,0.83
3650.2695,0.473
3650.2787,0.854
3650.3584,0.742
3650.4189,0.57
3650.5349,0.552
3651.096,0.437
3651.4666,0.889
3651.673,0.556
3651.795,0.915
3651.9172,0.423
3652.656,0.184
3653.4942,0.797
3653.5004,0.187
3653.7542,0.592
3653.9065,0.333
3653.9686,0.714
3654.9972,0.255
3655.4647,0.813
3656.2095,0.783
3656.26,0.602
3656.349,0.19
3656.742,0.773
3657.1326,0.542
3657.8977,0.603
3658.0185,0.214
3658.1363,0.56
3658.1605,0.467
3659.5164,0.846
3659.6439,0.177
3659.7605,0.919
3660.325,0.18
3660.7718,0.429
3660.921,0.171
3661.219,0.181
3661.3622,0.171
3661.3704,0.427
3661.9428,0.188
3662.1588,0.198
3662.2325,0.92
3662.256,0.205
3662.8331,0.755
3662.8364,0.638
3663.201,0.332
3663.2615,0.532
3663.3984,0.225
3663.404,0.239
3663.4514,0.597
3663.9605,0.29
3664.086,0.466
3664.095,0.58
3664.1133,0.223
3664.5368,0.75
3664.6107,0.839
3664.677,0.273
3664.6913,0.245
3664.7258,0.555
3664.9414,0.69
3665.9845,0.8
3666.095,0.35
3666.2415,0.732
3666.2862,0.338
3666.534,0.603
3666.8072,0.202
3667.2528,0.8
3667.682,0.404
3667.9859,0.769
3667.9946,0.487
3668.2095,0.574
3668.2126,0.306
3668.432,0.287
3669.1519,0.779
3669.237,0.161
3669.239,0.43
3669.4125,0.624
3669.464,0.455
3669.5207,0.862
3669.6802,0.485
3670.0243,0.785
3670.0883,0.831
3670.43,0.605
3670.618,0.585
3670.8069,0.492
3671.264,0.55
3671.476,0.512
3671.685,0.279
3672.7072,0.396
3673.0827,0.712
3673.759,0.566
3674.0405,0.182
3674.0602,0.411
3674.0655,0.273
3674.144,0.756
3674.144,0.553
3674.4067,0.478
3674.6849,0.165
3674.714,0.714
3674.7633,0.677
3675.261,0.269
3676.3106,0.832
3676.363,0.619
3676.5543,0.195
3676.8725,0.457
3677.3055,0.794
3677.4534,0.846
3677.5033,0.66
3677.6276,0.875
3677.667,0.892
3677.8407,0.892
3677.882,0.872
3678.2137,0.172
3678.8389,0.189
3678.86,0.793
3678.878,0.191
3678.9968,0.3
3679.353,0.667
3679.6775,0.837
3679.913,0.921
3680.1997,0.252
3680.3401,0.517
3680.3785,0.344
3680.657,0.682
3680.6996,0.367
3680.7844,0.829
3680.9398,0.19
3681.2246,0.773
3681.6438,0.531
3681.8722,0.434
3682.1671,0.777
3682.2104,0.87
3682.2441,0.864
3682.7375,0.468
3682.808,0.725
3683.0496,0.178
3683.0543,0.867
3683.5824,0.438
3683.6114,0.687
3683.6976,0.23
3684.1072,0.867
3684.1373,0.739
3684.223,0.754
3685.0514,0.229
3685.1813,0.96
3685.1962,0.962
3685.4957,0.157
3685.9968,0.871
3686.2578,0.668
3686.6198,0.457
3686.6732,0.646
3686.831,0.768
3687.0964,0.69
3687.4562,0.92
3687.6578,0.83
3688.41,0.297
3688.417,0.595
3688.4605,0.744
3688.801,0.82
3688.8655,0.372
3689.0091,0.394
3689.369,0.562
3689.4577,0.868
3689.4773,0.502
3689.8676,0.518
3689.9074,0.691
3690.4547,0.673
3690.7267,0.833
3691.555,0.801
3692.649,0.277
3693.0264,0.717
3693.6645,0.221
3693.9338,0.223
3694.0058,0.877
3694.1069,0.362
3694.1915,0.85
3695.0513,0.85
3695.0524,0.406
3695.1128,0.41
3696.3639,0.347
3696.7536,0.161
3697.152,0.825
3697.4252,0.838
3697.457,0.546
3697.5358,0.405
3697.9963,0.702
3698.0263,0.153
3698.0657,0.513
3698.152,0.782
3698.1569,0.466
3698.6027,0.636
3699.1387,0.675
3699.8174,0.212
3700.1245,0.23
3700.3462,0.644
3701.0858,0.878
3702.0292,0.762
3702.241,0.175
3702.4918,0.461
3703.5476,0.744
3703.5839,0.82
3703.6907,0.809
3703.819,0.171
3703.8212,0.737
3703.853,0.843
3704.014,0.308
3704.0604,0.39
3704.4607,0.854
3705.5654,0.927
3705.6977,0.49
3706.024,0.957
3706.0719,0.19
3706.08,0.245
3706.1478,0.272
3706.2165,0.91
3707.0371,0.798
3707.0456,0.868
3707.4556,0.573
3707.5638,0.784
3707.8218,0.875
3707.9194,0.885
3708.6017,0.346
3709.181,0.167
3709.2461,0.924
3709.266,0.697
3709.5336,0.797
3709.6654,0.588
3710.2872,0.919
3711.1185,0.278
3711.2224,0.798
3711.4079,0.785
3711.971,0.855
3712.8871,0.822
3712.93,0.9
3714.777,0.369
3715.172,0.876
3715.3996,0.65
3715.4638,0.878
3715.9111,0.755
3716.4418,0.859
3718.1508,0.469
3718.4063,0.781
3719.9344,0.951
3720.1689,0.205
3721.1844,0.454
3721.2716,0.671
3721.3931,0.768
3721.5023,0.819
3721.6001,0.653
3721.6362,0.928
3721.939,0.865
3722.0234,0.403
3722.488,0.326
3722.489,0.604
3722.5627,0.927
3723.3708,0.284
3723.6023,0.602
3724.0841,0.692
3724.3768,0.859
3724.5684,0.189
3724.8195,0.241
3725.3056,0.536
3725.4908,0.504
3726.8961,0.523
3726.9261,0.85
3727.033,0.496
3727.092,0.835
3727.3412,0.869
3727.3755,0.449
3727.5283,0.169
3727.6187,0.922
3727.6734,0.647
3727.711,0.222
3727.8088,0.821
3728.0436,0.164
3728.3417,0.59
3728.6675,0.626
3728.965,0.323
3729.8065,0.551
3730.3045,0.176
3730.3862,0.822
3730.4604,0.653
3730.6074,0.161
3730.946,0.766
3731.26,0.419
3731.3732,0.679
3731.9693,0.177
3732.3961,0.877
3732.3979,0.281
3732.7476,0.869
3733.1914,0.489
3733.3171,0.921
3734.368,0.869
3734.8635,0.949
3734.9585,0.272
3735.156,0.231
3735.3236,0.856
3736.0141,0.282
3736.81,0.729
3736.813,0.531
3736.9017,0.96
3737.1312,0.946
3737.5445,0.261
3738.3048,0.856
3738.3591,0.83
3738.5001,0.331
3739.1152,0.357
3739.227,0.386
3739.3138,0.389
3739.5227,0.805
3739.5955,0.323
3739.7784,0.344
3740.239,0.81
3741.0588,0.602
3741.5546,0.664
3741.6383,0.934
3742.1386,0.587
3742.5581,0.5
3742.6165,0.795
3742.9461,0.211
3743.3618,0.914
3743.3818,0.244
3743.4676,0.85
3743.573,0.506
3743.5972,0.441
3743.7765,0.216
3743.881,0.608
3744.1006,0.157
3744.1023,0.815
3744.5588,0.488
3745.4707,0.832
3745.4971,0.294
3745.5608,0.94
3745.7992,0.86
3745.8991,0.922
3745.966,0.615
3746.2423,0.162
3746.4747,0.304
3746.562,0.774
3746.9268,0.84
3746.9955,0.468
3747.5523,0.649
3748.0028,0.855
3748.209,0.444
3748.2618,0.933
3748.2854,0.239
3748.487,0.843
3748.4956,0.304
3748.6692,0.727
3748.8993,0.432
3748.9645,0.843
3748.988,0.404
3749.4848,0.944
3750.152,0.873
3750.291,0.186
3750.4739,0.277
3750.5247,0.227
3750.8677,0.85
3751.2184,0.397
3751.59,0.739
3751.821,0.323
3752.4064,0.174
3752.4151,0.769
3752.8583,0.676
3752.9883,0.157
3753.1375,0.175
3753.3352,0.278
3753.6105,0.856
3754.5002,0.609
3754.5692,0.787
3754.6527,0.269
3754.6791,0.243
3755.5679,0.621
3756.0675,0.518
3756.9371,0.817
3757.4537,0.539
3757.661,0.287
3757.6849,0.918
3758.0254,0.39
3758.1106,0.167
3758.2326,0.938
3759.0641,0.198
3759.08,0.241
3759.1543,0.571
3759.2914,0.961
3759.4624,0.806
3759.5807,0.288
3760.0493,0.845
3760.2208,0.584
3760.5316,0.824
3761.3206,0.96
3761.4082,0.58
3761.6724,0.535
3761.8446,0.496
3761.872,0.864
3761.9042,0.218
3762.2033,0.563
3762.892,0.546
3763.7299,0.334
3763.7886,0.931
3764.0961,0.656
3764.2081,0.858
3765.5383,0.882
3765.5849,0.659
3765.698,0.559
3766.0886,0.313
3766.637,0.172
3766.6583,0.605
3766.815,0.537
3767.1914,0.925
3768.0266,0.736
3768.238,0.263
3768.396,0.217
3769.4591,0.878
3769.9867,0.811
3770.301,0.623
3770.3799,0.351
3770.4045,0.283
3770.63,0.874
3770.9662,0.839
3771.4898,0.241
3771.491,0.187
3772.9673,0.226
3773.6911,0.599
3774.3298,0.901
3774.6471,0.703
3774.8239,0.788
3775.571,0.844
3775.571,0.778
3775.571,0.276
3775.8536,0.155
3776.0534,0.864
3776.4544,0.786
3776.5573,0.684
3777.0658,0.312
3777.3307,0.261
3777.449,0.552
3778.3145,0.396
3778.3435,0.57
3778.5088,0.733
3778.6961,0.559
3778.7931,0.797
3779.2009,0.596
3779.4158,0.423
3779.4534,0.593
3779.5075,0.403
3779.5701,0.627
3781.1861,0.593
3781.5115,0.433
3781.9029,0.409
3782.1127,0.265
3782.4478,0.394
3782.6092,0.249
3783.3429,0.852
3783.529,0.844
3783.533,0.781
3783.537,0.281
3785.706,0.507
3785.7881,0.263
3785.9479,0.833
3786.0436,0.184
3786.1489,0.668
3786.1869,0.803
3786.3233,0.72
3786.3656,0.156
3786.6766,0.81
3787.1633,0.572
3787.2392,0.56
3787.8799,0.906
3788.0586,0.155
3788.6935,0.881
3789.1755,0.73
3789.3065,0.66
3789.569,0.392
3789.8161,0.537
3790.0927,0.858
3790.209,0.231
3790.6536,0.494
3790.754,0.637
3790.83,0.38
3791.5053,0.442
3791.7417,0.43
3792.1538,0.646
3792.8266,0.225
3793.163,0.391
3793.3542,0.732
3793.4801,0.775
3793.5846,0.474
3793.611,0.17
3793.8711,0.619
3794.3391,0.824
3794.3565,0.206
3794.78,0.396
3795.002,0.91
3795.5283,0.427
3796.0114,0.323
3796.482,0.18
3796.8814,0.793
3797.169,0.391
3797.5144,0.858
3797.716,0.387
3797.898,0.874
3797.9488,0.41
3798.3573,0.459
3798.5109,0.897
3798.5863,0.307
3799.5471,0.907
3799.7872,0.408
3800.743,0.165
3801.6792,0.779
3801.8086,0.588
3801.862,0.39
3801.9834,0.637
3802.2778,0.561
3804.0089,0.625
3804.799,0.322
3805.3415,0.304
3805.342,0.866
3806.2165,0.715
3806.6952,0.85
3806.7143,0.787
3807.144,0.854
3807.144,0.809
3807.144,0.419
3807.1736,0.179
3807.408,0.39
3807.5367,0.839
3808.281,0.223
3808.7283,0.79
3809.0398,0.279
3809.5638,0.498
3809.5907,0.426
3810.7555,0.717
3811.0343,0.152
3811.804,0.343
3811.8906,0.639
3812.9642,0.897
3813.0577,0.801
3813.3882,0.874
3813.6345,0.679
3813.8834,0.64
3813.9324,0.31
3814.017,0.387
3814.1238,0.726
3814.523,0.777
3814.5799,0.892
3814.7787,0.613
3815.3803,0.511
3815.8396,0.928
3816.3402,0.822
3816.9197,0.302
3817.585,0.24
3817.639,0.766
3818.3414,0.604
3819.4926,0.485
3819.565,0.565
3819.661,0.258
3819.683,0.294
3820.4249,0.939
3821.1774,0.859
3821.8343,0.793
3821.9225,0.661
3821.993,0.387
3822.8399,0.208
3823.5096,0.752
3823.8887,0.471
3824.3035,0.842
3824.4216,0.447
3824.4432,0.919
3824.9198,0.383
3825.4022,0.454
3825.8444,0.175
3825.8805,0.934
3826.415,0.174
3826.6293,0.326
3826.8414,0.631
3826.9679,0.224
3827.0852,0.654
3827.5711,0.644
3827.8222,0.919
3827.8652,0.22
3828.1499,0.333
3828.504,0.199
3829.1216,0.439
3829.3549,0.911
3829.4516,0.628
3829.6934,0.461
3829.761,0.43
3830.024,0.359
3830.6122,0.202
3830.7569,0.434
3830.8613,0.527
3831.676,0.641
3831.691,0.292
3831.692,0.574
3832.2996,0.906
3832.3037,0.922
3832.8907,0.838
3833.0022,0.154
3833.071,0.505
3833.2084,0.412
3833.3077,0.807
3833.8589,0.435
3834.2221,0.925
3834.3599,0.626
3834.4517,0.413
3834.8102,0.203
3835.384,0.875
3836.0826,0.87
3836.3302,0.808
3836.761,0.804
3837.1342,0.528
3838.275,0.271
3838.29,0.849
3838.2918,0.929
3838.2943,0.906
3839.2558,0.834
3839.6268,0.734
3839.7763,0.332
3840.4372,0.916
3841.0475,0.913
3841.0706,0.511
3841.2479,0.192
3841.273,0.273
3842.0492,0.388
3842.8963,0.395
3842.9887,0.17
3843.018,0.475
3843.05,0.617
3843.2564,0.84
3843.698,0.651
3843.983,0.31
3844.26,0.153
3845.1684,0.758
3845.1827,0.703
3845.2138,0.254
3845.4682,0.782
3845.6938,0.56
3845.9844,0.552
3846.024,0.557
3846.024,0.628
3846.024,0.277
3846.4092,0.771
3846.6288,0.197
3846.7906,0.542
3846.7998,0.844
3846.9335,0.471
3847.3391,0.404
3848.211,0.357
3848.2888,0.262
3848.3042,0.306
3848.976,0.194
3849.365,0.485
3849.554,0.763
3849.9663,0.9
3850.017,0.305
3850.386,0.246
3850.6905,0.565
3850.6905,0.25
3850.8177,0.853
3852.5724,0.82
3853.3318,0.217
3853.4564,0.245
3853.6645,0.762
3854.215,0.296
3854.3659,0.627
3854.9521,0.165
3855.461,0.164
3855.8465,0.541
3856.0175,0.851
3856.3711,0.917
3857.624,0.248
3858.297,0.866
3858.297,0.836
3858.297,0.247
3858.297,0.574
3858.297,0.153
3858.4726,0.405
3858.86,0.627
3858.8966,0.384
3859.2123,0.839
3859.911,0.936
3861.1654,0.231
3861.3324,0.619
3861.3433,0.567
3861.5909,0.522
3862.5954,0.819
3862.7894,0.288
3863.0637,0.295
3863.6906,0.403
3863.741,0.648
3863.7854,0.505
3863.9517,0.28
3864.3008,0.264
3865.5229,0.893
3865.6043,0.627
3866.5305,0.191
3866.7219,0.49
3866.77,0.451
3866.8394,0.194
3867.021,0.424
3867.2157,0.823
3867.4381,0.211
3867.9202,0.496
3868.2337,0.289
3869.5581,0.651
3869.6074,0.464
3869.6528,0.191
3870.1781,0.452
3870.4774,0.2
3870.7894,0.516
3871.2221,0.154
3871.64,0.222
3871.7479,0.786
3872.1,0.182
3872.501,0.896
3872.5403,0.304
3872.7593,0.364
3872.9209,0.496
3873.1139,0.632
3873.7601,0.826
3873.9548,0.524
3874.536,0.242
3875.7763,0.412
3876.0396,0.56
3878.0177,0.897
3878.1829,0.383
3878.2867,0.237
3878.306,0.827
3878.5728,0.911
3878.6707,0.817
3878.7074,0.785
3878.7259,0.804
3879.2329,0.173
3881.8739,0.312
3881.9739,0.434
3882.2864,0.822
3882.8915,0.236
3883.2798,0.786
3883.287,0.35
3884.3581,0.773
3884.8361,0.388
3885.1452,0.292
3885.214,0.284
3885.5101,0.806
3885.749,0.532
3886.2605,0.398
3886.2818,0.923
3886.795,0.261
3887.0477,0.887
3888.416,0.543
3888.5131,0.887
3888.8214,0.767
3889.048,0.876
3889.666,0.569
3890.178,0.384
3890.241,0.407
3890.3935,0.379
3890.8402,0.708
3891.5008,0.191
3891.776,0.448
3891.906,0.57
3891.9264,0.733
3892.3078,0.303
3892.8918,0.218
3892.982,0.259
3893.304,0.329
3893.3092,0.569
3893.3898,0.812
3893.912,0.538
3894.0113,0.689
3894.0767,0.774
3895.4253,0.315
3895.572,0.673
3895.6559,0.895
3896.066,0.518
3896.0918,0.303
3896.1379,0.536
3897.4485,0.635
3897.8892,0.817
3897.9762,0.245
3898.0087,0.823
3898.059,0.305
3898.12,0.332
3899.0284,0.56
3899.1276,0.714
3899.3804,0.201
3899.707,0.902
3899.8617,0.296
3899.8617,0.276
3899.8617,0.253
3899.8617,0.25
3900.515,0.713
3900.539,0.93
3900.675,0.556
3902.909,0.186
3902.9451,0.891
3903.2525,0.76
3903.859,0.82
3903.8977,0.782
3904.0786,0.26
3904.6599,0.568
3904.7825,0.409
3905.523,0.9
3905.6443,0.565
3906.0345,0.674
3906.312,0.227
3906.4791,0.862
3906.7469,0.68
3906.8054,0.154
3906.9617,0.419
3907.4651,0.396
3907.9337,0.756
3908.756,0.481
3908.8418,0.241
3909.6576,0.554
3909.8292,0.653
3910.8437,0.572
3910.998,0.561
3913.4611,0.927
3913.6313,0.685
3914.1833,0.519
3914.273,0.455
3914.318,0.612
3914.5068,0.736
3915.2131,0.204
3915.4716,0.222
3915.839,0.166
3915.934,0.45
3916.4045,0.695
3916.7305,0.786
3917.1805,0.807
3918.3146,0.74
3918.4151,0.762
3918.5236,0.164
3918.5708,0.21
3918.6415,0.789
3919.0651,0.706
3919.158,0.62
3920.2574,0.889
3920.6272,0.222
3920.8363,0.51
3921.02,0.239
3921.053,0.58
3921.1865,0.311
3922.6723,0.248
3922.9112,0.896
3924.5264,0.153
3925.2005,0.461
3925.6434,0.759
3925.9413,0.773
3926.0128,0.706
3926.9029,0.174
3927.9194,0.9
3927.9219,0.404
3928.0829,0.714
3928.637,0.303
3928.8756,0.215
3929.1164,0.398
3929.2081,0.509
3929.7201,0.426
3930.2963,0.902
3930.3058,0.753
3931.1172,0.582
3931.263,0.262
3932.0087,0.849
3932.627,0.748
3933.599,0.648
3933.655,0.957
3933.657,0.915
3933.659,0.962
3933.66,0.955
3933.661,0.96
3933.664,0.963
3933.7455,0.362
3934.114,0.368
3934.785,0.311
3935.3064,0.367
3935.8124,0.785
3935.9607,0.665
3935.9684,0.344
3937.3272,0.632
3937.7194,0.527
3938.0082,0.159
3938.2934,0.809
3938.4,0.734
3938.9665,0.453
3940.877,0.691
3941.1848,0.295
3941.2753,0.656
3941.488,0.245
3942.3641,0.179
3942.4396,0.77
3942.7841,0.605
3943.0958,0.44
3943.3403,0.356
3943.5741,0.399
3944.006,0.891
3944.0541,0.268
3944.1001,0.338
3944.68,0.22
3944.7376,0.207
3944.8889,0.543
3945.1168,0.643
3945.2115,0.684
3946.9945,0.682
3947.295,0.257
3947.481,0.198
3947.5308,0.704
3947.6892,0.302
3948.0971,0.784
3948.6701,0.376
3948.7747,0.805
3948.9004,0.152
3949.1,0.515
3949.1404,0.296
3949.9525,0.8
3950.3494,0.809
3951.1631,0.808
3951.957,0.797
3952.6009,0.759
3952.6958,0.608
3953.1513,0.645
3953.8568,0.271
3954.5322,0.162
3955.3412,0.647
3955.9549,0.472
3956.3335,0.379
3956.4548,0.806
3956.6763,0.833
3957.0178,0.78
3957.0537,0.423
3958.2051,0.528
3958.22,0.73
3960.2785,0.445
3960.9095,0.193
3961.1392,0.413
3961.52,0.901
3962.3513,0.261
3963.1002,0.752
3963.684,0.728
3964.5152,0.521
3965.5086,0.245
3965.9151,0.571
3966.0611,0.801
3966.1335,0.167
3966.4991,0.734
3966.614,0.604
3966.6275,0.808
3967.4206,0.768
3967.961,0.713
3968.0884,0.589
3968.39,0.322
3968.46,0.951
3968.462,0.894
3968.465,0.96
3968.466,0.949
3968.467,0.957
3968.469,0.962
3969.2569,0.89
3969.3738,0.233
3969.3987,0.797
3969.6276,0.543
