wave,depth
3523.4397,0.989
3523.4442,0.984
3523.4465,0.946
3523.4487,0.965
3523.4527,0.941
3523.4803,0.546
3523.7015,0.902
3523.769,0.232
3523.779,0.337
3523.8563,0.69
3523.9465,0.453
3523.98,0.617
3524.0409,0.958
3524.0582,0.603
3524.0739,0.956
3524.1744,0.41
3524.194,0.267
3524.2393,0.969
3524.2493,0.266
3524.5193,0.655
3524.531,0.993
3524.534,0.994
3524.535,0.993
3524.536,0.995
3524.537,0.995
3524.6726,0.704
3524.6731,0.795
3524.716,0.584
3524.7166,0.256
3524.7889,0.196
3524.796,0.3
3524.913,0.254
3525.049,0.641
3525.1151,0.282
3525.1566,0.852
3525.6953,0.175
3525.7666,0.176
3525.807,0.423
3525.8752,0.482
3525.9838,0.657
3526.0405,0.995
3526.0803,0.223
3526.1655,0.994
3526.2378,0.962
3526.3811,0.967
3526.4186,0.661
3526.467,0.974
3526.5348,0.543
3526.5702,0.311
3526.6745,0.966
3526.6828,0.93
3526.7255,0.723
3526.7761,0.743
3526.7769,0.23
3526.8495,0.993
3526.9308,0.442
3526.961,0.73
3527.0562,0.243
3527.4771,0.692
3527.6614,0.663
3527.7535,0.366
3527.7925,0.964
3527.8452,0.401
3527.8906,0.913
3527.9445,0.248
3527.962,0.939
3527.969,0.964
3527.973,0.945
3527.976,0.983
3527.983,0.988
3528.0135,0.203
3528.0233,0.237
3528.025,0.848
3528.0267,0.289
3528.143,0.671
3528.2357,0.804
3528.3131,0.897
3528.602,0.274
3528.68,0.177
3528.7925,0.189
3528.8869,0.517
3528.9358,0.952
3529.0326,0.99
3529.0513,0.177
3529.416,0.527
3529.4673,0.173
3529.523,0.869
3529.6184,0.443
3529.6213,0.669
3529.7333,0.934
3529.7707,0.435
3529.8072,0.441
3529.8079,0.991
3529.8195,0.965
3530.019,0.162
3530.0399,0.245
3530.2028,0.378
3530.2076,0.67
3530.215,0.512
3530.2826,0.17
3530.3804,0.151
3530.3866,0.953
3530.5428,0.674
3530.5499,0.481
3530.575,0.946
3530.5906,0.773
3530.772,0.77
3530.9633,0.785
3531.4372,0.939
3531.71,0.944
3531.7786,0.208
3531.8383,0.956
3531.8498,0.748
3531.9999,0.962
3532.1111,0.963
3532.3574,0.624
3532.5689,0.912
3532.6046,0.663
3533.0063,0.965
3533.0808,0.703
3533.1272,0.518
3533.1326,0.368
3533.1981,0.97
3533.22,0.88
3533.3584,0.988
3533.6758,0.944
3533.7542,0.892
3533.8542,0.306
3533.8845,0.65
3534.0447,0.311
3534.4691,0.619
3534.5247,0.795
3534.5254,0.471
3534.6773,0.905
3534.725,0.463
3534.7661,0.445
3534.905,0.95
3534.9231,0.784
3534.96,0.711
3535.16,0.644
3535.276,0.724
3535.3178,0.577
3535.3308,0.647
3535.3482,0.214
3535.4073,0.802
3535.416,0.24
3535.5303,0.459
3535.6351,0.928
3535.714,0.946
3536.02,0.68
3536.0378,0.237
3536.4152,0.628
3536.5559,0.974
3536.633,0.406
3536.8729,0.306
3536.943,0.218
3537.2406,0.319
3537.4016,0.156
3537.476,0.584
3537.4916,0.946
3537.5158,0.618
3537.6243,0.368
3537.6588,0.802
3537.7286,0.957
3537.8946,0.957
3537.946,0.446
3538.2387,0.254
3538.2514,0.847
3538.2812,0.255
3538.3056,0.887
3538.3863,0.624
3538.52,0.794
3538.5542,0.93
3538.782,0.677
3538.9275,0.46
3538.965,0.582
3539.0789,0.399
3539.368,0.557
3539.4273,0.204
3539.4402,0.319
3539.5223,0.307
3539.5303,0.621
3539.7549,0.298
3539.903,0.165
3539.9483,0.198
3540.0964,0.672
3540.1208,0.955
3540.3194,0.471
3540.3342,0.177
3540.535,0.56
3540.7025,0.27
3540.7091,0.987
3540.7652,0.708
3540.7999,0.908
3541.0831,0.977
3541.3822,0.463
3541.4518,0.58
3541.4777,0.57
3541.7763,0.594
3541.8552,0.486
3542.0246,0.349
3542.0752,0.976
3542.2434,0.951
3542.2799,0.77
3542.328,0.277
3542.5317,0.784
3542.5596,0.701
3542.639,0.232
3542.6453,0.432
3542.9683,0.434
3543.0784,0.152
3543.1427,0.164
3543.1852,0.151
3543.2588,0.891
3543.34,0.277
3543.3844,0.937
3543.4937,0.896
3543.6749,0.916
3543.7492,0.151
3543.946,0.171
3543.9486,0.186
3543.979,0.239
3544.0104,0.218
3544.021,0.34
3544.0708,0.351
3544.2433,0.5
3544.3156,0.197
3544.3236,0.204
3544.4369,0.152
3544.4935,0.592
3544.5962,0.928
3544.6295,0.94
3544.6861,0.186
3544.6907,0.207
3545.0736,0.3
3545.1565,0.192
3545.159,0.633
3545.1622,0.8
3545.1959,0.816
3545.207,0.192
3545.225,0.193
3545.3345,0.895
3545.3963,0.203
3545.4533,0.171
3545.5044,0.62
3545.5054,0.559
3545.5274,0.523
3545.6008,0.163
3545.6397,0.963
3545.7048,0.253
3545.7067,0.537
3545.79,0.645
3545.8068,0.537
3545.8297,0.877
3545.857,0.171
3545.9045,0.399
3546.1892,0.178
3546.204,0.896
3546.2769,0.778
3546.4178,0.193
3546.6358,0.154
3546.6769,0.311
3546.7065,0.744
3546.7832,0.796
3546.8207,0.234
3546.83,0.391
3547.0279,0.953
3547.112,0.934
3547.1599,0.918
3547.1937,0.919
3547.222,0.892
3547.3783,0.903
3547.3905,0.458
3547.68,0.944
3547.6868,0.484
3547.7291,0.178
3547.7649,0.793
3547.7658,0.851
3547.7979,0.966
3547.8122,0.448
3547.8293,0.503
3547.8989,0.951
3547.9159,0.313
3547.9514,0.87
3548.019,0.925
3548.0202,0.964
3548.1749,0.97
3548.1818,0.954
3548.183,0.992
3548.183,0.99
3548.183,0.966
3548.183,0.978
3548.183,0.964
3548.2414,0.287
3548.4419,0.856
3548.4543,0.318
3548.6966,0.516
3548.722,0.174
3548.7278,0.16
3548.8595,0.163
3548.9405,0.437
3549.0027,0.922
3549.0092,0.376
3549.2322,0.905
3549.2927,0.881
3549.2984,0.156
3549.359,0.622
3549.537,0.284
3549.5397,0.187
3549.5821,0.518
3549.621,0.177
3549.74,0.637
3549.8066,0.193
3549.8643,0.963
3549.8911,0.192
3550.117,0.6
3550.117,0.917
3550.1434,0.164
3550.22,0.478
3550.2947,0.487
3550.446,0.216
3550.4497,0.808
3550.46,0.91
3550.5925,0.318
3550.5938,0.982
3550.6271,0.909
3550.6712,0.193
3550.6923,0.215
3551.0027,0.466
3551.109,0.794
3551.2189,0.28
3551.3915,0.439
3551.516,0.892
3551.523,0.948
3551.5258,0.294
3551.526,0.906
3551.529,0.974
3551.534,0.982
3551.5469,0.182
3551.62,0.328
3551.788,0.17
3551.8779,0.188
3551.951,0.792
3552.1054,0.91
3552.4249,0.859
3552.5936,0.345
3552.6897,0.931
3552.7189,0.951
3552.724,0.175
3552.7448,0.921
3552.8082,0.22
3552.828,0.954
3552.8298,0.433
3552.8547,0.894
3552.8865,0.485
3552.9383,0.866
3552.9863,0.855
3553.0676,0.154
3553.08,0.885
3553.1638,0.298
3553.268,0.882
3553.3635,0.331
3553.4396,0.747
3553.4785,0.979
3553.4826,0.97
3553.4848,0.87
3553.4867,0.937
3553.4905,0.845
3553.5145,0.177
3553.5775,0.445
3553.6006,0.2
3553.7381,0.951
3553.962,0.539
3554.0085,0.678
3554.0172,0.47
3554.1178,0.989
3554.1403,0.186
3554.2975,0.385
3554.3528,0.178
3554.4004,0.643
3554.4413,0.869
3554.5013,0.946
3554.525,0.151
3554.6428,0.84
3554.659,0.518
3554.9241,0.981
3555.001,0.255
3555.0914,0.279
3555.1381,0.803
3555.3468,0.377
3555.4491,0.846
3555.4832,0.29
3555.5907,0.161
3555.787,0.688
3556.0525,0.291
3556.132,0.685
3556.1346,0.457
3556.2455,0.569
3556.4811,0.229
3556.594,0.761
3556.6804,0.932
3556.7999,0.859
3556.8777,0.971
3556.967,0.359
3557.058,0.203
3557.1684,0.281
3557.2193,0.355
3557.5578,0.176
3557.9797,0.182
3558.016,0.556
3558.0782,0.441
3558.2046,0.487
3558.4104,0.801
3558.5148,0.994
3558.532,0.968
3558.6204,0.929
3558.714,0.248
3558.7413,0.173
3558.7752,0.88
3558.8229,0.417
3558.946,0.633
3559.1656,0.884
3559.349,0.167
3559.449,0.911
3559.5032,0.936
3559.777,0.706
3559.894,0.304
3559.9005,0.305
3559.9101,0.384
3559.9205,0.605
3559.9583,0.423
3560.0675,0.828
3560.0779,0.164
3560.1796,0.267
3560.2079,0.429
3560.296,0.634
3560.3393,0.891
3560.4481,0.665
3560.5897,0.377
3560.6968,0.92
3560.72,0.231
3560.7911,0.192
3560.8019,0.434
3560.8157,0.178
3560.8926,0.981
3561.0249,0.7
3561.0523,0.383
3561.5755,0.839
3561.7,0.265
3561.7436,0.949
3561.7464,0.969
3561.7475,0.953
3561.7489,0.986
3561.7498,0.184
3561.7515,0.99
3561.893,0.394
3561.8936,0.535
3561.9272,0.329
3562.0911,0.225
3562.129,0.448
3562.1358,0.178
3562.2583,0.799
3562.2661,0.35
3562.5934,0.886
3562.8924,0.581
3562.914,0.411
3562.9153,0.794
3563.15,0.512
3563.5,0.382
3563.6057,0.589
3563.62,0.375
3563.7548,0.37
3563.8013,0.395
3564.1084,0.953
3564.1274,0.367
3564.31,0.154
3564.3825,0.896
3564.4906,0.188
3564.5148,0.913
3564.5334,0.767
3564.5567,0.929
3564.6705,0.46
3564.6738,0.681
3564.7846,0.539
3564.9403,0.223
3564.9511,0.979
3564.9774,0.277
3565.2309,0.55
3565.2936,0.454
3565.3553,0.585
3565.3787,0.995
3565.5736,0.927
3565.5815,0.961
3565.624,0.189
3565.7017,0.453
3565.8267,0.82
3565.828,0.372
3565.9669,0.724
3565.967,0.623
3566.0851,0.198
3566.1,0.923
3566.1049,0.934
3566.1396,0.913
3566.1499,0.67
3566.1703,0.478
3566.1777,0.552
3566.2428,0.478
3566.3083,0.953
3566.371,0.983
3566.372,0.994
3566.372,0.994
3566.372,0.985
3566.372,0.99
3566.5473,0.396
3566.58,0.913
3566.8476,0.187
3566.9578,0.237
3567.0311,0.948
3567.213,0.687
3567.3682,0.928
3567.5468,0.879
3567.696,0.966
3567.7383,0.853
3567.7772,0.371
3567.85,0.262
3567.9339,0.368
3568.0254,0.3
3568.27,0.531
3568.4006,0.7
3568.4324,0.921
3568.51,0.368
3568.5554,0.185
3568.6187,0.44
3568.7785,0.613
3568.8227,0.92
3568.87,0.179
3568.88,0.706
3568.9049,0.924
3568.9074,0.667
3568.974,0.953
3569.0723,0.569
3569.0784,0.401
3569.1472,0.171
3569.2964,0.501
3569.376,0.989
3569.4949,0.97
3569.808,0.959
3570.0097,0.955
3570.0303,0.937
3570.0974,0.995
3570.177,0.232
3570.254,0.985
3570.4416,0.223
3570.6089,0.506
3570.753,0.19
3571.0903,0.371
3571.153,0.803
3571.1724,0.593
3571.2236,0.966
3571.4314,0.177
3571.7078,0.334
3571.7608,0.379
3571.844,0.974
3571.852,0.985
3571.856,0.976
3571.86,0.992
3571.867,0.994
3571.931,0.202
3571.975,0.524
3571.9949,0.968
3572.0396,0.353
3572.0503,0.272
3572.3091,0.832
3572.468,0.892
3572.4687,0.322
3572.4818,0.251
3572.526,0.982
3572.5412,0.477
3572.5903,0.938
3572.729,0.277
3572.74,0.934
3573.0372,0.597
3573.0518,0.816
3573.055,0.404
3573.2602,0.18
3573.2697,0.577
3573.3563,0.364
3573.3936,0.92
3573.637,0.934
3573.6847,0.787
3573.7315,0.916
3573.8288,0.962
3573.8885,0.952
3574.0212,0.58
3574.032,0.927
3574.0579,0.19
3574.153,0.23
3574.195,0.816
3574.2395,0.887
3574.2431,0.82
3574.3393,0.937
3574.3611,0.365
3574.4052,0.174
3574.6656,0.491
3574.719,0.269
3574.7666,0.391
3574.8,0.929
3574.93,0.926
3574.9645,0.982
3575.113,0.944
3575.245,0.951
3575.359,0.991
3575.3695,0.953
3575.6028,0.313
3575.7533,0.685
3575.79,0.943
3575.848,0.607
3575.9324,0.29
3575.9762,0.943
3575.9842,0.901
3576.0521,0.291
3576.2288,0.239
3576.24,0.476
3576.34,0.977
3576.3781,0.262
3576.758,0.928
3576.7952,0.364
3576.853,0.73
3576.866,0.266
3577.1867,0.278
3577.227,0.181
3577.23,0.494
3577.232,0.215
3577.234,0.887
3577.237,0.935
3577.2612,0.454
3577.4556,0.523
3577.558,0.579
3577.6798,0.162
3577.8291,0.365
3577.868,0.965
3578.0733,0.627
3578.1871,0.862
3578.208,0.929
3578.212,0.224
3578.2524,0.879
3578.2797,0.487
3578.3822,0.93
3578.4089,0.586
3578.5382,0.327
3578.6721,0.951
3578.704,0.995
3578.769,0.815
3578.8428,0.64
3578.8982,0.744
3579.0267,0.78
3579.6847,0.182
3579.8145,0.64
3579.827,0.795
3579.8653,0.275
3579.8673,0.392
3579.9035,0.401
3579.91,0.279
3580.273,0.856
3580.3954,0.328
3580.4771,0.173
3580.518,0.3
3580.5329,0.531
3580.7172,0.424
3580.9212,0.845
3580.925,0.974
3581.1927,0.994
3581.2653,0.205
3581.6465,0.947
3581.8069,0.929
3581.8738,0.471
3581.928,0.551
3582.1994,0.949
3582.3061,0.666
3582.3183,0.897
3582.3328,0.456
3582.4055,0.263
3582.5157,0.228
3582.5642,0.892
3582.622,0.952
3582.6837,0.876
3582.9124,0.273
3583.092,0.656
3583.3245,0.946
3583.33,0.919
3583.5935,0.711
3583.6703,0.452
3583.6824,0.894
3583.6924,0.258
3583.714,0.797
3583.7347,0.18
3583.9014,0.686
3584.1512,0.898
3584.1958,0.243
3584.3368,0.939
3584.3821,0.237
3584.5155,0.909
3584.5945,0.271
3584.6591,0.973
3584.7738,0.895
3584.7858,0.951
3584.796,0.957
3584.9574,0.957
3584.961,0.688
3584.972,0.312
3584.9822,0.18
3585.06,0.571
3585.1587,0.981
3585.1897,0.926
3585.287,0.702
3585.3186,0.994
3585.3206,0.296
3585.492,0.459
3585.5688,0.818
3585.7051,0.993
3585.776,0.225
3585.8022,0.303
3586.0044,0.904
3586.0059,0.907
3586.0616,0.46
3586.1033,0.962
3586.1126,0.961
3586.2116,0.261
3586.236,0.555
3586.2451,0.21
3586.2826,0.248
3586.29,0.921
3586.3592,0.433
3586.4894,0.168
3586.4938,0.185
3586.5159,0.754
3586.538,0.958
3586.6,0.184
3586.6005,0.646
3586.7384,0.947
3586.9843,0.994
3587.0134,0.435
3587.1309,0.899
3587.1859,0.984
3587.1938,0.84
3587.212,0.48
3587.2388,0.95
3587.307,0.751
3587.3455,0.391
3587.423,0.955
3587.5,0.364
3587.6468,0.359
3587.6751,0.289
3587.7521,0.961
3587.8916,0.499
3587.9273,0.989
3587.9322,0.984
3587.9346,0.948
3587.9369,0.965
3587.9413,0.943
3587.974,0.518
3588.243,0.165
3588.2869,0.221
3588.314,0.303
3588.5264,0.941
3588.6088,0.959
3588.728,0.187
3588.7625,0.246
3588.9172,0.948
3588.9308,0.593
3589.069,0.475
3589.102,0.403
3589.1046,0.99
3589.1066,0.658
3589.213,0.886
3589.3507,0.553
3589.351,0.245
3589.4226,0.908
3589.4516,0.957
3589.4833,0.163
3589.6035,0.856
3589.632,0.961
3589.7591,0.813
3589.8253,0.243
3589.8653,0.622
3589.9607,0.669
3590.0834,0.892
3590.238,0.155
3590.2774,0.63
3590.3103,0.836
3590.474,0.961
3590.6517,0.358
3590.764,0.275
3591.0003,0.808
3591.0634,0.245
3591.2111,0.921
3591.215,0.733
3591.3467,0.897
3591.3476,0.877
3591.3984,0.882
3591.4471,0.638
3591.4831,0.853
3591.6282,0.239
3591.7094,0.736
3591.723,0.558
3591.7478,0.379
3591.8108,0.2
3592.0216,0.816
3592.0582,0.208
3592.2364,0.233
3592.3862,0.262
3592.4702,0.863
3592.5063,0.183
3592.58,0.318
3592.6,0.648
3592.6736,0.873
3592.6888,0.587
3592.8872,0.813
3592.8919,0.906
3592.9108,0.965
3593.018,0.911
3593.0756,0.336
3593.3227,0.868
3593.333,0.731
3593.502,0.994
3593.5816,0.481
3593.7683,0.222
3593.7869,0.218
3593.8263,0.199
3593.964,0.312
3594.0124,0.93
3594.0179,0.731
3594.5204,0.798
3594.632,0.965
3594.6742,0.699
3594.8716,0.988
3594.8774,0.225
3595.1089,0.938
3595.2055,0.248
3595.3014,0.941
3595.3195,0.78
3595.6733,0.79
3595.76,0.617
3595.8637,0.907
3596.0465,0.946
3596.178,0.905
3596.195,0.491
3596.196,0.931
3596.5009,0.152
3596.5119,0.562
3596.6682,0.815
3596.986,0.173
3597.0207,0.912
3597.0521,0.893
3597.146,0.621
3597.6296,0.167
3597.699,0.973
3597.701,0.984
3597.702,0.975
3597.703,0.992
3597.704,0.993
3598.02,0.256
3598.0565,0.199
3598.1859,0.343
3598.4377,0.178
3598.5119,0.207
3598.7135,0.974
3598.7173,0.872
3598.9287,0.611
3598.9802,0.897
3599.3545,0.482
3599.39,0.772
3599.5368,0.253
3599.6248,0.921
3599.6423,0.551
3599.7386,0.227
3599.762,0.348
3600.0187,0.476
3600.4732,0.831
3600.7121,0.163
3600.7324,0.954
3600.9,0.173
3601.19,0.958
3601.3483,0.768
3601.4193,0.655
3601.661,0.922
3601.7747,0.208
3601.8802,0.619
3601.9155,0.932
3601.9412,0.367
3602.0816,0.916
3602.0828,0.986
3602.266,0.939
3602.271,0.963
3602.273,0.944
3602.276,0.982
3602.28,0.988
3602.462,0.949
3602.5254,0.954
3602.535,0.187
3602.5574,0.317
3602.565,0.299
3602.6976,0.801
3602.7043,0.173
3602.7634,0.786
3602.9978,0.209
3603.0426,0.753
3603.203,0.971
3603.5667,0.907
3603.6147,0.32
3603.6806,0.919
3603.745,0.9
3603.7542,0.898
3603.7727,0.525
3603.8175,0.931
3603.8274,0.189
3603.8436,0.945
3604.0916,0.256
3604.1779,0.424
3604.2603,0.326
3604.2799,0.97
3604.28,0.332
3604.3717,0.92
3604.4671,0.36
3604.541,0.536
3604.6745,0.17
3604.6971,0.86
3604.7162,0.229
3604.879,0.407
3604.927,0.862
3604.9594,0.788
3605.0114,0.69
3605.04,0.694
3605.1421,0.159
3605.1768,0.153
3605.2007,0.925
3605.344,0.994
3605.3709,0.975
3605.3947,0.877
3605.3999,0.889
3605.4474,0.513
3605.4524,0.973
3605.5003,0.965
3605.525,0.69
3605.5543,0.223
3605.619,0.786
3605.6841,0.213
3606.0341,0.822
3606.0402,0.373
3606.118,0.268
3606.3744,0.861
3606.5334,0.936
3606.5992,0.893
3606.679,0.981
3606.6843,0.617
3606.7128,0.607
3606.778,0.964
3606.7815,0.762
3606.8482,0.518
3606.8553,0.2
3606.9544,0.164
3607.0951,0.533
3607.1204,0.843
3607.3815,0.192
3607.423,0.18
3607.527,0.951
3607.8319,0.152
3607.9079,0.905
3608.1415,0.949
3608.173,0.73
3608.3123,0.768
3608.3278,0.154
3608.3584,0.385
3608.404,0.654
3608.4836,0.95
3608.5143,0.73
3608.549,0.851
3608.6746,0.49
3608.8261,0.549
3608.8589,0.994
3609.023,0.796
3609.1523,0.748
3609.2534,0.418
3609.3113,0.989
3609.3161,0.985
3609.3185,0.951
3609.3209,0.967
3609.3252,0.947
3609.338,0.19
3609.4622,0.623
3609.478,0.912
3609.49,0.631
3609.547,0.915
3609.5893,0.878
3609.6858,0.161
3609.7599,0.208
3609.78,0.43
3610.043,0.918
3610.1526,0.974
3610.1589,0.975
3610.2365,0.227
3610.2785,0.884
3610.292,0.943
3610.457,0.976
3610.46,0.986
3610.461,0.978
3610.462,0.992
3610.463,0.993
3610.6946,0.936
3610.8161,0.433
3611.0429,0.949
3611.0638,0.171
3611.4225,0.486
3611.4822,0.872
3611.5451,0.167
3611.5484,0.636
3611.552,0.835
3611.6293,0.532
3611.6583,0.196
3611.7006,0.686
3611.889,0.235
3612.0683,0.959
3612.2103,0.843
3612.2401,0.838
3612.47,0.341
3612.5048,0.607
3612.6043,0.611
3612.721,0.962
3612.728,0.977
3612.732,0.964
3612.736,0.989
3612.743,0.991
3612.8196,0.491
3612.9178,0.205
3612.9189,0.59
3612.9266,0.722
3612.9394,0.962
3613.0812,0.579
3613.098,0.747
3613.1448,0.92
3613.1787,0.276
3613.423,0.345
3613.429,0.671
3613.4416,0.909
3613.4436,0.928
3613.445,0.162
3613.4737,0.167
3613.5925,0.892
3613.6059,0.874
3613.663,0.693
3613.689,0.616
3613.6944,0.236
3613.7051,0.165
3613.7147,0.735
3613.7349,0.638
3613.829,0.984
3614.112,0.921
3614.1795,0.773
3614.241,0.155
3614.3,0.239
3614.5556,0.769
3614.6628,0.222
3614.765,0.707
3614.7718,0.909
3615.1909,0.851
3615.3214,0.158
3615.3888,0.797
3615.5387,0.934
3615.646,0.98
3615.6623,0.962
3615.81,0.286
3615.9549,0.578
3616.1483,0.882
3616.3199,0.922
3616.5652,0.732
3616.566,0.532
3616.895,0.348
3617.0397,0.178
3617.1,0.796
3617.1633,0.275
3617.2043,0.611
3617.3183,0.928
3617.4289,0.777
3617.4632,0.324
3617.522,0.442
3617.5334,0.671
3617.6759,0.508
3617.7062,0.625
3617.7859,0.963
3617.9276,0.73
3617.9637,0.9
3618.0082,0.691
3618.1789,0.209
3618.2987,0.944
3618.3798,0.893
3618.3858,0.956
3618.51,0.152
3618.5965,0.933
3618.62,0.731
3618.7456,0.166
3618.7675,0.994
3618.8113,0.827
3618.9581,0.582
3618.968,0.335
3619.0963,0.755
3619.2688,0.939
3619.2931,0.288
3619.389,0.986
3619.39,0.991
3619.391,0.994
3619.391,0.993
3619.391,0.987
3619.4117,0.188
3619.4552,0.84
3619.461,0.322
3619.6567,0.833
3619.7681,0.921
3619.9287,0.762
3619.9928,0.615
3620.022,0.29
3620.026,0.785
3620.028,0.896
3620.2402,0.898
3620.3607,0.22
3620.4211,0.207
3620.4657,0.925
3620.8397,0.259
3620.8691,0.608
3620.8806,0.86
3620.9361,0.968
3620.9724,0.545
3621.1021,0.882
3621.195,0.767
3621.21,0.364
3621.4533,0.327
3621.4605,0.974
3621.5857,0.197
3621.7187,0.892
3621.7474,0.791
3621.9788,0.255
3621.9975,0.871
3622.0032,0.97
3622.1506,0.349
3622.2617,0.914
3622.5433,0.493
3623.082,0.763
3623.1186,0.88
3623.1858,0.97
3623.4302,0.899
3623.4461,0.94
3623.5085,0.256
3623.773,0.946
3623.7805,0.934
3623.811,0.71
3623.86,0.922
3623.8926,0.335
3623.9269,0.917
3624.0447,0.722
3624.059,0.85
3624.112,0.968
3624.2799,0.916
3624.3079,0.932
3624.3369,0.715
3624.51,0.169
3624.725,0.938
3624.728,0.962
3624.729,0.943
3624.73,0.982
3624.732,0.988
3624.826,0.857
3624.8262,0.889
3624.9564,0.934
3625.1414,0.95
3625.4183,0.245
3625.7392,0.927
3625.7538,0.791
3626.0172,0.338
3626.0833,0.962
3626.1919,0.523
3626.2051,0.366
3626.7497,0.664
3627.0,0.236
3627.0562,0.778
3627.3402,0.539
3627.4416,0.604
3627.4649,0.173
3627.7048,0.475
3627.8068,0.978
3627.962,0.221
3628.038,0.414
3628.0915,0.937
