wave,depth
3514.7948,0.428
3515.051,0.92
3515.052,0.97
3515.052,0.966
3515.052,0.925
3515.052,0.946
3516.0036,0.193
3516.214,0.808
3516.4085,0.821
3516.5564,0.841
3516.944,0.24
3517.0257,0.456
3517.2994,0.898
3517.3774,0.171
3517.4856,0.259
3518.3478,0.904
3518.6343,0.805
3518.6826,0.807
3518.8676,0.835
3519.746,0.766
3519.753,0.856
3519.757,0.787
3519.761,0.92
3519.768,0.939
3520.0075,0.642
3520.019,0.808
3520.0229,0.757
3520.0803,0.881
3520.252,0.894
3520.5388,0.226
3520.8219,0.386
3520.8462,0.799
3520.874,0.367
3521.2609,0.961
3521.5195,0.285
3521.5663,0.906
3521.6218,0.565
3521.834,0.468
3521.8368,0.873
3522.2679,0.861
3522.6223,0.168
3522.7283,0.215
3522.8434,0.301
3522.8976,0.826
3523.069,0.677
3523.073,0.445
3523.1744,0.652
3523.3084,0.836
3523.4331,0.9
3523.4397,0.9
3523.4442,0.867
3523.4465,0.433
3523.4487,0.711
3523.4527,0.377
3523.5473,0.48
3523.7015,0.672
3523.769,0.298
3523.98,0.507
3524.0409,0.869
3524.0739,0.862
3524.2393,0.89
3524.5193,0.327
3524.531,0.934
3524.534,0.954
3524.535,0.938
3524.536,0.969
3524.537,0.971
3524.6731,0.367
3524.716,0.825
3524.796,0.397
3524.8336,0.293
3525.807,0.665
3526.0405,0.963
3526.1655,0.953
3526.2378,0.89
3526.3811,0.906
3526.4245,0.586
3526.467,0.906
3526.5348,0.639
3526.6745,0.903
3526.6828,0.824
3526.7255,0.641
3526.7761,0.476
3526.8495,0.931
3526.961,0.66
3527.422,0.178
3527.7925,0.897
3527.8906,0.778
3527.962,0.425
3527.969,0.737
3527.973,0.482
3527.976,0.872
3527.983,0.904
3528.0233,0.304
3528.2357,0.472
3528.3131,0.434
3528.8869,0.617
3528.9358,0.615
3529.0326,0.904
3529.523,0.738
3529.6184,0.17
3529.6213,0.352
3529.8079,0.928
3529.8195,0.899
3529.99,0.304
3530.3866,0.865
3530.5499,0.182
3530.5906,0.776
3530.772,0.878
3530.855,0.184
3530.9633,0.446
3531.4372,0.808
3531.4904,0.327
3531.71,0.836
3531.8383,0.822
3531.8498,0.599
3531.9999,0.844
3532.1111,0.846
3532.5689,0.812
3532.6859,0.183
3533.0063,0.901
3533.0808,0.372
3533.1981,0.912
3533.3584,0.893
3533.6758,0.221
3533.8542,0.756
3534.0447,0.168
3534.5247,0.718
3534.5254,0.345
3534.6773,0.67
3534.7661,0.155
3534.905,0.768
3534.9231,0.18
3534.96,0.476
3535.3178,0.547
3535.4073,0.905
3535.625,0.444
3535.6351,0.347
3535.714,0.905
3536.02,0.571
3536.5559,0.923
3536.943,0.404
3537.2406,0.401
3537.4916,0.835
3537.6243,0.433
3537.6588,0.593
3537.7286,0.868
3537.8946,0.877
3538.2387,0.638
3538.2514,0.671
3538.3056,0.798
3538.52,0.547
3538.5542,0.789
3538.782,0.578
3538.9275,0.392
3539.0789,0.191
3539.4402,0.22
3540.0964,0.67
3540.1208,0.871
3540.3342,0.243
3540.7025,0.157
3540.7091,0.902
3540.7652,0.349
3540.7999,0.73
3541.0831,0.929
3541.8552,0.421
3542.0246,0.41
3542.0752,0.927
3542.2434,0.833
3542.2799,0.531
3542.328,0.278
3542.5596,0.42
3542.639,0.688
3543.2588,0.634
3543.3844,0.801
3543.6749,0.824
3544.2433,0.609
3544.4369,0.218
3544.5962,0.795
3544.6295,0.821
3545.0201,0.354
3545.0736,0.225
3545.159,0.317
3545.1622,0.552
3545.1959,0.892
3545.5044,0.426
3545.5274,0.48
3545.6397,0.894
3545.79,0.475
3545.8297,0.747
3545.9045,0.272
3546.204,0.696
3546.2769,0.263
3546.7065,0.274
3546.7832,0.377
3546.83,0.205
3547.0279,0.371
3547.1599,0.82
3547.1937,0.822
3547.222,0.744
3547.3783,0.204
3547.7649,0.712
3547.7658,0.419
3547.7979,0.858
3547.8293,0.381
3547.8989,0.862
3547.9514,0.468
3548.019,0.815
3548.0202,0.851
3548.1749,0.808
3548.1818,0.817
3548.183,0.936
3548.183,0.916
3548.183,0.775
3548.183,0.849
3548.183,0.752
3548.2414,0.162
3548.4419,0.473
3549.0027,0.88
3549.2322,0.612
3549.2927,0.522
3549.359,0.48
3549.508,0.332
3549.8643,0.835
3550.117,0.27
3550.22,0.383
3550.4497,0.332
3550.5925,0.242
3550.5938,0.848
3550.6271,0.653
3551.0027,0.399
3551.109,0.575
3551.3915,0.387
3551.516,0.213
3551.523,0.534
3551.526,0.251
3551.529,0.825
3551.534,0.87
3551.62,0.253
3551.951,0.865
3552.1054,0.796
3552.4249,0.603
3552.7189,0.461
3552.7448,0.683
3552.828,0.87
3552.8298,0.662
3552.8547,0.776
3552.9383,0.458
3552.9863,0.552
3553.08,0.406
3553.3635,0.263
3553.4396,0.486
3553.4785,0.847
3553.4826,0.79
3553.4848,0.162
3553.4867,0.394
3553.7381,0.889
3554.0085,0.652
3554.071,0.309
3554.1178,0.915
3554.4413,0.723
3554.5013,0.85
3554.6428,0.727
3554.9241,0.939
3555.0914,0.359
3555.4491,0.732
3556.594,0.867
3556.6804,0.818
3556.7999,0.907
3556.8777,0.916
3557.058,0.182
3557.2193,0.226
3557.5578,0.151
3558.0782,0.233
3558.2046,0.157
3558.4104,0.625
3558.5148,0.963
3558.532,0.931
3558.6204,0.719
3558.7752,0.198
3559.1656,0.526
3559.449,0.784
3559.5032,0.836
3559.894,0.158
3559.9205,0.67
3560.0675,0.642
3560.1796,0.16
3560.296,0.206
3560.3393,0.571
3560.4481,0.15
3560.5897,0.736
3560.6968,0.82
3560.8019,0.288
3560.8926,0.873
3561.0249,0.176
3561.0523,0.319
3561.105,0.544
3561.5755,0.87
3561.66,0.281
3561.7,0.181
3561.7436,0.483
3561.7464,0.762
3561.7475,0.536
3561.7489,0.879
3561.7515,0.909
3561.893,0.721
3561.8936,0.789
3562.129,0.243
3562.2583,0.674
3562.5934,0.697
3562.9153,0.397
3563.15,0.287
3563.1862,0.164
3563.6057,0.272
3563.704,0.382
3564.1084,0.789
3564.1274,0.247
3564.3825,0.185
3564.5148,0.748
3564.5356,0.649
3564.5567,0.785
3564.6705,0.18
3564.6738,0.368
3564.7846,0.486
3564.9511,0.858
3565.2309,0.438
3565.2936,0.785
3565.3553,0.382
3565.3787,0.969
3565.415,0.346
3565.5736,0.809
3565.5815,0.888
3565.8267,0.703
3565.9669,0.852
3565.967,0.82
3566.0604,0.259
3566.1049,0.742
3566.1396,0.251
3566.1521,0.495
3566.1777,0.81
3566.2428,0.265
3566.3083,0.838
3566.371,0.889
3566.372,0.963
3566.372,0.955
3566.372,0.896
3566.372,0.925
3566.58,0.74
3566.9578,0.159
3567.0311,0.855
3567.213,0.169
3567.3682,0.781
3567.5468,0.514
3567.696,0.926
3567.7383,0.738
3567.9339,0.449
3568.137,0.233
3568.27,0.355
3568.4006,0.18
3568.4324,0.8
3568.51,0.189
3568.6187,0.303
3568.7785,0.169
3568.8227,0.821
3568.9049,0.328
3568.974,0.859
3569.03,0.153
3569.0723,0.535
3569.0783,0.183
3569.376,0.924
3569.4949,0.877
3569.808,0.837
3570.0097,0.853
3570.0303,0.752
3570.0974,0.97
3570.254,0.947
3570.753,0.17
3571.0903,0.294
3571.153,0.191
3571.2236,0.839
3571.7608,0.254
3571.844,0.827
3571.852,0.886
3571.856,0.838
3571.86,0.936
3571.867,0.95
3571.9949,0.907
3572.0503,0.199
3572.3091,0.532
3572.468,0.907
3572.526,0.955
3572.5903,0.831
3572.74,0.676
3573.0372,0.406
3573.0518,0.761
3573.055,0.638
3573.2602,0.237
3573.3936,0.823
3573.5692,0.391
3573.637,0.675
3573.6847,0.716
3573.7315,0.91
3573.8288,0.873
3573.831,0.158
3573.8885,0.882
3574.032,0.629
3574.153,0.233
3574.2395,0.174
3574.2431,0.705
3574.3393,0.755
3574.3485,0.386
3574.4052,0.245
3574.8,0.641
3574.93,0.628
3574.9645,0.875
3575.113,0.846
3575.2176,0.181
3575.245,0.863
3575.359,0.909
3575.3695,0.874
3575.7533,0.443
3575.9324,0.377
3575.9762,0.843
3575.9842,0.766
3576.24,0.382
3576.34,0.947
3576.3781,0.207
3576.758,0.833
3576.7644,0.828
3576.7952,0.297
3576.853,0.851
3576.866,0.267
3577.234,0.233
3577.237,0.456
3577.4556,0.308
3577.8291,0.309
3577.868,0.847
3577.9989,0.479
3578.0733,0.287
3578.1871,0.466
3578.211,0.379
3578.212,0.194
3578.3822,0.816
3578.4089,0.259
3578.6721,0.834
3578.704,0.96
3578.769,0.361
3578.8982,0.284
3579.0267,0.333
3579.827,0.668
3580.127,0.165
3580.518,0.163
3580.5329,0.491
3580.9212,0.731
3580.925,0.941
3581.1927,0.971
3581.6465,0.844
3581.8069,0.823
3581.8738,0.177
3581.928,0.5
3582.1994,0.873
3582.3183,0.792
3582.3328,0.253
3582.4055,0.205
3582.5642,0.693
3582.622,0.313
3582.6837,0.726
3583.3245,0.85
3583.33,0.82
3583.5935,0.675
3583.6824,0.787
3583.9014,0.652
3584.1512,0.767
3584.3368,0.765
3584.5155,0.866
3584.5945,0.333
3584.6591,0.916
3584.7858,0.864
3584.796,0.558
3584.9574,0.894
3584.961,0.52
3585.06,0.31
3585.1587,0.863
3585.1897,0.812
3585.287,0.906
3585.3186,0.96
3585.492,0.854
3585.5688,0.762
3585.7051,0.953
3585.776,0.229
3585.907,0.188
3586.0044,0.834
3586.0059,0.687
3586.1033,0.899
3586.1126,0.902
3586.2451,0.283
3586.3592,0.364
3586.5159,0.715
3586.538,0.821
3586.7384,0.851
3586.9843,0.959
3587.0134,0.15
3587.1309,0.899
3587.1859,0.906
3587.1938,0.718
3587.2388,0.86
3587.3455,0.498
3587.423,0.853
3587.7521,0.889
3587.9273,0.902
3587.9322,0.87
3587.9346,0.496
3587.9369,0.741
3587.9413,0.441
3587.974,0.737
3588.1349,0.186
3588.314,0.541
3588.5264,0.842
3588.6088,0.882
3588.9172,0.856
3589.1046,0.923
3589.1066,0.343
3589.3507,0.513
3589.4226,0.236
3589.4516,0.873
3589.6035,0.711
3589.632,0.917
3589.7591,0.888
3589.9607,0.476
3590.0834,0.758
3590.2774,0.372
3590.3103,0.398
3590.474,0.917
3590.6517,0.469
3591.0003,0.679
3591.2111,0.312
3591.3467,0.756
3591.3476,0.721
3591.3984,0.811
3591.4471,0.191
3591.4831,0.743
3591.7094,0.704
3591.7478,0.154
3592.0216,0.889
3592.4702,0.65
3592.6,0.438
3592.6736,0.76
3592.6888,0.543
3592.689,0.167
3592.8872,0.696
3592.8919,0.687
3593.0756,0.728
3593.3227,0.756
3593.333,0.864
3593.502,0.957
3593.5816,0.161
3594.0124,0.394
3594.632,0.901
3594.6742,0.664
3594.8716,0.892
3595.03,0.179
3595.1089,0.741
3595.3014,0.839
3595.6733,0.579
3595.8637,0.732
3596.0465,0.933
3596.196,0.788
3596.5009,0.519
3596.5119,0.233
3597.0207,0.809
3597.0521,0.783
3597.699,0.825
3597.701,0.884
3597.702,0.836
3597.703,0.934
3597.704,0.949
3598.7135,0.594
3598.7173,0.759
3598.9287,0.421
3598.9802,0.76
3599.3545,0.225
3599.39,0.216
3599.5368,0.31
3599.6248,0.836
3599.825,0.189
3599.885,0.21
3600.4732,0.693
3600.7324,0.915
3601.19,0.231
3601.4193,0.222
3601.661,0.611
3601.8802,0.166
3601.9155,0.887
3601.9412,0.244
3602.0816,0.791
3602.0828,0.876
3602.266,0.464
3602.271,0.748
3602.273,0.516
3602.276,0.87
3602.28,0.902
3602.462,0.86
3602.5254,0.872
3602.6011,0.168
3602.6976,0.614
3602.7634,0.559
3603.0426,0.254
3603.203,0.91
3603.5667,0.731
3603.6147,0.815
3603.6806,0.771
3603.745,0.479
3603.7542,0.468
3603.7727,0.867
3603.8175,0.828
3603.8274,0.759
3604.2603,0.4
3604.2799,0.162
3604.28,0.201
3604.3717,0.799
3604.4671,0.175
3604.471,0.552
3604.6971,0.749
3604.7162,0.171
3604.927,0.329
3604.9594,0.364
3605.0114,0.299
3605.2007,0.83
3605.344,0.954
3605.3709,0.833
3605.3947,0.324
3605.3999,0.743
3605.4474,0.471
3605.4524,0.916
3605.5003,0.898
3605.525,0.334
3605.9838,0.277
3606.118,0.272
3606.3744,0.641
3606.5334,0.801
3606.5992,0.786
3606.679,0.935
3606.7128,0.511
3606.7815,0.726
3606.8482,0.608
3607.0951,0.497
3607.369,0.342
3607.527,0.798
3608.1415,0.859
3608.173,0.511
3608.404,0.289
3608.4836,0.794
3608.5143,0.699
3608.6746,0.372
3608.8091,0.709
3608.8261,0.189
3608.8589,0.967
3609.023,0.17
3609.3113,0.91
3609.3161,0.882
3609.3185,0.593
3609.3209,0.78
3609.3252,0.543
3609.4622,0.326
3609.478,0.498
3609.49,0.391
3609.547,0.386
3610.043,0.535
3610.1526,0.618
3610.1589,0.923
3610.2785,0.772
3610.292,0.769
3610.3388,0.258
3610.457,0.833
3610.46,0.889
3610.461,0.843
3610.462,0.937
3610.463,0.95
3610.6946,0.827
3610.8161,0.39
3611.0429,0.907
3611.4225,0.577
3611.4822,0.806
3611.6293,0.491
3611.7006,0.372
3611.889,0.688
3612.0683,0.883
3612.5048,0.423
3612.6043,0.245
3612.721,0.761
3612.728,0.849
3612.732,0.781
3612.736,0.915
3612.743,0.935
3612.9189,0.562
3612.9266,0.269
3612.9394,0.831
3613.0812,0.281
3613.098,0.839
3613.1237,0.631
3613.1448,0.798
3613.1787,0.8
3613.3239,0.223
3613.423,0.582
3613.4416,0.804
3613.4436,0.832
3613.445,0.388
3613.6059,0.765
3613.7147,0.362
3613.829,0.956
3614.112,0.823
3614.5556,0.725
3614.6628,0.159
3614.765,0.837
3614.7718,0.788
3614.8822,0.66
3615.1909,0.739
3615.3888,0.433
3615.5387,0.178
3615.646,0.501
3615.6623,0.823
3615.9549,0.387
3616.1483,0.766
3616.3199,0.766
3616.5652,0.694
3616.566,0.315
3617.1,0.631
3617.256,0.212
3617.3183,0.839
3617.4289,0.65
3617.5334,0.389
3617.7062,0.444
3617.7859,0.902
3617.9276,0.581
3617.9637,0.717
3618.2987,0.844
3618.3798,0.781
3618.3858,0.873
3618.5965,0.84
3618.62,0.583
3618.7675,0.967
3618.8113,0.659
3618.9312,0.428
3618.9581,0.16
3618.968,0.155
3619.0963,0.514
3619.2688,0.75
3619.389,0.903
3619.39,0.934
3619.391,0.964
3619.391,0.958
3619.391,0.909
3619.6567,0.539
3619.7681,0.761
3619.9287,0.534
3620.028,0.263
3620.2402,0.759
3620.4657,0.827
3620.8691,0.424
3620.8806,0.703
3620.9361,0.172
3620.9724,0.281
3621.1021,0.81
3621.195,0.63
3621.2087,0.565
3621.21,0.159
3621.219,0.742
3621.2644,0.653
3621.4533,0.165
3621.4605,0.918
3621.5857,0.268
3621.7187,0.801
3621.9788,0.155
3621.9975,0.672
3622.0032,0.91
3622.1506,0.482
3622.2617,0.841
3623.1858,0.898
3623.4302,0.768
3623.4461,0.819
3623.773,0.852
3623.7805,0.731
3623.811,0.556
3623.9269,0.3
3624.0447,0.692
3624.059,0.735
3624.112,0.749
3624.2799,0.843
3624.3079,0.79
3624.3369,0.265
3624.725,0.398
3624.728,0.714
3624.729,0.453
3624.73,0.86
3624.732,0.895
3624.826,0.896
3624.8262,0.911
3624.8852,0.564
3624.9564,0.479
3625.1414,0.861
3625.6113,0.238
3625.7392,0.385
3626.1919,0.319
3626.7497,0.638
3627.0562,0.698
3627.3402,0.28
3627.4416,0.406
3627.7048,0.764
3627.7151,0.252
3627.8068,0.852
3628.0915,0.787
3628.5935,0.47
3628.702,0.819
3628.8106,0.597
3628.9106,0.266
3629.731,0.671
3629.9003,0.674
3630.02,0.575
3630.2282,0.466
3630.24,0.282
3630.3473,0.859
3630.742,0.951
3630.7521,0.793
3630.9781,0.724
3631.013,0.173
3631.0968,0.895
3631.3903,0.783
3631.461,0.863
3631.4629,0.966
3631.671,0.817
3632.0384,0.888
3632.0999,0.163
3632.1594,0.6
3632.296,0.482
3632.5553,0.834
3632.8419,0.212
3632.9766,0.841
3633.0686,0.827
3633.1212,0.9
3633.488,0.303
3633.536,0.214
3633.6424,0.281
3633.8264,0.778
3633.8844,0.71
3633.9373,0.285
3633.994,0.174
3634.1886,0.823
3634.27,0.359
3634.3278,0.851
3634.3962,0.77
3634.461,0.684
3634.5185,0.654
3634.69,0.489
3634.6969,0.874
3634.714,0.469
3634.8651,0.271
3634.947,0.824
3634.947,0.757
3634.947,0.344
3635.0142,0.764
3635.075,0.474
3635.1852,0.794
3635.2046,0.309
3635.279,0.185
3635.2848,0.176
3635.3401,0.821
3635.462,0.883
3635.7461,0.857
3636.1613,0.829
3636.1625,0.618
3636.2235,0.823
3636.2973,0.626
3636.444,0.44
3636.4806,0.767
3636.552,0.26
3636.587,0.688
3636.6489,0.789
3636.712,0.326
3636.7413,0.816
3636.8489,0.287
3636.9938,0.829
3637.046,0.701
3637.2482,0.811
3637.318,0.34
3637.7326,0.62
3637.8651,0.836
3637.9645,0.284
3638.1568,0.753
3638.2384,0.699
3638.2962,0.897
3638.3505,0.209
3639.4442,0.589
3639.5214,0.55
3639.795,0.814
3640.375,0.547
3640.3881,0.912
3640.637,0.207
3641.0238,0.77
3641.328,0.909
3641.3282,0.92
3641.4476,0.603
3641.465,0.482
3641.634,0.347
3641.641,0.588
3641.7857,0.375
3641.827,0.74
3642.3905,0.446
3642.4377,0.646
3642.5041,0.354
3642.6731,0.888
3642.784,0.945
3643.182,0.623
3643.2042,0.717
3643.6229,0.871
3643.7149,0.828
3643.7931,0.783
3643.8125,0.751
3643.9423,0.538
3644.4129,0.818
3644.5834,0.65
3644.6898,0.718
3644.7678,0.718
3644.7946,0.793
3644.9956,0.215
3645.0035,0.285
3645.0596,0.534
3645.0748,0.818
3645.0952,0.171
3645.311,0.922
3645.4,0.678
3645.41,0.383
3645.4743,0.777
3645.4941,0.738
3645.5031,0.83
3645.8199,0.859
3645.936,0.171
3646.195,0.553
3646.1961,0.56
3646.9804,0.79
3647.0851,0.629
3647.3881,0.728
3647.4236,0.879
3647.5564,0.67
3647.6622,0.816
3647.8422,0.972
3647.8426,0.789
3647.9825,0.71
3648.177,0.208
3648.2223,0.646
3648.3101,0.268
3648.3436,0.611
3648.53,0.521
3648.7069,0.844
3648.785,0.208
3648.8146,0.585
3648.9195,0.206
3648.993,0.779
3649.0035,0.521
3649.3025,0.93
3649.3332,0.78
3649.3351,0.515
3649.5059,0.929
3649.6878,0.425
3649.8298,0.772
3649.9312,0.302
3650.0294,0.896
3650.0977,0.865
3650.18,0.159
3650.2695,0.763
3650.2787,0.91
3650.3584,0.531
3650.4189,0.789
3650.5349,0.812
3650.9707,0.608
3651.0339,0.541
3651.096,0.803
3651.1888,0.524
3651.2528,0.268
3651.4666,0.932
3651.673,0.575
3651.795,0.932
3651.9172,0.753
3652.5434,0.831
3652.656,0.723
3653.052,0.244
3653.3468,0.606
3653.349,0.629
3653.4942,0.912
3653.5004,0.645
3653.664,0.191
3653.7542,0.846
3653.9065,0.755
3653.9686,0.826
3654.441,0.193
3654.5894,0.734
3654.624,0.399
3654.6709,0.69
3654.9972,0.742
3655.3444,0.262
3655.3521,0.438
3655.4647,0.88
3655.844,0.329
3656.152,0.399
3656.2095,0.858
3656.224,0.649
3656.26,0.819
3656.349,0.736
3656.742,0.712
3656.964,0.446
3657.1326,0.836
3657.8977,0.829
3658.0185,0.729
3658.0948,0.787
3658.1363,0.786
3658.1605,0.274
3658.5465,0.703
3659.1997,0.21
3659.5164,0.904
3659.7333,0.399
3659.7605,0.914
3660.325,0.731
3660.4,0.338
3660.4005,0.322
3660.4026,0.468
3660.6286,0.674
3660.638,0.192
3660.7718,0.752
3660.921,0.479
3661.35,0.271
3661.3622,0.749
3661.3704,0.364
3661.9428,0.856
3661.9473,0.798
3661.9497,0.15
3661.9518,0.381
3662.08,0.295
3662.127,0.276
3662.1588,0.771
3662.224,0.296
3662.2325,0.914
3662.264,0.184
3662.621,0.209
3662.734,0.164
3662.8331,0.833
3662.836,0.503
3662.8364,0.81
3663.201,0.753
3663.2485,0.287
3663.2615,0.815
3663.3984,0.717
3663.4514,0.841
3663.9605,0.766
3664.067,0.471
3664.076,0.768
3664.081,0.52
3664.086,0.883
3664.095,0.911
3664.1133,0.68
3664.245,0.353
3664.5368,0.855
3664.5376,0.313
3664.608,0.321
3664.6107,0.876
3664.6913,0.754
3664.7258,0.785
3664.9414,0.476
3665.9845,0.624
3666.169,0.211
3666.2415,0.854
3666.2862,0.757
3666.534,0.796
3666.635,0.541
3666.7628,0.64
3666.8072,0.708
3666.94,0.753
3667.2528,0.865
3667.4185,0.57
3667.422,0.23
3667.9779,0.247
3667.9859,0.854
3667.9946,0.806
3668.2095,0.815
3668.2126,0.689
3668.432,0.59
3668.5294,0.248
3668.8891,0.703
3668.9632,0.725
3669.1519,0.863
3669.231,0.222
3669.234,0.568
3669.236,0.27
3669.237,0.844
3669.239,0.882
3669.4125,0.626
3669.5207,0.911
3669.6802,0.805
3669.8306,0.253
3670.0243,0.868
3670.0375,0.18
3670.0883,0.885
3670.401,0.379
3670.411,0.715
3670.415,0.433
3670.421,0.872
3670.43,0.903
3670.5042,0.297
3670.618,0.793
3670.8069,0.823
3670.82,0.306
3671.205,0.319
3671.264,0.723
3671.502,0.389
3671.6705,0.783
3671.685,0.773
3672.1156,0.52
3672.302,0.188
3672.31,0.299
3672.458,0.548
3672.6031,0.184
3672.664,0.173
3672.7072,0.808
3673.0827,0.82
3673.4028,0.162
3673.4179,0.454
3673.485,0.242
3673.5175,0.262
3673.6792,0.59
3674.0405,0.708
3674.0602,0.901
3674.0655,0.869
3674.0679,0.404
3674.0703,0.694
3674.0751,0.347
3674.09,0.17
3674.144,0.914
3674.144,0.888
3674.144,0.584
3674.144,0.791
3674.144,0.531
3674.4067,0.792
3674.6849,0.237
3674.714,0.835
3674.7633,0.849
3675.261,0.578
3675.2874,0.544
3675.4429,0.611
3675.6811,0.559
3675.6993,0.168
3675.7551,0.517
3676.3106,0.893
3676.313,0.431
3676.3551,0.442
3676.36,0.212
3676.5543,0.733
3676.59,0.22
3676.627,0.213
3676.7041,0.167
3676.8063,0.477
3676.8725,0.797
3676.9506,0.29
3676.96,0.257
3677.3055,0.854
3677.3458,0.308
3677.4534,0.879
3677.5033,0.833
3677.6276,0.921
3677.667,0.863
3677.8407,0.863
3677.882,0.835
3678.2137,0.62
3678.8389,0.64
3678.8581,0.289
3678.86,0.88
3678.878,0.358
3678.9679,0.424
3678.9968,0.798
3679.161,0.254
3679.353,0.176
3679.6775,0.824
3679.913,0.969
3680.1128,0.182
3680.1997,0.197
3680.3401,0.8
3680.3785,0.751
3680.657,0.838
3680.6996,0.764
3680.7386,0.261
3680.7844,0.863
3680.9398,0.647
3681.2246,0.852
3681.6438,0.812
3681.689,0.26
3681.8722,0.76
3682.0263,0.516
3682.0787,0.243
3682.09,0.229
3682.1671,0.861
3682.2104,0.914
3682.212,0.481
3682.2441,0.9
3682.662,0.279
3682.7375,0.785
3682.808,0.213
3683.0496,0.77
3683.0543,0.949
3683.1142,0.373
3683.462,0.193
3683.5824,0.748
3683.6114,0.835
3683.6287,0.689
3684.1072,0.915
3684.1373,0.843
3684.223,0.547
3684.4777,0.303
3684.5616,0.198
3684.8576,0.208
3685.1813,0.967
3685.1962,0.968
3685.4957,0.66
3685.533,0.5
3685.765,0.484
3685.9527,0.281
3685.9968,0.915
3686.2578,0.858
3686.6198,0.749
3686.6732,0.454
3686.6887,0.56
3686.788,0.469
3686.831,0.254
3687.0964,0.868
3687.234,0.382
3687.238,0.428
3687.284,0.217
3687.32,0.329
3687.4562,0.965
3687.4827,0.214
3687.521,0.388
3687.6578,0.888
3687.752,0.236
3688.0682,0.595
3688.393,0.344
3688.401,0.69
3688.406,0.397
3688.41,0.864
3688.417,0.896
3688.4605,0.845
3688.801,0.857
3688.8655,0.802
3689.0009,0.535
3689.0091,0.806
3689.0761,0.54
3689.3153,0.41
3689.369,0.816
3689.4577,0.913
3689.4773,0.81
3689.687,0.19
3689.8676,0.807
3689.9074,0.816
3689.9138,0.731
3690.2794,0.515
3690.4547,0.838
3690.7141,0.481
3690.7267,0.873
3690.9505,0.182
3691.1742,0.307
3691.555,0.307
3692.2194,0.657
3692.6479,0.495
3692.649,0.678
3692.8104,0.181
3693.0264,0.847
3693.1098,0.613
3693.1224,0.456
3693.363,0.219
3693.476,0.553
3693.6645,0.59
3693.7752,0.569
3693.9338,0.855
3693.9895,0.154
3694.0058,0.919
3694.0469,0.277
3694.1915,0.88
3694.4213,0.241
3694.4408,0.36
3694.4557,0.266
3694.81,0.478
3695.0513,0.896
3695.0524,0.8
3695.1128,0.278
3695.3349,0.493
3695.3391,0.248
3695.5146,0.642
3695.6048,0.192
3695.8647,0.597
3696.0326,0.261
3696.2916,0.195
3696.3639,0.464
3696.5491,0.528
3696.6508,0.415
3696.8311,0.166
3696.9079,0.541
3697.152,0.364
3697.4252,0.888
3697.457,0.733
3697.528,0.253
3697.5358,0.768
3697.733,0.277
3697.9963,0.5
3698.0263,0.739
3698.0657,0.794
3698.152,0.815
3698.1569,0.793
3698.1738,0.183
3698.6027,0.834
3698.7557,0.541
3699.0134,0.162
3699.1387,0.84
3699.737,0.167
3699.8174,0.645
3700.0417,0.154
3700.046,0.183
3700.1245,0.298
3700.2915,0.159
3700.3462,0.643
3700.5988,0.415
3700.9665,0.2
3701.0858,0.919
3701.1194,0.548
3701.123,0.733
3701.219,0.289
3701.726,0.367
3702.0292,0.858
3702.241,0.709
3702.289,0.345
3702.3179,0.206
3702.4918,0.823
3702.85,0.178
3703.2027,0.242
